date,market,symbol,open,high,low,close,volume,tradingValue,source,updatedAt
2014-04-28,kr,047810,33100,33150,32400,32800,211244,,FinanceDataReader,
2014-04-29,kr,047810,33100,33150,32800,32800,137054,,FinanceDataReader,
2014-04-30,kr,047810,32650,33250,32650,32950,194868,,FinanceDataReader,
2014-05-02,kr,047810,33000,33000,32300,32750,244424,,FinanceDataReader,
2014-05-07,kr,047810,32600,32600,32250,32350,208790,,FinanceDataReader,
2014-05-08,kr,047810,32150,32900,32150,32900,186394,,FinanceDataReader,
2014-05-09,kr,047810,33100,33700,32850,33700,376750,,FinanceDataReader,
2014-05-12,kr,047810,33700,33800,33200,33200,250607,,FinanceDataReader,
2014-05-13,kr,047810,33500,33550,33100,33100,211826,,FinanceDataReader,
2014-05-14,kr,047810,32950,33100,32500,32650,306402,,FinanceDataReader,
2014-05-15,kr,047810,32600,33000,32600,32700,226641,,FinanceDataReader,
2014-05-16,kr,047810,32600,33000,32600,32900,238112,,FinanceDataReader,
2014-05-19,kr,047810,32950,32950,32300,32700,335229,,FinanceDataReader,
2014-05-20,kr,047810,32650,33700,32650,33700,384082,,FinanceDataReader,
2014-05-21,kr,047810,33350,33400,30850,31000,1959001,,FinanceDataReader,
2014-05-22,kr,047810,31350,32200,31200,32050,749492,,FinanceDataReader,
2014-05-23,kr,047810,32050,32400,31600,31800,283984,,FinanceDataReader,
2014-05-26,kr,047810,31500,31700,31000,31050,419520,,FinanceDataReader,
2014-05-27,kr,047810,31250,31900,31150,31850,241706,,FinanceDataReader,
2014-05-28,kr,047810,31600,31900,31500,31900,197889,,FinanceDataReader,
2014-05-29,kr,047810,31800,31800,31000,31350,265578,,FinanceDataReader,
2014-05-30,kr,047810,31350,31900,30900,31900,479748,,FinanceDataReader,
2014-06-02,kr,047810,31350,31500,30850,31300,414563,,FinanceDataReader,
2014-06-03,kr,047810,30850,31100,30650,31100,324260,,FinanceDataReader,
2014-06-05,kr,047810,30850,31050,29500,29950,670545,,FinanceDataReader,
2014-06-09,kr,047810,29950,30300,29450,29850,411440,,FinanceDataReader,
2014-06-10,kr,047810,29850,30450,29750,30450,215004,,FinanceDataReader,
2014-06-11,kr,047810,30500,30550,30100,30350,192346,,FinanceDataReader,
2014-06-12,kr,047810,30050,30900,30050,30900,216678,,FinanceDataReader,
2014-06-13,kr,047810,30900,30950,30450,30750,174210,,FinanceDataReader,
2014-06-16,kr,047810,30600,30950,29550,29750,333494,,FinanceDataReader,
2014-06-17,kr,047810,29800,30250,29800,29950,170781,,FinanceDataReader,
2014-06-18,kr,047810,30200,30350,29700,30200,149361,,FinanceDataReader,
2014-06-19,kr,047810,30500,30500,29750,30000,147106,,FinanceDataReader,
2014-06-20,kr,047810,30000,30150,29500,29500,229069,,FinanceDataReader,
2014-06-23,kr,047810,29550,29700,28850,28900,237481,,FinanceDataReader,
2014-06-24,kr,047810,28600,29400,28600,29250,158272,,FinanceDataReader,
2014-06-25,kr,047810,29100,29800,28950,29650,132269,,FinanceDataReader,
2014-06-26,kr,047810,29950,31000,29800,31000,448401,,FinanceDataReader,
2014-06-27,kr,047810,31050,31200,30600,31100,177542,,FinanceDataReader,
2014-06-30,kr,047810,31200,31300,30800,31200,172529,,FinanceDataReader,
2014-07-01,kr,047810,31000,31450,31000,31350,183573,,FinanceDataReader,
2014-07-02,kr,047810,31300,31450,31000,31200,163596,,FinanceDataReader,
2014-07-03,kr,047810,31050,32000,31050,32000,309375,,FinanceDataReader,
2014-07-04,kr,047810,32200,32400,31950,32300,328409,,FinanceDataReader,
2014-07-07,kr,047810,32200,32400,31950,32000,171923,,FinanceDataReader,
2014-07-08,kr,047810,32150,32600,32000,32350,158786,,FinanceDataReader,
2014-07-09,kr,047810,32350,32550,31950,32400,177518,,FinanceDataReader,
2014-07-10,kr,047810,32400,32500,32200,32450,171778,,FinanceDataReader,
2014-07-11,kr,047810,32250,32500,31800,32300,172078,,FinanceDataReader,
2014-07-14,kr,047810,32500,32750,32200,32600,172574,,FinanceDataReader,
2014-07-15,kr,047810,32850,33100,32700,32750,203862,,FinanceDataReader,
2014-07-16,kr,047810,32600,33000,32050,32150,180092,,FinanceDataReader,
2014-07-17,kr,047810,32000,32400,31950,32250,188300,,FinanceDataReader,
2014-07-18,kr,047810,32000,32650,31900,32450,172932,,FinanceDataReader,
2014-07-21,kr,047810,33300,33600,33000,33100,566562,,FinanceDataReader,
2014-07-22,kr,047810,33200,33650,33050,33600,300834,,FinanceDataReader,
2014-07-23,kr,047810,34200,34450,33950,34200,484779,,FinanceDataReader,
2014-07-24,kr,047810,34300,34400,33800,34200,249610,,FinanceDataReader,
2014-07-25,kr,047810,34200,35000,34100,34950,435145,,FinanceDataReader,
2014-07-28,kr,047810,34900,35000,34450,34850,263971,,FinanceDataReader,
2014-07-29,kr,047810,35500,36350,33500,34000,926208,,FinanceDataReader,
2014-07-30,kr,047810,34300,35300,34250,35000,451860,,FinanceDataReader,
2014-07-31,kr,047810,35450,35700,34750,35350,378676,,FinanceDataReader,
2014-08-01,kr,047810,35150,35500,35000,35300,318299,,FinanceDataReader,
2014-08-04,kr,047810,35300,35300,34500,34750,316007,,FinanceDataReader,
2014-08-05,kr,047810,34800,35650,34750,35500,371614,,FinanceDataReader,
2014-08-06,kr,047810,35450,36100,35400,35950,252038,,FinanceDataReader,
2014-08-07,kr,047810,35700,36050,35100,35200,201443,,FinanceDataReader,
2014-08-08,kr,047810,35450,35650,34650,35400,169707,,FinanceDataReader,
2014-08-11,kr,047810,35450,35500,34750,35000,197855,,FinanceDataReader,
2014-08-12,kr,047810,35150,35400,34800,35250,138516,,FinanceDataReader,
2014-08-13,kr,047810,35250,36250,35000,36250,347051,,FinanceDataReader,
2014-08-14,kr,047810,36000,36400,35700,35950,191528,,FinanceDataReader,
2014-08-18,kr,047810,35850,35900,35400,35500,163222,,FinanceDataReader,
2014-08-19,kr,047810,35500,36250,35400,36250,200668,,FinanceDataReader,
