date,market,symbol,name,open,high,low,close,volume,source
2025-12-01,,ALAB,Astera Labs,155.6199951171875,173.20399475097656,152.80999755859375,165.19000244140625,7596000,Yahoo Finance ALAB
2025-12-02,,ALAB,Astera Labs,172.30999755859375,182.52999877929688,142.50999450683594,142.94000244140625,17797300,Yahoo Finance ALAB
2025-12-03,,ALAB,Astera Labs,150.32000732421875,153.60000610351562,144.6699981689453,152.5,7766100,Yahoo Finance ALAB
2025-12-04,,ALAB,Astera Labs,150.99000549316406,154.0,147.0,152.50999450683594,3813700,Yahoo Finance ALAB
2025-12-05,,ALAB,Astera Labs,154.85000610351562,163.1199951171875,154.13999938964844,161.22999572753906,4414100,Yahoo Finance ALAB
2025-12-08,,ALAB,Astera Labs,162.89999389648438,176.64999389648438,161.5500030517578,175.74000549316406,8033300,Yahoo Finance ALAB
2025-12-09,,ALAB,Astera Labs,164.08999633789062,171.7100067138672,163.50999450683594,167.0800018310547,5018900,Yahoo Finance ALAB
2025-12-10,,ALAB,Astera Labs,166.57000732421875,167.19900512695312,162.61000061035156,164.31500244140625,2947500,Yahoo Finance ALAB
2025-12-11,,ALAB,Astera Labs,161.6300048828125,174.39999389648438,153.25,173.6999969482422,5541100,Yahoo Finance ALAB
2025-12-12,,ALAB,Astera Labs,172.49000549316406,172.49000549316406,146.8800048828125,148.85000610351562,10324300,Yahoo Finance ALAB
2025-12-15,,ALAB,Astera Labs,150.5,152.19000244140625,143.0800018310547,143.66000366210938,5503000,Yahoo Finance ALAB
2025-12-16,,ALAB,Astera Labs,141.5500030517578,147.25,140.61000061035156,144.94000244140625,3551000,Yahoo Finance ALAB
2025-12-17,,ALAB,Astera Labs,149.77000427246094,152.75999450683594,140.10000610351562,140.24000549316406,4513500,Yahoo Finance ALAB
2025-12-18,,ALAB,Astera Labs,144.99000549316406,148.8800048828125,143.67999267578125,145.8800048828125,3374700,Yahoo Finance ALAB
2025-12-19,,ALAB,Astera Labs,145.9600067138672,166.92999267578125,145.9600067138672,164.39999389648438,9627000,Yahoo Finance ALAB
2025-12-22,,ALAB,Astera Labs,166.9199981689453,175.38999938964844,166.50999450683594,172.6199951171875,4824700,Yahoo Finance ALAB
2025-12-23,,ALAB,Astera Labs,166.75,171.8300018310547,164.5500030517578,168.8300018310547,2505700,Yahoo Finance ALAB
