date,symbol,name,open,high,low,close,volume,source
2025-12-23,SNDK,SanDisk,238.4199981689453,245.5,234.0,244.8999938964844,5305700,Yahoo Finance SNDK
2025-12-24,SNDK,SanDisk,244.8999938964844,261.3699951171875,244.5,250.0800018310547,5642600,Yahoo Finance SNDK
2025-12-26,SNDK,SanDisk,259.5950012207031,261.5,245.1000061035156,250.0500030517578,5553700,Yahoo Finance SNDK
2025-12-29,SNDK,SanDisk,241.55499267578125,250.0,236.009994506836,244.25,5706200,Yahoo Finance SNDK
2025-12-30,SNDK,SanDisk,245.8699951171875,247.47999572753903,236.5200042724609,240.22000122070312,6617000,Yahoo Finance SNDK
2025-12-31,SNDK,SanDisk,241.4149932861328,241.8999938964844,235.2400054931641,237.3800048828125,4180400,Yahoo Finance SNDK
2026-01-02,SNDK,SanDisk,244.3500061035156,275.79998779296875,244.0,275.239990234375,11104300,Yahoo Finance SNDK
2026-01-05,SNDK,SanDisk,284.2200012207031,285.0,266.3299865722656,274.0799865722656,9812600,Yahoo Finance SNDK
2026-01-06,SNDK,SanDisk,288.7449951171875,352.0,288.5,349.6300048828125,24249700,Yahoo Finance SNDK
2026-01-07,SNDK,SanDisk,340.8800048828125,354.9349975585937,331.2300109863281,353.5599975585937,14886100,Yahoo Finance SNDK
2026-01-08,SNDK,SanDisk,360.7300109863281,360.9750061035156,310.7799987792969,334.5400085449219,21404400,Yahoo Finance SNDK
2026-01-09,SNDK,SanDisk,341.6000061035156,384.0,334.5400085449219,377.4100036621094,19353200,Yahoo Finance SNDK
2026-01-12,SNDK,SanDisk,373.9700012207031,395.1600036621094,373.9700012207031,389.2699890136719,14603900,Yahoo Finance SNDK
2026-01-13,SNDK,SanDisk,393.2000122070313,398.0,379.4100036621094,389.80999755859375,10818600,Yahoo Finance SNDK
2026-01-14,SNDK,SanDisk,390.0,401.2000122070313,377.0,387.80999755859375,10862500,Yahoo Finance SNDK
2026-01-15,SNDK,SanDisk,398.8299865722656,423.3500061035156,398.614990234375,409.239990234375,14146600,Yahoo Finance SNDK
2026-01-16,SNDK,SanDisk,425.5899963378906,432.0199890136719,399.7000122070313,413.6199951171875,15703000,Yahoo Finance SNDK
