date,market,symbol,open,high,low,close,volume,tradingValue,source,updatedAt
2016-11-10,kr,207940,196360,215267,182541,209449,4820808,,FinanceDataReader,
2016-11-11,kr,207940,217450,271267,206541,234903,5466482,,FinanceDataReader,
2016-11-14,kr,207940,239994,258176,239994,255268,1999214,,FinanceDataReader,
2016-11-15,kr,207940,260358,263994,236359,241449,1741200,,FinanceDataReader,
2016-11-16,kr,207940,245085,251631,237813,247267,1115367,,FinanceDataReader,
2016-11-17,kr,207940,256722,258176,243631,243631,612594,,FinanceDataReader,
2016-11-18,kr,207940,242904,244358,229085,244358,881327,,FinanceDataReader,
2016-11-21,kr,207940,243631,250175,238540,245813,431194,,FinanceDataReader,
2016-11-22,kr,207940,247267,253085,245813,248721,381581,,FinanceDataReader,
2016-11-23,kr,207940,250904,250904,239994,241449,308281,,FinanceDataReader,
2016-11-24,kr,207940,239994,240722,226177,226177,562656,,FinanceDataReader,
2016-11-25,kr,207940,223995,237813,222541,235632,471650,,FinanceDataReader,
2016-11-28,kr,207940,234176,240722,231268,234903,276213,,FinanceDataReader,
2016-11-29,kr,207940,229085,231268,219631,228358,600278,,FinanceDataReader,
2016-11-30,kr,207940,226904,230539,218904,223995,1641798,,FinanceDataReader,
2016-12-01,kr,207940,223268,223995,209449,210176,572320,,FinanceDataReader,
2016-12-02,kr,207940,210176,212359,202177,206541,471770,,FinanceDataReader,
2016-12-05,kr,207940,208722,213086,206541,206541,273278,,FinanceDataReader,
2016-12-06,kr,207940,207268,215267,207268,212359,275087,,FinanceDataReader,
2016-12-07,kr,207940,213086,221086,213086,218904,232123,,FinanceDataReader,
2016-12-08,kr,207940,221813,224722,213813,218904,241586,,FinanceDataReader,
2016-12-09,kr,207940,218904,218904,210176,210903,193560,,FinanceDataReader,
2016-12-12,kr,207940,210903,215267,207268,207995,211386,,FinanceDataReader,
2016-12-13,kr,207940,208722,211632,205086,211632,161625,,FinanceDataReader,
2016-12-14,kr,207940,213813,213813,207268,208722,124858,,FinanceDataReader,
2016-12-15,kr,207940,207268,209449,205086,207268,135886,,FinanceDataReader,
2016-12-16,kr,207940,207995,210176,205813,210176,156133,,FinanceDataReader,
2016-12-19,kr,207940,209449,219631,207995,218177,237865,,FinanceDataReader,
2016-12-20,kr,207940,220358,223268,218177,220358,178768,,FinanceDataReader,
2016-12-21,kr,207940,221813,222541,215267,215267,98807,,FinanceDataReader,
2016-12-22,kr,207940,215267,216723,209449,209449,104245,,FinanceDataReader,
2016-12-23,kr,207940,209449,213086,209449,209449,58094,,FinanceDataReader,
2016-12-26,kr,207940,210903,211632,209449,209449,42297,,FinanceDataReader,
2016-12-27,kr,207940,209449,213813,209449,211632,72375,,FinanceDataReader,
2016-12-28,kr,207940,214540,225449,213813,221086,212720,,FinanceDataReader,
2016-12-29,kr,207940,219631,221813,217450,219631,84528,,FinanceDataReader,
2017-01-02,kr,207940,220358,229812,219631,227631,162670,,FinanceDataReader,
2017-01-03,kr,207940,227631,229812,224722,229812,109896,,FinanceDataReader,
2017-01-04,kr,207940,231995,234176,224722,224722,120968,,FinanceDataReader,
2017-01-05,kr,207940,226904,229812,226904,229085,64470,,FinanceDataReader,
2017-01-06,kr,207940,229812,230539,226177,229085,59163,,FinanceDataReader,
2017-01-09,kr,207940,229085,229812,222541,224722,83858,,FinanceDataReader,
2017-01-10,kr,207940,223995,223995,218904,219631,105226,,FinanceDataReader,
2017-01-11,kr,207940,220358,234176,220358,231268,237059,,FinanceDataReader,
2017-01-12,kr,207940,229085,230539,224722,228358,101896,,FinanceDataReader,
2017-01-13,kr,207940,225449,229812,221813,222541,124317,,FinanceDataReader,
2017-01-16,kr,207940,223995,224722,219631,220358,84297,,FinanceDataReader,
2017-01-17,kr,207940,219631,223995,218177,221086,74503,,FinanceDataReader,
2017-01-18,kr,207940,222541,223268,221086,222541,49470,,FinanceDataReader,
2017-01-19,kr,207940,226177,227631,221086,221813,64732,,FinanceDataReader,
2017-01-20,kr,207940,221813,226177,221086,225449,53555,,FinanceDataReader,
2017-01-23,kr,207940,226904,227631,223995,226177,60104,,FinanceDataReader,
2017-01-24,kr,207940,226177,226904,221813,225449,75397,,FinanceDataReader,
2017-01-25,kr,207940,226904,227631,221813,225449,94472,,FinanceDataReader,
2017-01-26,kr,207940,227631,238540,226177,234176,273435,,FinanceDataReader,
2017-01-31,kr,207940,235632,238540,233449,234176,153767,,FinanceDataReader,
2017-02-01,kr,207940,235632,237086,231995,237086,92813,,FinanceDataReader,
2017-02-02,kr,207940,237813,251631,236359,249448,401456,,FinanceDataReader,
2017-02-03,kr,207940,252358,256722,249448,251631,268216,,FinanceDataReader,
2017-02-06,kr,207940,250175,250904,242904,245085,168904,,FinanceDataReader,
2017-02-07,kr,207940,245085,250904,242904,249448,142865,,FinanceDataReader,
2017-02-08,kr,207940,249448,250175,234903,237086,251193,,FinanceDataReader,
2017-02-09,kr,207940,237086,241449,233449,234176,147311,,FinanceDataReader,
2017-02-10,kr,207940,232722,234176,226904,229812,473250,,FinanceDataReader,
2017-02-13,kr,207940,226904,231995,226177,229812,118996,,FinanceDataReader,
2017-02-14,kr,207940,229812,231995,227631,227631,101285,,FinanceDataReader,
2017-02-15,kr,207940,226904,234903,226904,233449,87582,,FinanceDataReader,
2017-02-16,kr,207940,234176,236359,230539,231268,89024,,FinanceDataReader,
2017-02-17,kr,207940,226177,233449,225449,233449,129601,,FinanceDataReader,
2017-02-20,kr,207940,231995,234903,231268,234176,51171,,FinanceDataReader,
2017-02-21,kr,207940,234176,241449,233449,240722,110100,,FinanceDataReader,
2017-02-22,kr,207940,242177,242904,238540,239994,71607,,FinanceDataReader,
2017-02-23,kr,207940,239994,244358,239994,244358,97074,,FinanceDataReader,
2017-02-24,kr,207940,243631,244358,239994,240722,56453,,FinanceDataReader,
2017-02-27,kr,207940,242904,243631,238540,242177,59987,,FinanceDataReader,
2017-02-28,kr,207940,242904,244358,236359,239267,101733,,FinanceDataReader,
2017-03-02,kr,207940,239994,241449,234176,234903,101465,,FinanceDataReader,
2017-03-03,kr,207940,234903,237086,233449,235632,49427,,FinanceDataReader,
2017-03-06,kr,207940,236359,240722,235632,239267,63118,,FinanceDataReader,
2017-03-07,kr,207940,239267,244358,237813,244358,92554,,FinanceDataReader,
2017-03-08,kr,207940,245813,250175,244358,247267,182139,,FinanceDataReader,
2017-03-09,kr,207940,247267,248721,244358,244358,73590,,FinanceDataReader,
2017-03-10,kr,207940,244358,248721,242904,248721,100276,,FinanceDataReader,
2017-03-13,kr,207940,247267,251631,246540,251631,92559,,FinanceDataReader,
2017-03-14,kr,207940,250904,254539,247267,248721,89477,,FinanceDataReader,
2017-03-15,kr,207940,248721,252358,245085,252358,89682,,FinanceDataReader,
2017-03-16,kr,207940,253085,256722,253085,256722,126916,,FinanceDataReader,
2017-03-17,kr,207940,255995,263267,255268,262540,203348,,FinanceDataReader,
2017-03-20,kr,207940,261813,273448,257449,272721,243504,,FinanceDataReader,
2017-03-21,kr,207940,272721,290176,271267,280722,332597,,FinanceDataReader,
2017-03-22,kr,207940,274904,283630,270540,273448,229221,,FinanceDataReader,
2017-03-23,kr,207940,276358,280722,267630,271994,190020,,FinanceDataReader,
2017-03-24,kr,207940,271994,279266,269811,272721,127585,,FinanceDataReader,
2017-03-27,kr,207940,271267,272721,263267,264721,118810,,FinanceDataReader,
2017-03-28,kr,207940,267630,271267,265449,269084,70569,,FinanceDataReader,
2017-03-29,kr,207940,271994,274175,266176,266903,80321,,FinanceDataReader,
2017-03-30,kr,207940,257449,261813,251631,257449,400197,,FinanceDataReader,
2017-03-31,kr,207940,253812,255268,248721,251631,260494,,FinanceDataReader,
2017-04-03,kr,207940,249448,258176,249448,255995,144429,,FinanceDataReader,
2017-04-04,kr,207940,255995,258176,253085,258176,74351,,FinanceDataReader,
2017-04-05,kr,207940,257449,264721,256722,264721,116122,,FinanceDataReader,
2017-04-06,kr,207940,263267,264721,260358,263267,89689,,FinanceDataReader,
2017-04-07,kr,207940,263994,264721,257449,258903,105289,,FinanceDataReader,
