date,market,symbol,open,high,low,close,volume,tradingValue,source,updatedAt
2014-04-28,kr,004020,67400,68300,67400,68000,366720,,FinanceDataReader,
2014-04-29,kr,004020,68000,68500,67500,67500,317157,,FinanceDataReader,
2014-04-30,kr,004020,68000,68100,67500,67500,230393,,FinanceDataReader,
2014-05-02,kr,004020,68000,68000,66600,67000,248325,,FinanceDataReader,
2014-05-07,kr,004020,67400,68100,65900,65900,392415,,FinanceDataReader,
2014-05-08,kr,004020,65900,66600,65600,66000,342780,,FinanceDataReader,
2014-05-09,kr,004020,66100,66700,65800,65800,202453,,FinanceDataReader,
2014-05-12,kr,004020,65800,65900,64600,65300,368747,,FinanceDataReader,
2014-05-13,kr,004020,65900,68200,65800,67400,500185,,FinanceDataReader,
2014-05-14,kr,004020,67800,68100,67200,67700,225097,,FinanceDataReader,
2014-05-15,kr,004020,67700,69200,67700,68700,373544,,FinanceDataReader,
2014-05-16,kr,004020,68500,68900,68000,68900,333475,,FinanceDataReader,
2014-05-19,kr,004020,69000,69100,67700,69000,404421,,FinanceDataReader,
2014-05-20,kr,004020,68500,68600,67400,67600,249452,,FinanceDataReader,
2014-05-21,kr,004020,66800,67800,66800,67100,269234,,FinanceDataReader,
2014-05-22,kr,004020,67600,69700,67400,69300,558681,,FinanceDataReader,
2014-05-23,kr,004020,69800,70300,69300,69400,364249,,FinanceDataReader,
2014-05-26,kr,004020,69400,70000,68700,69600,249051,,FinanceDataReader,
2014-05-27,kr,004020,69800,69800,68000,68400,266970,,FinanceDataReader,
2014-05-28,kr,004020,68300,69000,67900,68400,236872,,FinanceDataReader,
2014-05-29,kr,004020,68500,69500,68300,69200,368337,,FinanceDataReader,
2014-05-30,kr,004020,69800,70000,68700,68800,411556,,FinanceDataReader,
2014-06-02,kr,004020,68800,69600,67100,68400,332911,,FinanceDataReader,
2014-06-03,kr,004020,67800,67900,66700,67400,433112,,FinanceDataReader,
2014-06-05,kr,004020,66900,67400,66400,66800,254702,,FinanceDataReader,
2014-06-09,kr,004020,67000,69800,66900,69500,596912,,FinanceDataReader,
2014-06-10,kr,004020,69500,71400,69100,71000,734432,,FinanceDataReader,
2014-06-11,kr,004020,71000,72900,70500,72300,1033694,,FinanceDataReader,
2014-06-12,kr,004020,72700,72700,71600,71900,603395,,FinanceDataReader,
2014-06-13,kr,004020,71500,72200,70700,71900,438361,,FinanceDataReader,
2014-06-16,kr,004020,71800,73600,71400,73000,498016,,FinanceDataReader,
2014-06-17,kr,004020,73200,73400,72400,73200,260610,,FinanceDataReader,
2014-06-18,kr,004020,73700,73700,72200,72800,237414,,FinanceDataReader,
2014-06-19,kr,004020,73000,74100,72700,73700,440209,,FinanceDataReader,
