date,market,symbol,open,high,low,close,volume,tradingValue,source,updatedAt
2014-04-28,kr,039030,65000,66500,64000,64500,65580,,FinanceDataReader,
2014-04-29,kr,039030,64800,66200,63900,64500,36387,,FinanceDataReader,
2014-04-30,kr,039030,65000,69000,65000,69000,152678,,FinanceDataReader,
2014-05-02,kr,039030,68800,69400,67700,69400,77205,,FinanceDataReader,
2014-05-07,kr,039030,69000,69300,65700,65700,109124,,FinanceDataReader,
2014-05-08,kr,039030,65500,67200,63800,65200,94860,,FinanceDataReader,
2014-05-09,kr,039030,65500,66600,64300,65800,62701,,FinanceDataReader,
2014-05-12,kr,039030,65800,68800,65800,68400,127808,,FinanceDataReader,
2014-05-13,kr,039030,68700,69700,68300,68800,76396,,FinanceDataReader,
2014-05-14,kr,039030,68700,69300,66800,68100,191047,,FinanceDataReader,
2014-05-15,kr,039030,68100,69600,67400,69000,83080,,FinanceDataReader,
2014-05-16,kr,039030,69000,69000,58900,66600,740149,,FinanceDataReader,
2014-05-19,kr,039030,66900,67200,65500,67100,68084,,FinanceDataReader,
2014-05-20,kr,039030,67100,67200,65800,67100,51629,,FinanceDataReader,
2014-05-21,kr,039030,66800,68000,66200,66200,49500,,FinanceDataReader,
2014-05-22,kr,039030,66000,66000,62900,64000,141360,,FinanceDataReader,
2014-05-23,kr,039030,64000,65500,63800,64200,64551,,FinanceDataReader,
2014-05-26,kr,039030,64800,65300,61800,64000,92760,,FinanceDataReader,
2014-05-27,kr,039030,64000,67400,62000,67100,119549,,FinanceDataReader,
2014-05-28,kr,039030,68100,70800,68000,69600,236915,,FinanceDataReader,
2014-05-29,kr,039030,69000,69900,68600,69000,48402,,FinanceDataReader,
2014-05-30,kr,039030,69400,69800,67500,69000,84770,,FinanceDataReader,
2014-06-02,kr,039030,68900,68900,67700,68600,31551,,FinanceDataReader,
2014-06-03,kr,039030,68100,68600,66000,67900,58278,,FinanceDataReader,
2014-06-05,kr,039030,67300,67500,63400,65900,128982,,FinanceDataReader,
2014-06-09,kr,039030,66200,66700,65200,66400,25029,,FinanceDataReader,
2014-06-10,kr,039030,65900,66700,64400,65900,75036,,FinanceDataReader,
2014-06-11,kr,039030,65100,65900,63800,65700,66301,,FinanceDataReader,
2014-06-12,kr,039030,65700,65700,64200,64400,25328,,FinanceDataReader,
2014-06-13,kr,039030,64500,65000,63400,65000,26174,,FinanceDataReader,
2014-06-16,kr,039030,65000,65000,64100,64700,26749,,FinanceDataReader,
2014-06-17,kr,039030,64300,65300,63100,63400,46758,,FinanceDataReader,
2014-06-18,kr,039030,63300,63600,61700,63000,50709,,FinanceDataReader,
2014-06-19,kr,039030,63100,63200,60300,60900,111332,,FinanceDataReader,
