date,market,symbol,open,high,low,close,volume,tradingValue,source,updatedAt
2019-03-05,kr,247540,15096,16208,14800,15616,15995367,,FinanceDataReader,
2019-03-06,kr,247540,15911,17196,15738,16975,6007950,,FinanceDataReader,
2019-03-07,kr,247540,17369,17888,17097,17296,4126721,,FinanceDataReader,
2019-03-08,kr,247540,17295,17493,16702,17271,1910858,,FinanceDataReader,
2019-03-11,kr,247540,17196,17369,16332,17098,1597077,,FinanceDataReader,
2019-03-12,kr,247540,17147,17419,16480,16604,1356933,,FinanceDataReader,
2019-03-13,kr,247540,16579,16603,15788,16308,1823200,,FinanceDataReader,
2019-03-14,kr,247540,16554,17468,16332,17296,2820362,,FinanceDataReader,
2019-03-15,kr,247540,17320,17592,16406,16900,1937523,,FinanceDataReader,
2019-03-18,kr,247540,16801,17073,16257,16703,1610308,,FinanceDataReader,
2019-03-19,kr,247540,16875,17962,16727,17963,3981717,,FinanceDataReader,
2019-03-20,kr,247540,18086,18284,17394,17642,2422673,,FinanceDataReader,
2019-03-21,kr,247540,17839,18407,17666,18037,2560413,,FinanceDataReader,
2019-03-22,kr,247540,18061,18160,16900,17271,4400307,,FinanceDataReader,
2019-03-25,kr,247540,16925,16999,16307,16653,2532137,,FinanceDataReader,
2019-03-26,kr,247540,16776,17073,16455,16876,776323,,FinanceDataReader,
2019-03-27,kr,247540,17122,17542,16826,17419,1186907,,FinanceDataReader,
2019-03-28,kr,247540,17122,17122,15368,15467,3409025,,FinanceDataReader,
2019-03-29,kr,247540,15467,15615,14157,15097,3075627,,FinanceDataReader,
2019-04-01,kr,247540,14849,15244,14750,15047,831587,,FinanceDataReader,
2019-04-02,kr,247540,15195,15244,14454,14627,975754,,FinanceDataReader,
2019-04-03,kr,247540,15022,15318,14849,15097,1161355,,FinanceDataReader,
2019-04-04,kr,247540,15170,15220,14899,15047,540148,,FinanceDataReader,
2019-04-05,kr,247540,14602,14923,14602,14726,937330,,FinanceDataReader,
2019-04-08,kr,247540,14824,15738,14775,15690,1451219,,FinanceDataReader,
2019-04-09,kr,247540,15763,16307,15738,16011,1298896,,FinanceDataReader,
2019-04-10,kr,247540,16010,16455,15887,16357,733244,,FinanceDataReader,
2019-04-11,kr,247540,16505,16554,16010,16554,632623,,FinanceDataReader,
2019-04-12,kr,247540,16529,16727,16257,16308,507755,,FinanceDataReader,
2019-04-15,kr,247540,16208,16307,15491,15789,746770,,FinanceDataReader,
2019-04-16,kr,247540,15763,15763,15294,15467,537124,,FinanceDataReader,
2019-04-17,kr,247540,15566,15862,15368,15566,367685,,FinanceDataReader,
2019-04-18,kr,247540,15615,15887,15442,15566,355380,,FinanceDataReader,
2019-04-19,kr,247540,15491,15813,15467,15640,325795,,FinanceDataReader,
2019-04-22,kr,247540,15640,15936,15590,15937,451677,,FinanceDataReader,
2019-04-23,kr,247540,16060,16060,15689,15789,425343,,FinanceDataReader,
2019-04-24,kr,247540,15936,15986,15244,15492,549342,,FinanceDataReader,
2019-04-25,kr,247540,15590,15590,15170,15492,367522,,FinanceDataReader,
2019-04-26,kr,247540,15393,15491,15121,15220,273008,,FinanceDataReader,
2019-04-29,kr,247540,15220,15442,15146,15393,282469,,FinanceDataReader,
2019-04-30,kr,247540,15516,15516,15121,15319,318707,,FinanceDataReader,
2019-05-02,kr,247540,15269,15911,15195,15838,594016,,FinanceDataReader,
2019-05-03,kr,247540,15837,16282,15837,16135,751273,,FinanceDataReader,
2019-05-07,kr,247540,15813,15961,15566,15912,333418,,FinanceDataReader,
2019-05-08,kr,247540,15664,15689,15368,15640,439331,,FinanceDataReader,
2019-05-09,kr,247540,15467,15615,14182,14479,1360706,,FinanceDataReader,
2019-05-10,kr,247540,14503,14750,13811,14578,542728,,FinanceDataReader,
2019-05-13,kr,247540,14404,14454,13663,13985,633481,,FinanceDataReader,
2019-05-14,kr,247540,13589,14034,13194,13590,768952,,FinanceDataReader,
2019-05-15,kr,247540,13762,14602,13663,14578,538273,,FinanceDataReader,
