date,market,symbol,open,high,low,close,volume,tradingValue,source,updatedAt
2014-04-28,kr,012450,58774,59080,58164,58164,122532,,FinanceDataReader,
2014-04-29,kr,012450,58367,58979,58163,58674,90799,,FinanceDataReader,
2014-04-30,kr,012450,59284,59488,58672,58979,143577,,FinanceDataReader,
2014-05-02,kr,012450,59080,60302,59080,59896,174245,,FinanceDataReader,
2014-05-07,kr,012450,59794,59794,58063,58063,142991,,FinanceDataReader,
2014-05-08,kr,012450,58062,59591,57043,59591,257678,,FinanceDataReader,
2014-05-09,kr,012450,59081,60100,58572,59999,147680,,FinanceDataReader,
2014-05-12,kr,012450,59590,59692,57960,58878,208812,,FinanceDataReader,
2014-05-13,kr,012450,58979,59488,58266,58470,169481,,FinanceDataReader,
2014-05-14,kr,012450,58265,59385,58265,59183,127430,,FinanceDataReader,
2014-05-15,kr,012450,59284,59692,58571,59183,98035,,FinanceDataReader,
2014-05-16,kr,012450,59284,59284,58674,59082,94889,,FinanceDataReader,
2014-05-19,kr,012450,59080,59793,58469,59692,136604,,FinanceDataReader,
2014-05-20,kr,012450,59997,60302,59385,59692,169457,,FinanceDataReader,
2014-05-21,kr,012450,59183,60100,59183,59795,104772,,FinanceDataReader,
2014-05-22,kr,012450,60099,60099,59489,59489,134652,,FinanceDataReader,
2014-05-23,kr,012450,59488,59793,58672,59183,135954,,FinanceDataReader,
2014-05-26,kr,012450,59080,59385,58775,58979,73627,,FinanceDataReader,
2014-05-27,kr,012450,59387,59387,57960,58878,256887,,FinanceDataReader,
2014-05-28,kr,012450,58368,59691,58368,59489,124447,,FinanceDataReader,
2014-05-29,kr,012450,59488,59793,59183,59387,132394,,FinanceDataReader,
2014-05-30,kr,012450,59386,59489,58267,58267,159969,,FinanceDataReader,
2014-06-02,kr,012450,58265,58570,56940,57247,183567,,FinanceDataReader,
2014-06-03,kr,012450,57247,57756,56330,57451,203971,,FinanceDataReader,
2014-06-05,kr,012450,57350,57553,56433,56841,174498,,FinanceDataReader,
2014-06-09,kr,012450,56432,57144,53987,55210,341571,,FinanceDataReader,
2014-06-10,kr,012450,55413,55821,54598,55821,97349,,FinanceDataReader,
2014-06-11,kr,012450,56432,56432,54293,55007,240011,,FinanceDataReader,
2014-06-12,kr,012450,54904,55209,53579,54090,260234,,FinanceDataReader,
2014-06-13,kr,012450,53782,54293,53273,54293,144898,,FinanceDataReader,
2014-06-16,kr,012450,54190,54598,53477,53580,137892,,FinanceDataReader,
2014-06-17,kr,012450,53681,53885,53071,53479,167021,,FinanceDataReader,
2014-06-18,kr,012450,53376,53479,52970,53174,123921,,FinanceDataReader,
2014-06-19,kr,012450,53477,54394,53172,53580,168170,,FinanceDataReader,
2014-06-20,kr,012450,53579,53885,52357,52460,162259,,FinanceDataReader,
2014-06-23,kr,012450,52561,52765,51747,51951,126488,,FinanceDataReader,
2014-06-24,kr,012450,51644,52663,51644,52562,112630,,FinanceDataReader,
2014-06-25,kr,012450,52867,53580,52764,53275,126400,,FinanceDataReader,
2014-06-26,kr,012450,53172,53988,52765,53988,134724,,FinanceDataReader,
2014-06-27,kr,012450,54089,54191,53172,53479,126285,,FinanceDataReader,
2014-06-30,kr,012450,53885,54190,53580,53988,120546,,FinanceDataReader,
2014-07-01,kr,012450,54190,54190,52968,53071,142559,,FinanceDataReader,
2014-07-02,kr,012450,53376,53478,52562,52766,255352,,FinanceDataReader,
2014-07-03,kr,012450,52866,52969,52460,52460,184639,,FinanceDataReader,
2014-07-04,kr,012450,52664,52866,51950,52664,206635,,FinanceDataReader,
2014-07-07,kr,012450,52459,52765,51849,52053,181438,,FinanceDataReader,
2014-07-08,kr,012450,51949,53172,51949,52867,129646,,FinanceDataReader,
2014-07-09,kr,012450,52357,52765,51949,52460,165043,,FinanceDataReader,
2014-07-10,kr,012450,52561,52765,51747,51747,139886,,FinanceDataReader,
2014-07-11,kr,012450,51542,51847,50014,50168,449899,,FinanceDataReader,
2014-07-14,kr,012450,50626,51236,50371,50830,121766,,FinanceDataReader,
2014-07-15,kr,012450,50931,51237,50778,50932,138779,,FinanceDataReader,
2014-07-16,kr,012450,50931,51236,50880,51034,83847,,FinanceDataReader,
2014-07-17,kr,012450,51237,51338,50880,50932,156811,,FinanceDataReader,
2014-07-18,kr,012450,50728,50830,50422,50474,205237,,FinanceDataReader,
2014-07-21,kr,012450,50931,51238,50422,50729,139734,,FinanceDataReader,
2014-07-22,kr,012450,50728,51033,50524,50932,105023,,FinanceDataReader,
2014-07-23,kr,012450,50474,50729,50117,50220,341812,,FinanceDataReader,
2014-07-24,kr,012450,50270,50371,49098,49252,425811,,FinanceDataReader,
2014-07-25,kr,012450,49301,49557,49149,49557,117217,,FinanceDataReader,
2014-07-28,kr,012450,49454,49505,48537,48844,313065,,FinanceDataReader,
2014-07-29,kr,012450,48689,49964,48689,49964,247381,,FinanceDataReader,
2014-07-30,kr,012450,50116,50677,49556,50168,257886,,FinanceDataReader,
2014-07-31,kr,012450,50371,50778,49352,49455,241611,,FinanceDataReader,
2014-08-01,kr,012450,49454,49606,49097,49404,179090,,FinanceDataReader,
2014-08-04,kr,012450,49200,49404,48588,48895,309619,,FinanceDataReader,
2014-08-05,kr,012450,48894,48894,47621,48029,395580,,FinanceDataReader,
2014-08-06,kr,012450,47874,47925,46397,46551,398277,,FinanceDataReader,
2014-08-07,kr,012450,46551,47061,46297,46705,184620,,FinanceDataReader,
2014-08-08,kr,012450,46500,46958,46296,46399,140895,,FinanceDataReader,
2014-08-11,kr,012450,46448,46652,45379,45991,256542,,FinanceDataReader,
2014-08-12,kr,012450,45940,46398,45277,45584,150835,,FinanceDataReader,
2014-08-13,kr,012450,45736,46449,45482,46450,167619,,FinanceDataReader,
2014-08-14,kr,012450,46448,46805,45838,46042,112793,,FinanceDataReader,
2014-08-18,kr,012450,46245,46348,45583,45839,111670,,FinanceDataReader,
2014-08-19,kr,012450,45939,46245,45481,45533,163804,,FinanceDataReader,
2014-08-20,kr,012450,45686,45787,44463,45177,251278,,FinanceDataReader,
2014-08-21,kr,012450,44921,45074,44056,44056,232509,,FinanceDataReader,
2014-08-22,kr,012450,44157,44513,43698,43852,123141,,FinanceDataReader,
2014-08-25,kr,012450,43649,44005,43342,43649,115653,,FinanceDataReader,
2014-08-26,kr,012450,43750,44310,43036,43394,203207,,FinanceDataReader,
2014-08-27,kr,012450,43647,44106,43087,43445,181219,,FinanceDataReader,
2014-08-28,kr,012450,43800,44157,43291,43343,187558,,FinanceDataReader,
2014-08-29,kr,012450,43342,44004,43342,43445,181846,,FinanceDataReader,
2014-09-01,kr,012450,43648,43954,43546,43700,104718,,FinanceDataReader,
2014-09-02,kr,012450,43749,43902,43088,43088,183423,,FinanceDataReader,
2014-09-03,kr,012450,42782,42884,40490,40542,864601,,FinanceDataReader,
2014-09-04,kr,012450,40795,40898,39625,40593,435937,,FinanceDataReader,
2014-09-05,kr,012450,40846,41304,40387,40694,240370,,FinanceDataReader,
2014-09-11,kr,012450,40286,40948,40134,40134,236763,,FinanceDataReader,
2014-09-12,kr,012450,40134,40746,40032,40746,151609,,FinanceDataReader,
2014-09-15,kr,012450,41051,41102,40542,40746,118671,,FinanceDataReader,
2014-09-16,kr,012450,39778,40032,39014,39982,345274,,FinanceDataReader,
2014-09-17,kr,012450,40031,40388,39522,39829,198275,,FinanceDataReader,
2014-09-18,kr,012450,39879,40592,39523,40491,202024,,FinanceDataReader,
2014-09-19,kr,012450,40540,40693,40235,40439,168066,,FinanceDataReader,
2014-09-22,kr,012450,40541,40898,40286,40389,145117,,FinanceDataReader,
