date,market,symbol,open,high,low,close,volume,tradingValue,source,updatedAt
2014-04-28,kr,089030,3265,3326,3240,3276,209278,,FinanceDataReader,
2014-04-29,kr,089030,3275,3311,3189,3200,310218,,FinanceDataReader,
2014-04-30,kr,089030,3240,3240,3154,3200,245632,,FinanceDataReader,
2014-05-02,kr,089030,3215,3341,3215,3311,360620,,FinanceDataReader,
2014-05-07,kr,089030,3306,3331,3220,3220,184420,,FinanceDataReader,
2014-05-08,kr,089030,3210,3275,3078,3200,411533,,FinanceDataReader,
2014-05-09,kr,089030,3286,3397,3275,3301,744102,,FinanceDataReader,
2014-05-12,kr,089030,3306,3402,3245,3377,399617,,FinanceDataReader,
2014-05-13,kr,089030,3397,3478,3392,3402,441512,,FinanceDataReader,
2014-05-14,kr,089030,3392,3458,3351,3413,187851,,FinanceDataReader,
2014-05-15,kr,089030,3468,3468,3341,3387,233492,,FinanceDataReader,
2014-05-16,kr,089030,3351,3382,3311,3367,163659,,FinanceDataReader,
2014-05-19,kr,089030,3346,3387,3255,3316,241619,,FinanceDataReader,
2014-05-20,kr,089030,3341,3356,3215,3271,162221,,FinanceDataReader,
2014-05-21,kr,089030,3346,3493,3326,3463,635242,,FinanceDataReader,
2014-05-22,kr,089030,3463,3524,3427,3494,334390,,FinanceDataReader,
2014-05-23,kr,089030,3503,3534,3437,3504,195504,,FinanceDataReader,
2014-05-26,kr,089030,3513,3574,3488,3499,269321,,FinanceDataReader,
2014-05-27,kr,089030,3518,3544,3427,3478,233172,,FinanceDataReader,
2014-05-28,kr,089030,3468,3503,3402,3402,165772,,FinanceDataReader,
2014-05-29,kr,089030,3407,3468,3367,3458,148368,,FinanceDataReader,
2014-05-30,kr,089030,3473,3569,3458,3565,450696,,FinanceDataReader,
2014-06-02,kr,089030,3589,3589,3453,3514,267125,,FinanceDataReader,
2014-06-03,kr,089030,3544,3544,3453,3494,141584,,FinanceDataReader,
2014-06-05,kr,089030,3493,3524,3422,3443,177407,,FinanceDataReader,
2014-06-09,kr,089030,3473,3513,3321,3418,243363,,FinanceDataReader,
2014-06-10,kr,089030,3417,3529,3402,3519,236229,,FinanceDataReader,
2014-06-11,kr,089030,3529,3670,3513,3666,667427,,FinanceDataReader,
2014-06-12,kr,089030,3736,3782,3625,3651,482612,,FinanceDataReader,
2014-06-13,kr,089030,3640,3701,3635,3671,135797,,FinanceDataReader,
2014-06-16,kr,089030,3746,3772,3701,3711,417059,,FinanceDataReader,
2014-06-17,kr,089030,3767,3848,3726,3813,468615,,FinanceDataReader,
2014-06-18,kr,089030,3837,3837,3777,3813,148550,,FinanceDataReader,
2014-06-19,kr,089030,3812,3858,3787,3848,217644,,FinanceDataReader,
2014-06-20,kr,089030,3848,3848,3746,3823,213463,,FinanceDataReader,
2014-06-23,kr,089030,3822,3842,3777,3787,121784,,FinanceDataReader,
2014-06-24,kr,089030,3832,3837,3605,3716,579815,,FinanceDataReader,
2014-06-25,kr,089030,3721,3746,3680,3711,111925,,FinanceDataReader,
2014-06-26,kr,089030,3721,3868,3721,3858,247528,,FinanceDataReader,
2014-06-27,kr,089030,3873,3918,3827,3919,190825,,FinanceDataReader,
2014-06-30,kr,089030,3923,4025,3923,3985,364268,,FinanceDataReader,
2014-07-01,kr,089030,3999,4015,3923,3975,232964,,FinanceDataReader,
2014-07-02,kr,089030,3959,3994,3939,3949,161032,,FinanceDataReader,
2014-07-03,kr,089030,3979,4015,3903,3959,171470,,FinanceDataReader,
2014-07-04,kr,089030,3994,4045,3913,3924,180950,,FinanceDataReader,
2014-07-07,kr,089030,3858,3969,3858,3899,162152,,FinanceDataReader,
2014-07-08,kr,089030,3923,3974,3883,3899,117828,,FinanceDataReader,
2014-07-09,kr,089030,3883,4040,3868,3959,216353,,FinanceDataReader,
2014-07-10,kr,089030,3994,3994,3848,3904,231533,,FinanceDataReader,
2014-07-11,kr,089030,3858,3939,3858,3929,185678,,FinanceDataReader,
2014-07-14,kr,089030,3939,3959,3878,3919,135791,,FinanceDataReader,
2014-07-15,kr,089030,3949,3994,3873,3878,237148,,FinanceDataReader,
2014-07-16,kr,089030,3893,3898,3670,3868,440151,,FinanceDataReader,
2014-07-17,kr,089030,3883,3964,3832,3949,168168,,FinanceDataReader,
2014-07-18,kr,089030,3929,3964,3888,3919,95281,,FinanceDataReader,
2014-07-21,kr,089030,3929,3979,3868,3954,128497,,FinanceDataReader,
2014-07-22,kr,089030,3984,4080,3959,3985,389213,,FinanceDataReader,
2014-07-23,kr,089030,3984,4015,3944,3959,187367,,FinanceDataReader,
2014-07-24,kr,089030,3974,3974,3817,3868,271156,,FinanceDataReader,
2014-07-25,kr,089030,3848,3868,3731,3737,338354,,FinanceDataReader,
2014-07-28,kr,089030,3731,3792,3625,3656,263394,,FinanceDataReader,
2014-07-29,kr,089030,3645,3670,3524,3625,316945,,FinanceDataReader,
2014-07-30,kr,089030,3594,3645,3539,3595,166228,,FinanceDataReader,
2014-07-31,kr,089030,3569,3630,3493,3585,248978,,FinanceDataReader,
2014-08-01,kr,089030,3544,3640,3518,3630,149966,,FinanceDataReader,
2014-08-04,kr,089030,3640,3797,3589,3732,277606,,FinanceDataReader,
2014-08-05,kr,089030,3777,3797,3686,3686,201866,,FinanceDataReader,
2014-08-06,kr,089030,3691,3731,3620,3671,72967,,FinanceDataReader,
2014-08-07,kr,089030,3736,3746,3640,3656,69025,,FinanceDataReader,
2014-08-08,kr,089030,3635,3686,3564,3671,92354,,FinanceDataReader,
2014-08-11,kr,089030,3670,3701,3584,3656,175086,,FinanceDataReader,
2014-08-12,kr,089030,3645,3691,3615,3666,89502,,FinanceDataReader,
2014-08-13,kr,089030,3665,3696,3630,3661,72896,,FinanceDataReader,
2014-08-14,kr,089030,3650,3772,3650,3772,129562,,FinanceDataReader,
2014-08-18,kr,089030,3792,3797,3680,3747,167386,,FinanceDataReader,
2014-08-19,kr,089030,3746,3812,3726,3767,131740,,FinanceDataReader,
2014-08-20,kr,089030,3792,3797,3721,3727,67668,,FinanceDataReader,
2014-08-21,kr,089030,3772,3797,3731,3767,96682,,FinanceDataReader,
2014-08-22,kr,089030,3767,3822,3751,3777,82278,,FinanceDataReader,
2014-08-25,kr,089030,3797,3797,3686,3686,114374,,FinanceDataReader,
2014-08-26,kr,089030,3691,3736,3670,3727,89099,,FinanceDataReader,
2014-08-27,kr,089030,3711,3741,3670,3706,125491,,FinanceDataReader,
2014-08-28,kr,089030,3686,3741,3655,3676,82254,,FinanceDataReader,
2014-08-29,kr,089030,3645,3686,3594,3640,103896,,FinanceDataReader,
2014-09-01,kr,089030,3640,3670,3605,3656,73214,,FinanceDataReader,
2014-09-02,kr,089030,3630,3711,3630,3666,61054,,FinanceDataReader,
2014-09-03,kr,089030,3670,3691,3539,3549,193272,,FinanceDataReader,
2014-09-04,kr,089030,3544,3610,3407,3544,295154,,FinanceDataReader,
2014-09-05,kr,089030,3594,3594,3539,3590,136909,,FinanceDataReader,
2014-09-11,kr,089030,3605,3630,3564,3585,84026,,FinanceDataReader,
2014-09-12,kr,089030,3554,3605,3508,3529,118472,,FinanceDataReader,
2014-09-15,kr,089030,3508,3605,3463,3514,107513,,FinanceDataReader,
2014-09-16,kr,089030,3488,3493,3417,3468,155322,,FinanceDataReader,
2014-09-17,kr,089030,3453,3513,3453,3504,147803,,FinanceDataReader,
2014-09-18,kr,089030,3458,3529,3458,3504,111484,,FinanceDataReader,
2014-09-19,kr,089030,3503,3564,3493,3554,108621,,FinanceDataReader,
2014-09-22,kr,089030,3554,3569,3473,3539,117895,,FinanceDataReader,
2014-09-23,kr,089030,3518,3594,3518,3570,171622,,FinanceDataReader,
2014-09-24,kr,089030,3544,3594,3544,3585,144959,,FinanceDataReader,
2014-09-25,kr,089030,3584,3675,3584,3646,222222,,FinanceDataReader,
2014-09-26,kr,089030,3645,3660,3605,3651,103857,,FinanceDataReader,
2014-09-29,kr,089030,3650,3680,3544,3635,143752,,FinanceDataReader,
2014-09-30,kr,089030,3599,3650,3559,3595,87391,,FinanceDataReader,
2014-10-01,kr,089030,3645,3645,3564,3595,69079,,FinanceDataReader,
2014-10-02,kr,089030,3559,3620,3539,3610,76041,,FinanceDataReader,
2014-10-06,kr,089030,3615,3620,3554,3565,67157,,FinanceDataReader,
2014-10-07,kr,089030,3529,3605,3493,3580,61658,,FinanceDataReader,
2014-10-08,kr,089030,3544,3610,3539,3595,42801,,FinanceDataReader,
2014-10-10,kr,089030,3564,3610,3508,3524,60827,,FinanceDataReader,
2014-10-13,kr,089030,3513,3513,3346,3418,164318,,FinanceDataReader,
2014-10-14,kr,089030,3392,3442,3382,3438,40395,,FinanceDataReader,
2014-10-15,kr,089030,3453,3453,3367,3392,129289,,FinanceDataReader,
2014-10-16,kr,089030,3392,3463,3275,3453,106490,,FinanceDataReader,
2014-10-17,kr,089030,3453,3518,3402,3463,81286,,FinanceDataReader,
2014-10-20,kr,089030,3498,3513,3412,3433,66940,,FinanceDataReader,
2014-10-21,kr,089030,3432,3468,3361,3372,76491,,FinanceDataReader,
2014-10-22,kr,089030,3387,3837,3372,3590,563610,,FinanceDataReader,
2014-10-23,kr,089030,3645,3680,3594,3615,323543,,FinanceDataReader,
2014-10-24,kr,089030,3660,3665,3539,3559,115134,,FinanceDataReader,
2014-10-27,kr,089030,3620,3620,3544,3565,48866,,FinanceDataReader,
2014-10-28,kr,089030,3564,3594,3498,3565,128124,,FinanceDataReader,
2014-10-29,kr,089030,3584,3625,3554,3559,99684,,FinanceDataReader,
2014-10-30,kr,089030,3569,3645,3539,3585,142376,,FinanceDataReader,
2014-10-31,kr,089030,3599,3726,3569,3701,328971,,FinanceDataReader,
