date,market,symbol,open,high,low,close,volume,tradingValue,source,updatedAt
2014-04-28,kr,042660,132374,135705,131485,135483,1653316,,FinanceDataReader,
2014-04-29,kr,042660,135483,136816,133929,136372,2043722,,FinanceDataReader,
2014-04-30,kr,042660,136594,137260,132818,132818,2212415,,FinanceDataReader,
2014-05-02,kr,042660,132818,133706,125933,126377,4119153,,FinanceDataReader,
2014-05-07,kr,042660,127487,127932,123934,124378,2154224,,FinanceDataReader,
2014-05-08,kr,042660,124600,132374,124600,131041,3205096,,FinanceDataReader,
2014-05-09,kr,042660,131041,131263,127932,130153,2146356,,FinanceDataReader,
2014-05-12,kr,042660,126821,128376,119714,120158,7014310,,FinanceDataReader,
2014-05-13,kr,042660,121269,124600,120824,123490,4420797,,FinanceDataReader,
2014-05-14,kr,042660,124378,125044,122823,123490,2046311,,FinanceDataReader,
2014-05-15,kr,042660,123934,126599,123268,124600,2808965,,FinanceDataReader,
2014-05-16,kr,042660,123712,123934,121269,122379,2411148,,FinanceDataReader,
2014-05-19,kr,042660,122379,123712,120380,121046,2127505,,FinanceDataReader,
2014-05-20,kr,042660,121046,121269,115938,117271,3669229,,FinanceDataReader,
2014-05-21,kr,042660,116826,120602,116604,119936,2969962,,FinanceDataReader,
2014-05-22,kr,042660,121046,125489,120602,124822,4024837,,FinanceDataReader,
2014-05-23,kr,042660,125266,125266,122379,123490,2882417,,FinanceDataReader,
2014-05-26,kr,042660,124156,126599,123268,125711,3072166,,FinanceDataReader,
2014-05-27,kr,042660,125711,126821,122601,123045,2298390,,FinanceDataReader,
2014-05-28,kr,042660,123268,123934,121491,122601,2462205,,FinanceDataReader,
2014-05-29,kr,042660,123268,123490,119270,120824,2623591,,FinanceDataReader,
2014-05-30,kr,042660,120602,121046,117937,119270,3124139,,FinanceDataReader,
2014-06-02,kr,042660,119048,121046,118159,120602,1641999,,FinanceDataReader,
2014-06-03,kr,042660,120158,120380,111052,111718,5613733,,FinanceDataReader,
2014-06-05,kr,042660,111718,113939,109275,113717,5820784,,FinanceDataReader,
2014-06-09,kr,042660,115272,120158,114605,119492,4548248,,FinanceDataReader,
2014-06-10,kr,042660,119936,123045,117937,120380,3080410,,FinanceDataReader,
2014-06-11,kr,042660,120824,122823,120380,122379,2582160,,FinanceDataReader,
2014-06-12,kr,042660,121713,121935,119270,120824,1959563,,FinanceDataReader,
2014-06-13,kr,042660,120824,121046,117937,121046,1444511,,FinanceDataReader,
2014-06-16,kr,042660,120158,120380,115938,116382,2787282,,FinanceDataReader,
2014-06-17,kr,042660,115716,117937,115272,116604,1937247,,FinanceDataReader,
2014-06-18,kr,042660,117493,117715,112606,114828,2481322,,FinanceDataReader,
2014-06-19,kr,042660,116382,118381,115716,117271,1707076,,FinanceDataReader,
2014-06-20,kr,042660,117715,117937,114828,116382,1799360,,FinanceDataReader,
2014-06-23,kr,042660,116826,117271,113717,114161,1669959,,FinanceDataReader,
2014-06-24,kr,042660,113495,114828,111940,113273,2290207,,FinanceDataReader,
2014-06-25,kr,042660,113051,113939,111496,111496,2203487,,FinanceDataReader,
2014-06-26,kr,042660,111940,113051,110608,112384,2614077,,FinanceDataReader,
2014-06-27,kr,042660,112162,115494,111496,113495,2702898,,FinanceDataReader,
2014-06-30,kr,042660,112384,114605,111718,114161,2875736,,FinanceDataReader,
2014-07-01,kr,042660,114605,115272,113495,114605,2011550,,FinanceDataReader,
2014-07-02,kr,042660,116382,117937,116160,116826,3476908,,FinanceDataReader,
2014-07-03,kr,042660,116604,120158,115938,119048,2967722,,FinanceDataReader,
2014-07-04,kr,042660,121269,122157,118159,118825,2808132,,FinanceDataReader,
2014-07-07,kr,042660,117493,117493,113273,113495,3565499,,FinanceDataReader,
2014-07-08,kr,042660,115938,116604,112829,114605,2856601,,FinanceDataReader,
2014-07-09,kr,042660,113495,116160,112162,115938,3623388,,FinanceDataReader,
2014-07-10,kr,042660,117271,117493,110608,111496,4698369,,FinanceDataReader,
2014-07-11,kr,042660,111274,111718,104833,106388,8447378,,FinanceDataReader,
2014-07-14,kr,042660,106832,107942,105277,106388,2733165,,FinanceDataReader,
2014-07-15,kr,042660,106832,108387,106610,107498,2357437,,FinanceDataReader,
2014-07-16,kr,042660,107942,112162,107720,109275,4605854,,FinanceDataReader,
2014-07-17,kr,042660,110608,111940,109719,110830,2252392,,FinanceDataReader,
2014-07-18,kr,042660,109719,112384,109497,111052,2473923,,FinanceDataReader,
2014-07-21,kr,042660,112162,112384,110163,111274,1799267,,FinanceDataReader,
2014-07-22,kr,042660,111274,111496,108609,109053,2586027,,FinanceDataReader,
2014-07-23,kr,042660,109719,116826,109497,116826,7338051,,FinanceDataReader,
2014-07-24,kr,042660,117271,123045,116826,118381,8448213,,FinanceDataReader,
2014-07-25,kr,042660,119270,119492,115716,116826,2194500,,FinanceDataReader,
2014-07-28,kr,042660,118159,119714,117049,118381,2343072,,FinanceDataReader,
2014-07-29,kr,042660,119492,122379,118603,119048,4335411,,FinanceDataReader,
2014-07-30,kr,042660,113717,114828,110608,112384,7698015,,FinanceDataReader,
2014-07-31,kr,042660,112384,114161,110385,110385,4547127,,FinanceDataReader,
2014-08-01,kr,042660,109275,113051,109275,112162,2672530,,FinanceDataReader,
2014-08-04,kr,042660,112606,113717,111274,113051,1814465,,FinanceDataReader,
2014-08-05,kr,042660,113051,113051,111052,111940,1731389,,FinanceDataReader,
2014-08-06,kr,042660,111496,111718,106388,107942,4558119,,FinanceDataReader,
2014-08-07,kr,042660,107942,109497,106165,106832,2664923,,FinanceDataReader,
2014-08-08,kr,042660,106832,108164,106388,106832,2453946,,FinanceDataReader,
2014-08-11,kr,042660,108164,109053,106832,107054,1399926,,FinanceDataReader,
2014-08-12,kr,042660,108387,111940,108164,109275,3145980,,FinanceDataReader,
2014-08-13,kr,042660,110163,112384,109941,110385,1985254,,FinanceDataReader,
2014-08-14,kr,042660,110830,113273,108609,112162,3635491,,FinanceDataReader,
2014-08-18,kr,042660,112384,113051,107942,108164,3359771,,FinanceDataReader,
2014-08-19,kr,042660,108831,109053,106832,108164,2399426,,FinanceDataReader,
2014-08-20,kr,042660,108609,109497,102834,104389,5660600,,FinanceDataReader,
2014-08-21,kr,042660,103500,104389,100613,101945,3408615,,FinanceDataReader,
2014-08-22,kr,042660,101945,103944,101501,101945,1946493,,FinanceDataReader,
2014-08-25,kr,042660,100391,102612,99947,100169,2379609,,FinanceDataReader,
2014-08-26,kr,042660,101723,105499,101501,104833,3369379,,FinanceDataReader,
2014-08-27,kr,042660,105055,106388,103278,105943,2177787,,FinanceDataReader,
2014-08-28,kr,042660,106165,107720,105721,106388,2373738,,FinanceDataReader,
2014-08-29,kr,042660,106388,111052,106165,110385,4258510,,FinanceDataReader,
2014-09-01,kr,042660,110830,111496,108387,109053,2599893,,FinanceDataReader,
2014-09-02,kr,042660,109053,109497,105721,106388,1806813,,FinanceDataReader,
2014-09-03,kr,042660,105721,109053,105499,107054,2115008,,FinanceDataReader,
2014-09-04,kr,042660,107720,109275,106165,106165,1719766,,FinanceDataReader,
2014-09-05,kr,042660,105277,105721,103722,104167,2053258,,FinanceDataReader,
2014-09-11,kr,042660,103056,103944,101279,101279,3583706,,FinanceDataReader,
2014-09-12,kr,042660,101723,102390,99724,101057,3136370,,FinanceDataReader,
2014-09-15,kr,042660,100613,102390,100613,101945,1462295,,FinanceDataReader,
2014-09-16,kr,042660,101945,105055,101945,103722,2176839,,FinanceDataReader,
2014-09-17,kr,042660,104611,105499,102834,103500,1705922,,FinanceDataReader,
2014-09-18,kr,042660,103500,103944,101945,102168,1493895,,FinanceDataReader,
2014-09-19,kr,042660,103278,104389,102390,102612,1447070,,FinanceDataReader,
2014-09-22,kr,042660,102612,103056,98392,98836,3624851,,FinanceDataReader,
2014-09-23,kr,042660,98170,99502,97503,98170,1974036,,FinanceDataReader,
2014-09-24,kr,042660,98170,99280,97503,97948,2007361,,FinanceDataReader,
2014-09-25,kr,042660,98614,99058,92617,93283,6717652,,FinanceDataReader,
2014-09-26,kr,042660,92395,94838,91284,92839,3312154,,FinanceDataReader,
2014-09-29,kr,042660,93061,93061,88175,88841,5769932,,FinanceDataReader,
2014-09-30,kr,042660,88397,90618,87064,90174,5107782,,FinanceDataReader,
2014-10-01,kr,042660,89730,90618,85954,85954,4001267,,FinanceDataReader,
2014-10-02,kr,042660,84621,85510,81512,82622,6221989,,FinanceDataReader,
2014-10-06,kr,042660,83289,85732,82400,83289,3729899,,FinanceDataReader,
2014-10-07,kr,042660,83511,84177,78402,79069,6412845,,FinanceDataReader,
2014-10-08,kr,042660,78402,81290,76403,77070,6997892,,FinanceDataReader,
2014-10-10,kr,042660,77292,77514,74182,74849,3865297,,FinanceDataReader,
2014-10-13,kr,042660,74849,76181,73516,75293,3139265,,FinanceDataReader,
2014-10-14,kr,042660,76181,78180,75293,76848,5248294,,FinanceDataReader,
2014-10-15,kr,042660,76848,77070,72850,73072,6344630,,FinanceDataReader,
2014-10-16,kr,042660,71739,74849,70629,73516,4158719,,FinanceDataReader,
2014-10-17,kr,042660,73960,76626,73294,75071,3807452,,FinanceDataReader,
2014-10-20,kr,042660,76403,78402,76403,77958,4370244,,FinanceDataReader,
2014-10-21,kr,042660,77736,77736,73294,74627,5291283,,FinanceDataReader,
2014-10-22,kr,042660,76403,76848,71961,73960,4452050,,FinanceDataReader,
2014-10-23,kr,042660,73516,73960,70185,70629,4466493,,FinanceDataReader,
2014-10-24,kr,042660,71295,71739,68186,70407,4069653,,FinanceDataReader,
2014-10-27,kr,042660,71739,76403,71739,75737,6973865,,FinanceDataReader,
2014-10-28,kr,042660,75959,77070,74627,75737,3665778,,FinanceDataReader,
2014-10-29,kr,042660,77292,86842,76403,83955,12932766,,FinanceDataReader,
2014-10-30,kr,042660,84399,85288,77736,78847,9017504,,FinanceDataReader,
2014-10-31,kr,042660,75737,81956,72628,81290,12549899,,FinanceDataReader,
2014-11-03,kr,042660,82844,85288,81956,83511,6717470,,FinanceDataReader,
2014-11-04,kr,042660,83733,86620,80846,83289,6748655,,FinanceDataReader,
2014-11-05,kr,042660,83289,85510,79957,80623,4439346,,FinanceDataReader,
2014-11-06,kr,042660,81512,88619,81290,86842,10770872,,FinanceDataReader,
2014-11-07,kr,042660,87064,90174,85732,89286,5528093,,FinanceDataReader,
2014-11-10,kr,042660,90396,92395,88397,91284,4815926,,FinanceDataReader,
2014-11-11,kr,042660,91507,91729,89286,90174,2819114,,FinanceDataReader,
2014-11-12,kr,042660,89952,98836,88175,96393,8806520,,FinanceDataReader,
2014-11-13,kr,042660,97281,98614,92839,93950,5375883,,FinanceDataReader,
2014-11-14,kr,042660,93950,95727,90396,94394,5189725,,FinanceDataReader,
2014-11-17,kr,042660,94394,98170,93728,96837,4206258,,FinanceDataReader,
2014-11-18,kr,042660,98170,99724,95949,98170,4716306,,FinanceDataReader,
2014-11-19,kr,042660,98836,99058,91507,92173,7751987,,FinanceDataReader,
2014-11-20,kr,042660,92617,94394,91062,93061,3430481,,FinanceDataReader,
2014-11-21,kr,042660,93506,97059,93506,94394,3576478,,FinanceDataReader,
2014-11-24,kr,042660,95949,100835,95727,99947,7901079,,FinanceDataReader,
2014-11-25,kr,042660,100391,101057,97725,98614,3865288,,FinanceDataReader,
2014-11-26,kr,042660,99058,99280,94616,94838,4365032,,FinanceDataReader,
2014-11-27,kr,042660,95060,95060,91951,92839,4307593,,FinanceDataReader,
2014-11-28,kr,042660,91507,92173,85066,85732,9879283,,FinanceDataReader,
2014-12-01,kr,042660,83511,83955,79069,82622,7285461,,FinanceDataReader,
