date,market,symbol,open,high,low,close,volume,tradingValue,source,updatedAt
2014-04-28,kr,058470,5775,5986,5695,5966,269861,,FinanceDataReader,
2014-04-29,kr,058470,5945,6036,5905,5956,156603,,FinanceDataReader,
2014-04-30,kr,058470,5966,6016,5905,5956,193160,,FinanceDataReader,
2014-05-02,kr,058470,5986,6006,5845,5906,102640,,FinanceDataReader,
2014-05-07,kr,058470,5876,5946,5645,5696,241889,,FinanceDataReader,
2014-05-08,kr,058470,5665,5816,5525,5806,286242,,FinanceDataReader,
2014-05-09,kr,058470,5806,5846,5705,5786,181169,,FinanceDataReader,
2014-05-12,kr,058470,5756,5846,5615,5746,188441,,FinanceDataReader,
2014-05-13,kr,058470,5796,5796,5655,5666,162925,,FinanceDataReader,
2014-05-14,kr,058470,5625,5926,5625,5886,274756,,FinanceDataReader,
2014-05-15,kr,058470,5866,5906,5755,5756,147179,,FinanceDataReader,
2014-05-16,kr,058470,5805,5906,5755,5846,131157,,FinanceDataReader,
2014-05-19,kr,058470,5846,5846,5615,5726,339755,,FinanceDataReader,
2014-05-20,kr,058470,5736,5756,5635,5686,116260,,FinanceDataReader,
2014-05-21,kr,058470,5676,5716,5605,5626,110626,,FinanceDataReader,
2014-05-22,kr,058470,5625,5756,5615,5626,95653,,FinanceDataReader,
2014-05-23,kr,058470,5625,5686,5615,5646,92572,,FinanceDataReader,
2014-05-26,kr,058470,5656,5686,5545,5646,168339,,FinanceDataReader,
2014-05-27,kr,058470,5525,5626,5525,5556,118542,,FinanceDataReader,
2014-05-28,kr,058470,5515,5606,5395,5606,339835,,FinanceDataReader,
2014-05-29,kr,058470,5595,5756,5535,5716,250903,,FinanceDataReader,
2014-05-30,kr,058470,5706,5726,5586,5586,152752,,FinanceDataReader,
2014-06-02,kr,058470,5535,5666,5505,5606,127237,,FinanceDataReader,
2014-06-03,kr,058470,5626,5676,5555,5616,108658,,FinanceDataReader,
2014-06-05,kr,058470,5606,5736,5545,5566,151788,,FinanceDataReader,
2014-06-09,kr,058470,5566,5596,5505,5546,91059,,FinanceDataReader,
2014-06-10,kr,058470,5546,5586,5506,5506,129344,,FinanceDataReader,
2014-06-11,kr,058470,5505,5646,5495,5606,173383,,FinanceDataReader,
2014-06-12,kr,058470,5545,5686,5475,5566,278192,,FinanceDataReader,
2014-06-13,kr,058470,5605,5666,5505,5666,150235,,FinanceDataReader,
2014-06-16,kr,058470,5675,5746,5605,5696,125034,,FinanceDataReader,
2014-06-17,kr,058470,5746,5746,5655,5686,105342,,FinanceDataReader,
2014-06-18,kr,058470,5735,6046,5645,6006,475557,,FinanceDataReader,
2014-06-19,kr,058470,6046,6066,5865,5936,326106,,FinanceDataReader,
2014-06-20,kr,058470,5975,6006,5905,6006,163400,,FinanceDataReader,
2014-06-23,kr,058470,6016,6016,5886,5886,209192,,FinanceDataReader,
2014-06-24,kr,058470,5906,5916,5835,5886,94824,,FinanceDataReader,
2014-06-25,kr,058470,5886,6087,5846,6087,301809,,FinanceDataReader,
2014-06-26,kr,058470,6086,6277,6066,6247,358264,,FinanceDataReader,
2014-06-27,kr,058470,6247,6287,6046,6207,243557,,FinanceDataReader,
2014-06-30,kr,058470,6166,6347,6166,6287,137365,,FinanceDataReader,
2014-07-01,kr,058470,6286,6367,6236,6347,232669,,FinanceDataReader,
2014-07-02,kr,058470,6367,6387,6287,6287,149256,,FinanceDataReader,
2014-07-03,kr,058470,6376,6607,6306,6597,432647,,FinanceDataReader,
2014-07-04,kr,058470,6657,6657,6506,6567,118177,,FinanceDataReader,
2014-07-07,kr,058470,6567,6647,6537,6537,86149,,FinanceDataReader,
2014-07-08,kr,058470,6496,6737,6496,6687,109542,,FinanceDataReader,
2014-07-09,kr,058470,6627,6697,6546,6607,168893,,FinanceDataReader,
2014-07-10,kr,058470,6687,7158,6687,7028,412091,,FinanceDataReader,
2014-07-11,kr,058470,7108,7148,6927,7098,162086,,FinanceDataReader,
2014-07-14,kr,058470,7047,7508,7047,7448,387894,,FinanceDataReader,
2014-07-15,kr,058470,7498,7498,7087,7098,438376,,FinanceDataReader,
2014-07-16,kr,058470,7027,8088,6877,7438,701955,,FinanceDataReader,
2014-07-17,kr,058470,7518,7668,7317,7368,372787,,FinanceDataReader,
2014-07-18,kr,058470,7348,7348,7067,7148,382695,,FinanceDataReader,
2014-07-21,kr,058470,7198,7308,6997,7158,298853,,FinanceDataReader,
2014-07-22,kr,058470,7128,7188,7087,7128,131592,,FinanceDataReader,
2014-07-23,kr,058470,7097,7318,7057,7108,194404,,FinanceDataReader,
2014-07-24,kr,058470,7108,7138,7017,7058,158471,,FinanceDataReader,
2014-07-25,kr,058470,6977,7158,6977,7028,242493,,FinanceDataReader,
2014-07-28,kr,058470,7008,7248,6917,6938,173548,,FinanceDataReader,
2014-07-29,kr,058470,7027,7057,6776,6877,238977,,FinanceDataReader,
2014-07-30,kr,058470,6877,7068,6707,7018,253280,,FinanceDataReader,
2014-07-31,kr,058470,6967,7178,6947,7168,161212,,FinanceDataReader,
2014-08-01,kr,058470,7087,7238,7067,7118,253525,,FinanceDataReader,
2014-08-04,kr,058470,7107,7418,7097,7298,293294,,FinanceDataReader,
2014-08-05,kr,058470,7268,7378,7117,7148,256052,,FinanceDataReader,
2014-08-06,kr,058470,7077,7318,7077,7158,237519,,FinanceDataReader,
2014-08-07,kr,058470,7207,7408,7147,7398,190418,,FinanceDataReader,
2014-08-08,kr,058470,7407,7448,7257,7418,176270,,FinanceDataReader,
2014-08-11,kr,058470,7467,7698,7437,7608,272134,,FinanceDataReader,
2014-08-12,kr,058470,7667,7758,7597,7698,176769,,FinanceDataReader,
2014-08-13,kr,058470,7718,8069,7688,8049,580730,,FinanceDataReader,
2014-08-14,kr,058470,8038,8088,7728,7728,337638,,FinanceDataReader,
2014-08-18,kr,058470,7728,7748,7527,7628,224214,,FinanceDataReader,
2014-08-19,kr,058470,7628,7839,7548,7799,156673,,FinanceDataReader,
2014-08-20,kr,058470,7859,7949,7648,7779,218326,,FinanceDataReader,
2014-08-21,kr,058470,7808,7979,7778,7969,178827,,FinanceDataReader,
2014-08-22,kr,058470,8009,8069,7798,7869,226621,,FinanceDataReader,
2014-08-25,kr,058470,7818,7989,7748,7899,135292,,FinanceDataReader,
2014-08-26,kr,058470,7949,8029,7818,7829,171470,,FinanceDataReader,
2014-08-27,kr,058470,7838,8049,7768,7939,135927,,FinanceDataReader,
2014-08-28,kr,058470,7908,8029,7808,7959,80376,,FinanceDataReader,
2014-08-29,kr,058470,7948,8069,7838,8069,89346,,FinanceDataReader,
2014-09-01,kr,058470,8009,8039,7828,7889,279071,,FinanceDataReader,
2014-09-02,kr,058470,7889,7899,7798,7849,95718,,FinanceDataReader,
2014-09-03,kr,058470,7848,7969,7768,7969,139912,,FinanceDataReader,
2014-09-04,kr,058470,7929,7979,7798,7919,110062,,FinanceDataReader,
2014-09-05,kr,058470,7928,8089,7878,8009,199343,,FinanceDataReader,
2014-09-11,kr,058470,8009,8029,7878,8009,141076,,FinanceDataReader,
2014-09-12,kr,058470,8009,8029,7888,7979,160618,,FinanceDataReader,
2014-09-15,kr,058470,8008,8149,7918,8099,182218,,FinanceDataReader,
2014-09-16,kr,058470,8108,8609,8108,8599,281982,,FinanceDataReader,
2014-09-17,kr,058470,8639,8699,8518,8609,138154,,FinanceDataReader,
2014-09-18,kr,058470,8729,8729,8378,8479,135747,,FinanceDataReader,
2014-09-19,kr,058470,8428,8499,8228,8449,172324,,FinanceDataReader,
2014-09-22,kr,058470,8459,8479,8198,8339,175820,,FinanceDataReader,
2014-09-23,kr,058470,8269,8409,8178,8229,118627,,FinanceDataReader,
2014-09-24,kr,058470,8298,8509,8228,8489,121603,,FinanceDataReader,
2014-09-25,kr,058470,8409,8449,8158,8309,263843,,FinanceDataReader,
2014-09-26,kr,058470,8329,8329,8178,8289,73569,,FinanceDataReader,
2014-09-29,kr,058470,8239,8309,8078,8139,164558,,FinanceDataReader,
2014-09-30,kr,058470,8038,8329,8028,8139,165178,,FinanceDataReader,
2014-10-01,kr,058470,8208,8469,8118,8339,177958,,FinanceDataReader,
2014-10-02,kr,058470,8368,8669,8248,8549,177638,,FinanceDataReader,
2014-10-06,kr,058470,8589,8599,8358,8449,136826,,FinanceDataReader,
2014-10-07,kr,058470,8629,8629,8248,8479,164863,,FinanceDataReader,
2014-10-08,kr,058470,8478,8769,8458,8509,143718,,FinanceDataReader,
2014-10-10,kr,058470,8409,8479,8298,8359,171426,,FinanceDataReader,
2014-10-13,kr,058470,8269,8279,7958,7999,168409,,FinanceDataReader,
2014-10-14,kr,058470,7868,8059,7858,7959,270770,,FinanceDataReader,
2014-10-15,kr,058470,7949,8039,7768,7919,178118,,FinanceDataReader,
2014-10-16,kr,058470,7919,7949,7688,7869,108004,,FinanceDataReader,
2014-10-17,kr,058470,7929,7969,7768,7919,106036,,FinanceDataReader,
2014-10-20,kr,058470,7949,7979,7778,7899,156967,,FinanceDataReader,
2014-10-21,kr,058470,7868,8409,7868,8299,284369,,FinanceDataReader,
2014-10-22,kr,058470,8299,8579,8299,8299,239417,,FinanceDataReader,
2014-10-23,kr,058470,8409,8589,8278,8339,245370,,FinanceDataReader,
2014-10-24,kr,058470,8489,8499,8288,8309,119531,,FinanceDataReader,
2014-10-27,kr,058470,8319,8830,8249,8770,266505,,FinanceDataReader,
2014-10-28,kr,058470,8840,8860,8599,8730,156643,,FinanceDataReader,
2014-10-29,kr,058470,8739,8749,8418,8449,220249,,FinanceDataReader,
2014-10-30,kr,058470,8409,8419,8208,8359,381921,,FinanceDataReader,
2014-10-31,kr,058470,8348,8559,8268,8519,206110,,FinanceDataReader,
2014-11-03,kr,058470,8599,8789,8478,8599,164514,,FinanceDataReader,
2014-11-04,kr,058470,8629,8690,8479,8670,186248,,FinanceDataReader,
2014-11-05,kr,058470,8639,8730,8549,8670,121918,,FinanceDataReader,
2014-11-06,kr,058470,8649,8649,8318,8399,225073,,FinanceDataReader,
2014-11-07,kr,058470,8449,8489,8248,8359,94809,,FinanceDataReader,
2014-11-10,kr,058470,8359,8419,8228,8249,106396,,FinanceDataReader,
2014-11-11,kr,058470,8208,8499,8208,8409,199882,,FinanceDataReader,
2014-11-12,kr,058470,8509,9020,8359,9020,498726,,FinanceDataReader,
2014-11-13,kr,058470,9039,9310,8979,9230,274845,,FinanceDataReader,
2014-11-14,kr,058470,9330,9370,8839,8960,259498,,FinanceDataReader,
2014-11-17,kr,058470,8789,8809,7637,7658,1004803,,FinanceDataReader,
2014-11-18,kr,058470,7308,7308,6697,6938,2031267,,FinanceDataReader,
2014-11-19,kr,058470,7007,7298,6807,7208,774830,,FinanceDataReader,
2014-11-20,kr,058470,7308,7348,6507,6978,1203687,,FinanceDataReader,
2014-11-21,kr,058470,7027,7258,6817,7038,359038,,FinanceDataReader,
2014-11-24,kr,058470,7047,7238,6847,7168,610726,,FinanceDataReader,
2014-11-25,kr,058470,7288,7338,7097,7288,366529,,FinanceDataReader,
2014-11-26,kr,058470,7297,7438,7087,7408,304286,,FinanceDataReader,
2014-11-27,kr,058470,7438,7578,7287,7418,311058,,FinanceDataReader,
2014-11-28,kr,058470,7537,7668,7407,7638,204557,,FinanceDataReader,
2014-12-01,kr,058470,7668,7678,7407,7508,198739,,FinanceDataReader,
2014-12-02,kr,058470,7538,7538,7277,7468,237289,,FinanceDataReader,
2014-12-03,kr,058470,7467,7718,7427,7688,219789,,FinanceDataReader,
2014-12-04,kr,058470,7688,8049,7608,7839,489222,,FinanceDataReader,
2014-12-05,kr,058470,7788,8039,7788,7869,283975,,FinanceDataReader,
2014-12-08,kr,058470,7868,8059,7868,7929,242553,,FinanceDataReader,
2014-12-09,kr,058470,7949,8039,7808,7909,209586,,FinanceDataReader,
2014-12-10,kr,058470,7828,7908,7727,7738,187787,,FinanceDataReader,
2014-12-11,kr,058470,7708,7748,7507,7638,197565,,FinanceDataReader,
2014-12-12,kr,058470,7538,7638,7127,7188,438406,,FinanceDataReader,
2014-12-15,kr,058470,7187,7578,7027,7398,232115,,FinanceDataReader,
2014-12-16,kr,058470,7398,7578,7228,7228,195128,,FinanceDataReader,
2014-12-17,kr,058470,7298,7298,7047,7068,233099,,FinanceDataReader,
2014-12-18,kr,058470,7107,7278,7067,7208,257241,,FinanceDataReader,
2014-12-19,kr,058470,7227,7458,7227,7328,238148,,FinanceDataReader,
2014-12-22,kr,058470,7407,7538,7337,7468,180425,,FinanceDataReader,
2014-12-23,kr,058470,7477,7778,7477,7758,225063,,FinanceDataReader,
2014-12-24,kr,058470,7708,7919,7508,7849,224958,,FinanceDataReader,
2014-12-26,kr,058470,7788,7898,7688,7688,162706,,FinanceDataReader,
2014-12-29,kr,058470,7628,7909,7448,7889,107974,,FinanceDataReader,
2014-12-30,kr,058470,7828,7888,7657,7668,100283,,FinanceDataReader,
