date,symbol,name,open,high,low,close,volume,source
2026-02-26,CRCL,Circle,81.56500244140625,90.5999984741211,81.2300033569336,87.20999908447266,41836500,Yahoo Finance CRCL
2026-02-27,CRCL,Circle,83.62000274658203,84.9800033569336,80.97000122070312,83.44000244140625,19295200,Yahoo Finance CRCL
2026-03-02,CRCL,Circle,80.80000305175781,96.61000061035156,80.2300033569336,96.13999938964844,32855500,Yahoo Finance CRCL
2026-03-03,CRCL,Circle,91.5,104.3000030517578,91.12999725341795,99.62999725341795,33367000,Yahoo Finance CRCL
2026-03-04,CRCL,Circle,102.8000030517578,106.3499984741211,101.4000015258789,105.2699966430664,24171000,Yahoo Finance CRCL
2026-03-05,CRCL,Circle,105.2699966430664,110.12000274658205,103.3000030517578,105.73999786376952,20902200,Yahoo Finance CRCL
2026-03-06,CRCL,Circle,102.81999969482422,106.29000091552734,100.06999969482422,101.91000366210938,19662200,Yahoo Finance CRCL
2026-03-09,CRCL,Circle,105.20999908447266,112.66000366210938,104.9000015258789,111.83999633789062,21509600,Yahoo Finance CRCL
2026-03-10,CRCL,Circle,113.44000244140624,121.8000030517578,112.8000030517578,118.08999633789062,24161100,Yahoo Finance CRCL
2026-03-11,CRCL,Circle,119.8000030517578,123.3949966430664,111.72000122070312,112.80999755859376,19437400,Yahoo Finance CRCL
2026-03-12,CRCL,Circle,113.04499816894533,117.77999877929688,112.1500015258789,114.18000030517578,12296200,Yahoo Finance CRCL
2026-03-13,CRCL,Circle,118.33499908447266,119.3000030517578,113.16000366210938,115.37999725341795,11354300,Yahoo Finance CRCL
2026-03-16,CRCL,Circle,120.1500015258789,126.5,119.7699966430664,125.83000183105467,18613500,Yahoo Finance CRCL
2026-03-17,CRCL,Circle,124.01000213623048,136.64999389648438,122.73999786376952,132.30999755859375,23078300,Yahoo Finance CRCL
2026-03-18,CRCL,Circle,131.49000549316406,135.48599243164062,128.0,132.83999633789062,16909300,Yahoo Finance CRCL
2026-03-19,CRCL,Circle,126.3249969482422,129.74000549316406,121.41000366210938,128.3300018310547,19498400,Yahoo Finance CRCL
2026-03-20,CRCL,Circle,127.9749984741211,132.3800048828125,122.91000366210938,126.02999877929688,22700800,Yahoo Finance CRCL
2026-03-23,CRCL,Circle,124.1500015258789,127.4800033569336,121.31999969482422,126.63999938964844,15857900,Yahoo Finance CRCL
2026-03-24,CRCL,Circle,126.3499984741211,127.08000183105467,98.30999755859376,101.16999816894533,57254200,Yahoo Finance CRCL
2026-03-25,CRCL,Circle,106.7699966430664,110.25,101.5999984741211,103.86000061035156,22176500,Yahoo Finance CRCL
2026-03-26,CRCL,Circle,101.91000366210938,103.5500030517578,97.30999755859376,98.2699966430664,15672000,Yahoo Finance CRCL
2026-03-27,CRCL,Circle,97.73999786376952,97.77999877929688,90.8499984741211,93.66000366210938,14551600,Yahoo Finance CRCL
2026-03-30,CRCL,Circle,96.26000213623048,96.5,88.26799774169922,89.91000366210938,12851300,Yahoo Finance CRCL
2026-03-31,CRCL,Circle,91.25,97.8000030517578,89.4000015258789,95.41000366210938,13703100,Yahoo Finance CRCL
2026-04-01,CRCL,Circle,98.41500091552734,99.45899963378906,90.26000213623048,90.73999786376952,13882800,Yahoo Finance CRCL
