date,market,symbol,open,high,low,close,volume,tradingValue,source,updatedAt
2014-04-28,kr,005930,28080,28120,27640,27760,188629,,FinanceDataReader,
2014-04-29,kr,005930,27780,27900,27019,27200,218184,,FinanceDataReader,
2014-04-30,kr,005930,27600,27619,26519,26860,300946,,FinanceDataReader,
2014-05-02,kr,005930,27080,27180,26880,26920,298867,,FinanceDataReader,
2014-05-07,kr,005930,27000,27120,26800,26880,283794,,FinanceDataReader,
2014-05-08,kr,005930,27100,27100,26880,27000,325638,,FinanceDataReader,
2014-05-09,kr,005930,27120,27160,26520,26700,263141,,FinanceDataReader,
2014-05-12,kr,005930,26720,27900,26640,27760,318896,,FinanceDataReader,
2014-05-13,kr,005930,27760,28500,27760,28000,242148,,FinanceDataReader,
2014-05-14,kr,005930,28180,28300,28020,28300,222075,,FinanceDataReader,
2014-05-15,kr,005930,28280,28379,28060,28200,136134,,FinanceDataReader,
2014-05-16,kr,005930,28000,28740,27980,28560,317130,,FinanceDataReader,
2014-05-19,kr,005930,28560,29000,28160,28960,385621,,FinanceDataReader,
2014-05-20,kr,005930,28900,29080,28700,29020,320146,,FinanceDataReader,
2014-05-21,kr,005930,28700,29000,28700,28820,216850,,FinanceDataReader,
2014-05-22,kr,005930,28819,28960,28520,28520,190800,,FinanceDataReader,
2014-05-23,kr,005930,28100,28560,28100,28560,170233,,FinanceDataReader,
2014-05-26,kr,005930,28400,28640,28300,28440,74712,,FinanceDataReader,
2014-05-27,kr,005930,28340,28460,28059,28140,94968,,FinanceDataReader,
2014-05-28,kr,005930,28380,28700,28180,28660,184019,,FinanceDataReader,
2014-05-29,kr,005930,29000,29300,28800,29200,250430,,FinanceDataReader,
2014-05-30,kr,005930,29400,29639,28859,28860,316621,,FinanceDataReader,
2014-06-02,kr,005930,28860,29160,28780,29100,148789,,FinanceDataReader,
2014-06-03,kr,005930,29680,29900,29300,29400,344685,,FinanceDataReader,
2014-06-05,kr,005930,29320,29600,29000,29140,270141,,FinanceDataReader,
2014-06-09,kr,005930,29400,29459,28040,28180,445392,,FinanceDataReader,
2014-06-10,kr,005930,28419,28760,28100,28720,184282,,FinanceDataReader,
2014-06-11,kr,005930,28239,28600,28239,28440,172515,,FinanceDataReader,
2014-06-12,kr,005930,28600,28600,28020,28260,258863,,FinanceDataReader,
2014-06-13,kr,005930,28040,28080,27260,27340,371781,,FinanceDataReader,
2014-06-16,kr,005930,27599,27639,27240,27480,306399,,FinanceDataReader,
2014-06-17,kr,005930,27200,27559,27020,27480,269535,,FinanceDataReader,
2014-06-18,kr,005930,27460,27519,27120,27160,220887,,FinanceDataReader,
2014-06-19,kr,005930,26899,26980,26399,26460,446794,,FinanceDataReader,
2014-06-20,kr,005930,26600,26600,25920,26020,478053,,FinanceDataReader,
2014-06-23,kr,005930,26420,26640,26320,26440,249765,,FinanceDataReader,
2014-06-24,kr,005930,26800,27079,26640,26900,237817,,FinanceDataReader,
2014-06-25,kr,005930,26600,26660,26360,26400,204638,,FinanceDataReader,
2014-06-26,kr,005930,26180,26860,26140,26500,255306,,FinanceDataReader,
2014-06-27,kr,005930,26140,26379,26120,26220,179061,,FinanceDataReader,
2014-06-30,kr,005930,26199,26479,26180,26440,177621,,FinanceDataReader,
2014-07-01,kr,005930,26160,26279,26020,26200,174508,,FinanceDataReader,
2014-07-02,kr,005930,26340,26620,26120,26600,222785,,FinanceDataReader,
2014-07-03,kr,005930,26720,26720,26320,26360,170861,,FinanceDataReader,
2014-07-04,kr,005930,26440,26520,26060,26120,119577,,FinanceDataReader,
2014-07-07,kr,005930,25820,26020,25800,25840,188741,,FinanceDataReader,
2014-07-08,kr,005930,25880,26380,25740,25900,241464,,FinanceDataReader,
2014-07-09,kr,005930,25740,26160,25660,26160,236598,,FinanceDataReader,
2014-07-10,kr,005930,26160,26220,26040,26120,179204,,FinanceDataReader,
2014-07-11,kr,005930,26000,26040,25640,25680,215592,,FinanceDataReader,
2014-07-14,kr,005930,25960,26000,25720,25720,141643,,FinanceDataReader,
2014-07-15,kr,005930,26000,26459,25940,26400,239521,,FinanceDataReader,
2014-07-16,kr,005930,26259,26459,26220,26420,182284,,FinanceDataReader,
2014-07-17,kr,005930,26519,26700,26400,26600,218454,,FinanceDataReader,
