date,market,symbol,name,open,high,low,close,volume,source
2025-12-01,,LLY,Eli Lilly,1074.3800048828125,1084.1500244140625,1055.0,1057.8900146484375,3070200,Yahoo Finance LLY
2025-12-02,,LLY,Eli Lilly,1052.5699462890625,1068.1800537109375,1040.3599853515625,1046.1199951171875,3280000,Yahoo Finance LLY
2025-12-03,,LLY,Eli Lilly,1046.3900146484375,1051.47998046875,1022.3200073242188,1033.56005859375,3447000,Yahoo Finance LLY
2025-12-04,,LLY,Eli Lilly,1032.6300048828125,1032.6300048828125,1007.1799926757812,1014.489990234375,3854900,Yahoo Finance LLY
2025-12-05,,LLY,Eli Lilly,1023.8400268554688,1027.3900146484375,1004.0,1010.3099975585938,2502100,Yahoo Finance LLY
2025-12-08,,LLY,Eli Lilly,1010.739990234375,1014.2000122070312,988.8800048828124,997.5900268554688,3088600,Yahoo Finance LLY
2025-12-09,,LLY,Eli Lilly,1002.8400268554688,1012.0,979.1799926757812,982.219970703125,2569700,Yahoo Finance LLY
2025-12-10,,LLY,Eli Lilly,985.0,1003.0,977.1199951171876,993.6400146484376,2966300,Yahoo Finance LLY
2025-12-11,,LLY,Eli Lilly,1008.1500244140624,1031.56005859375,987.0,1009.3800048828124,4517000,Yahoo Finance LLY
2025-12-12,,LLY,Eli Lilly,1008.760009765625,1028.9000244140625,1003.5,1027.510009765625,3275200,Yahoo Finance LLY
2025-12-15,,LLY,Eli Lilly,1032.550048828125,1065.0,1032.550048828125,1062.18994140625,4648400,Yahoo Finance LLY
2025-12-16,,LLY,Eli Lilly,1063.5,1068.25,1036.22998046875,1054.2900390625,4024500,Yahoo Finance LLY
2025-12-17,,LLY,Eli Lilly,1064.300048828125,1064.300048828125,1036.4100341796875,1041.7900390625,3726600,Yahoo Finance LLY
2025-12-18,,LLY,Eli Lilly,1041.800048828125,1079.260009765625,1039.5400390625,1056.8800048828125,3848600,Yahoo Finance LLY
2025-12-19,,LLY,Eli Lilly,1059.010009765625,1075.3800048828125,1059.010009765625,1071.43994140625,5829100,Yahoo Finance LLY
2025-12-22,,LLY,Eli Lilly,1076.719970703125,1083.47998046875,1063.0,1076.47998046875,2625600,Yahoo Finance LLY
2025-12-23,,LLY,Eli Lilly,1063.5,1088.47998046875,1063.5,1071.6400146484375,2108600,Yahoo Finance LLY
2025-12-24,,LLY,Eli Lilly,1074.6400146484375,1085.72998046875,1072.7099609375,1076.97998046875,932800,Yahoo Finance LLY
2025-12-26,,LLY,Eli Lilly,1076.97998046875,1081.3900146484375,1068.300048828125,1077.75,1014600,Yahoo Finance LLY
2025-12-29,,LLY,Eli Lilly,1077.949951171875,1085.5,1074.3800048828125,1078.72998046875,1653000,Yahoo Finance LLY
2025-12-30,,LLY,Eli Lilly,1078.9599609375,1082.3699951171875,1072.0699462890625,1079.75,1251500,Yahoo Finance LLY
2025-12-31,,LLY,Eli Lilly,1079.760009765625,1083.5,1074.4300537109375,1074.6800537109375,1646700,Yahoo Finance LLY
2026-01-02,,LLY,Eli Lilly,1076.4000244140625,1080.6600341796875,1052.0799560546875,1080.3599853515625,2469100,Yahoo Finance LLY
2026-01-05,,LLY,Eli Lilly,1069.22998046875,1085.3800048828125,1033.3800048828125,1041.510009765625,4084800,Yahoo Finance LLY
2026-01-06,,LLY,Eli Lilly,1044.1099853515625,1070.8299560546875,1039.9300537109375,1064.0400390625,2690700,Yahoo Finance LLY
2026-01-07,,LLY,Eli Lilly,1077.0,1117.6600341796875,1075.9599609375,1108.0899658203125,4652800,Yahoo Finance LLY
2026-01-08,,LLY,Eli Lilly,1113.68994140625,1133.949951171875,1070.1500244140625,1085.18994140625,3156000,Yahoo Finance LLY
2026-01-09,,LLY,Eli Lilly,1086.8299560546875,1104.52001953125,1063.030029296875,1063.56005859375,2561900,Yahoo Finance LLY
2026-01-12,,LLY,Eli Lilly,1058.0,1083.3599853515625,1058.0,1081.0,2380200,Yahoo Finance LLY
2026-01-13,,LLY,Eli Lilly,1083.0,1090.219970703125,1069.0899658203125,1077.18994140625,2194200,Yahoo Finance LLY
2026-01-14,,LLY,Eli Lilly,1081.75,1084.0,1061.1199951171875,1073.2900390625,1912600,Yahoo Finance LLY
2026-01-15,,LLY,Eli Lilly,1062.56005859375,1067.6500244140625,1012.5700073242188,1032.969970703125,4183400,Yahoo Finance LLY
2026-01-16,,LLY,Eli Lilly,1024.4300537109375,1049.93994140625,1018.0,1038.4000244140625,3829000,Yahoo Finance LLY
2026-01-20,,LLY,Eli Lilly,1028.1500244140625,1045.8499755859375,1015.9600219726562,1041.2900390625,2484900,Yahoo Finance LLY
2026-01-21,,LLY,Eli Lilly,1043.8599853515625,1081.3299560546875,1042.02001953125,1078.52001953125,3685900,Yahoo Finance LLY
2026-01-22,,LLY,Eli Lilly,1078.52001953125,1095.47998046875,1071.739990234375,1087.3800048828125,2478200,Yahoo Finance LLY
2026-01-23,,LLY,Eli Lilly,1083.72998046875,1084.3199462890625,1063.02001953125,1064.2900390625,2592900,Yahoo Finance LLY
2026-01-26,,LLY,Eli Lilly,1062.2099609375,1067.0799560546875,1043.3199462890625,1062.75,2244900,Yahoo Finance LLY
2026-01-27,,LLY,Eli Lilly,1064.1099853515625,1073.3900146484375,1034.81005859375,1039.510009765625,2587900,Yahoo Finance LLY
2026-01-28,,LLY,Eli Lilly,1029.1099853515625,1029.68994140625,1004.1400146484376,1023.7999877929688,3300200,Yahoo Finance LLY
2026-01-29,,LLY,Eli Lilly,1025.3599853515625,1040.0,1018.0,1024.1400146484375,2293000,Yahoo Finance LLY
2026-01-30,,LLY,Eli Lilly,1033.300048828125,1048.5699462890625,1020.0,1037.1500244140625,3303100,Yahoo Finance LLY
2026-02-02,,LLY,Eli Lilly,1037.5699462890625,1057.4100341796875,1037.5699462890625,1044.1300048828125,2757100,Yahoo Finance LLY
2026-02-03,,LLY,Eli Lilly,1040.75,1048.800048828125,993.5800170898438,1003.4600219726562,5483900,Yahoo Finance LLY
2026-02-04,,LLY,Eli Lilly,1075.1199951171875,1114.0,1065.0,1107.1199951171875,7119400,Yahoo Finance LLY
2026-02-05,,LLY,Eli Lilly,1065.5,1075.0,1005.8300170898438,1020.8400268554688,7742400,Yahoo Finance LLY
2026-02-06,,LLY,Eli Lilly,1056.0,1060.02001953125,1033.27001953125,1058.1800537109375,4887100,Yahoo Finance LLY
2026-02-09,,LLY,Eli Lilly,1077.0899658203125,1106.93994140625,1042.9200439453125,1044.6700439453125,3423800,Yahoo Finance LLY
2026-02-10,,LLY,Eli Lilly,1050.6600341796875,1055.6500244140625,1023.8800048828124,1025.0,3539400,Yahoo Finance LLY
2026-02-11,,LLY,Eli Lilly,1026.5,1030.0999755859375,1012.6199951171876,1015.2100219726562,2599900,Yahoo Finance LLY
2026-02-12,,LLY,Eli Lilly,1024.8699951171875,1059.8399658203125,1012.0,1038.27001953125,3592200,Yahoo Finance LLY
2026-02-13,,LLY,Eli Lilly,1039.97998046875,1064.3399658203125,1033.68994140625,1040.0,2698700,Yahoo Finance LLY
2026-02-17,,LLY,Eli Lilly,1045.6099853515625,1067.0,1034.8800048828125,1036.050048828125,2984600,Yahoo Finance LLY
2026-02-18,,LLY,Eli Lilly,1032.3599853515625,1037.5400390625,1011.3099975585938,1020.5599975585938,3236900,Yahoo Finance LLY
2026-02-19,,LLY,Eli Lilly,1010.8200073242188,1025.22998046875,1007.0,1023.219970703125,2145800,Yahoo Finance LLY
2026-02-20,,LLY,Eli Lilly,1023.8599853515624,1028.6500244140625,1002.4600219726562,1009.52001953125,3249400,Yahoo Finance LLY
2026-02-23,,LLY,Eli Lilly,1047.02001953125,1064.449951171875,1034.0,1058.56005859375,4767600,Yahoo Finance LLY
