date,market,symbol,name,open,high,low,close,volume,source
2013-09-26,us,AAOI,AAOI,10.0,10.09000015258789,9.369999885559082,9.960000038146973,946000,Yahoo Finance AAOI
2013-09-27,us,AAOI,AAOI,10.4399995803833,10.4399995803833,10.0,10.100000381469727,253300,Yahoo Finance AAOI
2013-09-30,us,AAOI,AAOI,10.0,10.180000305175781,9.710000038146973,10.0,84900,Yahoo Finance AAOI
2013-10-01,us,AAOI,AAOI,9.949999809265137,10.020000457763672,9.920000076293945,10.0,74500,Yahoo Finance AAOI
2013-10-02,us,AAOI,AAOI,9.989999771118164,10.0,9.890000343322754,9.970000267028809,94000,Yahoo Finance AAOI
2013-10-03,us,AAOI,AAOI,10.0,10.010000228881836,9.800000190734863,10.0,72400,Yahoo Finance AAOI
2013-10-04,us,AAOI,AAOI,10.100000381469727,10.199999809265137,9.819999694824219,10.199999809265137,109800,Yahoo Finance AAOI
2013-10-07,us,AAOI,AAOI,10.399999618530273,10.399999618530273,10.0600004196167,10.180000305175781,52700,Yahoo Finance AAOI
2013-10-08,us,AAOI,AAOI,10.199999809265137,10.199999809265137,10.100000381469727,10.119999885559082,13900,Yahoo Finance AAOI
2013-10-09,us,AAOI,AAOI,10.140000343322754,10.210000038146973,10.140000343322754,10.149999618530273,14800,Yahoo Finance AAOI
2013-10-10,us,AAOI,AAOI,10.5,10.550000190734863,10.010000228881836,10.199999809265137,80300,Yahoo Finance AAOI
2013-10-11,us,AAOI,AAOI,10.3100004196167,10.40999984741211,10.149999618530273,10.180000305175781,23700,Yahoo Finance AAOI
2013-10-14,us,AAOI,AAOI,9.510000228881836,10.050000190734863,9.069999694824219,10.0,64400,Yahoo Finance AAOI
2013-10-15,us,AAOI,AAOI,9.779999732971191,10.289999961853027,9.770000457763672,10.180000305175781,10200,Yahoo Finance AAOI
2013-10-16,us,AAOI,AAOI,10.279999732971191,10.279999732971191,10.010000228881836,10.25,7100,Yahoo Finance AAOI
2013-10-17,us,AAOI,AAOI,10.09000015258789,10.550000190734863,10.0,10.4399995803833,63100,Yahoo Finance AAOI
2013-10-18,us,AAOI,AAOI,10.489999771118164,12.0,10.479999542236328,11.010000228881836,154200,Yahoo Finance AAOI
2013-10-21,us,AAOI,AAOI,12.979999542236328,13.0,11.550000190734863,12.899999618530273,252600,Yahoo Finance AAOI
2013-10-22,us,AAOI,AAOI,13.0,13.5,12.670000076293945,13.130000114440918,321200,Yahoo Finance AAOI
2013-10-23,us,AAOI,AAOI,12.989999771118164,13.40999984741211,12.899999618530273,13.109999656677246,65000,Yahoo Finance AAOI
2013-10-24,us,AAOI,AAOI,13.100000381469727,13.489999771118164,12.449999809265137,12.609999656677246,74700,Yahoo Finance AAOI
2013-10-25,us,AAOI,AAOI,12.449999809265137,12.800000190734863,12.260000228881836,12.359999656677246,130200,Yahoo Finance AAOI
2013-10-28,us,AAOI,AAOI,12.25,12.380000114440918,11.529999732971191,11.869999885559082,67800,Yahoo Finance AAOI
2013-10-29,us,AAOI,AAOI,11.90999984741211,13.180000305175781,11.90999984741211,13.0600004196167,180100,Yahoo Finance AAOI
