date,market,symbol,open,high,low,close,volume,tradingValue,source,updatedAt
2015-08-07,kr,222800,13414,14746,10703,10798,4197012,,FinanceDataReader,
2015-08-10,kr,222800,12177,12320,10988,11036,2568479,,FinanceDataReader,
2015-08-11,kr,222800,11321,12273,11226,11464,1848946,,FinanceDataReader,
2015-08-12,kr,222800,11226,12225,10941,11940,1184131,,FinanceDataReader,
2015-08-13,kr,222800,12035,13700,12035,12987,1721579,,FinanceDataReader,
2015-08-17,kr,222800,12939,12986,12130,12273,440915,,FinanceDataReader,
2015-08-18,kr,222800,12273,12463,11226,11417,542434,,FinanceDataReader,
2015-08-19,kr,222800,11749,11797,10750,11036,704059,,FinanceDataReader,
2015-08-20,kr,222800,11226,11654,10988,10989,556889,,FinanceDataReader,
2015-08-21,kr,222800,10465,10750,10084,10370,535877,,FinanceDataReader,
2015-08-24,kr,222800,10132,10560,8895,8896,700396,,FinanceDataReader,
2015-08-25,kr,222800,9133,10608,8857,10132,966847,,FinanceDataReader,
2015-08-26,kr,222800,10132,10941,9989,10893,537260,,FinanceDataReader,
2015-08-27,kr,222800,10941,11559,10798,11179,609034,,FinanceDataReader,
2015-08-28,kr,222800,11274,11321,10941,11179,208678,,FinanceDataReader,
2015-08-31,kr,222800,11036,11702,10893,11226,253050,,FinanceDataReader,
2015-09-01,kr,222800,11178,12177,11036,11417,678415,,FinanceDataReader,
2015-09-02,kr,222800,11274,11559,10465,11084,539049,,FinanceDataReader,
2015-09-03,kr,222800,11226,11749,11083,11559,472459,,FinanceDataReader,
2015-09-04,kr,222800,11607,11844,10750,11131,326628,,FinanceDataReader,
2015-09-07,kr,222800,11226,11369,10750,10941,157478,,FinanceDataReader,
2015-09-08,kr,222800,11131,11749,10845,11226,658965,,FinanceDataReader,
2015-09-09,kr,222800,11464,11749,11274,11750,490378,,FinanceDataReader,
2015-09-10,kr,222800,11559,12130,11369,11559,395654,,FinanceDataReader,
2015-09-11,kr,222800,11607,11654,10988,11369,418914,,FinanceDataReader,
2015-09-14,kr,222800,11416,11416,10845,10941,296232,,FinanceDataReader,
2015-09-15,kr,222800,10893,11178,10750,11036,231477,,FinanceDataReader,
2015-09-16,kr,222800,11131,11797,11036,11607,472729,,FinanceDataReader,
2015-09-17,kr,222800,11607,11654,11131,11322,265036,,FinanceDataReader,
2015-09-18,kr,222800,11369,11416,11178,11369,193388,,FinanceDataReader,
2015-09-21,kr,222800,11178,11274,10370,10418,497499,,FinanceDataReader,
2015-09-22,kr,222800,10370,10655,10179,10465,303471,,FinanceDataReader,
2015-09-23,kr,222800,10275,10465,9418,9419,641240,,FinanceDataReader,
2015-09-24,kr,222800,9513,9609,9323,9324,549258,,FinanceDataReader,
2015-09-25,kr,222800,9409,9609,9028,9504,759475,,FinanceDataReader,
2015-09-30,kr,222800,9409,10179,9380,9942,1015223,,FinanceDataReader,
2015-10-01,kr,222800,10037,10560,9894,10323,730195,,FinanceDataReader,
2015-10-02,kr,222800,10322,10703,10227,10370,531582,,FinanceDataReader,
2015-10-05,kr,222800,10417,10655,10275,10418,389992,,FinanceDataReader,
2015-10-06,kr,222800,10512,10560,10084,10132,210565,,FinanceDataReader,
2015-10-07,kr,222800,10227,10322,10037,10085,86064,,FinanceDataReader,
2015-10-08,kr,222800,10132,10845,10132,10656,572467,,FinanceDataReader,
2015-10-12,kr,222800,10655,10703,10370,10513,94699,,FinanceDataReader,
2015-10-13,kr,222800,10465,10560,9989,10275,173374,,FinanceDataReader,
2015-10-14,kr,222800,10275,10275,9751,9895,162538,,FinanceDataReader,
2015-10-15,kr,222800,9989,10227,9751,10132,87309,,FinanceDataReader,
2015-10-16,kr,222800,10132,10275,9894,10085,155730,,FinanceDataReader,
2015-10-19,kr,222800,10084,10132,9751,9847,119895,,FinanceDataReader,
2015-10-20,kr,222800,9751,9989,9751,9942,98538,,FinanceDataReader,
2015-10-21,kr,222800,9894,9894,9361,9485,547650,,FinanceDataReader,
2015-10-22,kr,222800,9485,9485,9057,9210,310942,,FinanceDataReader,
2015-10-23,kr,222800,9209,9295,9142,9229,100792,,FinanceDataReader,
2015-10-26,kr,222800,9333,9333,9038,9124,173654,,FinanceDataReader,
2015-10-27,kr,222800,9000,9095,7687,7935,1617219,,FinanceDataReader,
2015-10-28,kr,222800,7934,8124,7868,7897,337377,,FinanceDataReader,
2015-10-29,kr,222800,7972,8258,7858,7963,232132,,FinanceDataReader,
2015-10-30,kr,222800,7963,8048,7497,7583,368550,,FinanceDataReader,
2015-11-02,kr,222800,7611,7830,7544,7725,218337,,FinanceDataReader,
2015-11-03,kr,222800,7734,7849,7373,7468,390083,,FinanceDataReader,
2015-11-04,kr,222800,7477,7620,7477,7611,131071,,FinanceDataReader,
2015-11-05,kr,222800,7620,7944,7554,7916,191025,,FinanceDataReader,
2015-11-06,kr,222800,7944,8086,7563,7659,225165,,FinanceDataReader,
2015-11-09,kr,222800,7582,7658,7430,7507,141078,,FinanceDataReader,
2015-11-10,kr,222800,7325,7430,7030,7107,308420,,FinanceDataReader,
2015-11-11,kr,222800,7249,7401,7030,7221,247170,,FinanceDataReader,
2015-11-12,kr,222800,7192,7268,7106,7164,136675,,FinanceDataReader,
2015-11-13,kr,222800,7068,7125,6764,6879,262217,,FinanceDataReader,
2015-11-16,kr,222800,6735,6802,6621,6622,152235,,FinanceDataReader,
2015-11-17,kr,222800,6697,6907,6659,6879,97337,,FinanceDataReader,
2015-11-18,kr,222800,6869,6983,6583,6612,221982,,FinanceDataReader,
2015-11-19,kr,222800,6688,6735,6536,6565,192987,,FinanceDataReader,
2015-11-20,kr,222800,6593,7002,6545,6565,368605,,FinanceDataReader,
2015-11-23,kr,222800,6621,6688,6545,6555,186962,,FinanceDataReader,
2015-11-24,kr,222800,6583,6612,6298,6374,352211,,FinanceDataReader,
2015-11-25,kr,222800,6374,6440,6212,6317,267918,,FinanceDataReader,
2015-11-26,kr,222800,6317,6631,6307,6565,244905,,FinanceDataReader,
2015-11-27,kr,222800,6650,6735,6469,6489,173486,,FinanceDataReader,
2015-11-30,kr,222800,6507,6593,6374,6593,97172,,FinanceDataReader,
2015-12-01,kr,222800,6583,6821,6469,6774,276583,,FinanceDataReader,
2015-12-02,kr,222800,6888,6926,6383,6403,354506,,FinanceDataReader,
2015-12-03,kr,222800,6412,6459,6317,6374,99534,,FinanceDataReader,
2015-12-04,kr,222800,6288,6469,6288,6422,67584,,FinanceDataReader,
2015-12-07,kr,222800,6440,6498,6269,6270,91231,,FinanceDataReader,
2015-12-08,kr,222800,6184,6288,6050,6117,139574,,FinanceDataReader,
2015-12-09,kr,222800,5993,6203,5993,6051,89828,,FinanceDataReader,
2015-12-10,kr,222800,6012,6165,5832,6051,157491,,FinanceDataReader,
2015-12-11,kr,222800,6050,6088,5774,5775,135032,,FinanceDataReader,
2015-12-14,kr,222800,5689,5698,5413,5461,259572,,FinanceDataReader,
2015-12-15,kr,222800,5384,5527,5384,5509,93719,,FinanceDataReader,
2015-12-16,kr,222800,5537,6041,5489,5851,158186,,FinanceDataReader,
2015-12-17,kr,222800,5917,6878,5794,6156,1542150,,FinanceDataReader,
2015-12-18,kr,222800,6146,6345,5993,6260,232707,,FinanceDataReader,
2015-12-21,kr,222800,6184,6307,6003,6032,258948,,FinanceDataReader,
2015-12-22,kr,222800,6031,6117,5927,5975,82590,,FinanceDataReader,
2015-12-23,kr,222800,5974,6031,5822,6022,86905,,FinanceDataReader,
2015-12-24,kr,222800,6022,6050,5927,5994,70002,,FinanceDataReader,
2015-12-28,kr,222800,6031,6126,5936,6127,154744,,FinanceDataReader,
2015-12-29,kr,222800,6288,6393,6012,6013,159263,,FinanceDataReader,
2015-12-30,kr,222800,6031,6250,5851,6232,130848,,FinanceDataReader,
2016-01-04,kr,222800,6250,6536,6222,6441,242697,,FinanceDataReader,
2016-01-05,kr,222800,6383,6517,6345,6441,120896,,FinanceDataReader,
2016-01-06,kr,222800,6402,6517,6174,6203,175714,,FinanceDataReader,
2016-01-07,kr,222800,6117,6231,5974,5975,106685,,FinanceDataReader,
2016-01-08,kr,222800,5851,5984,5717,5794,162413,,FinanceDataReader,
2016-01-11,kr,222800,5689,5755,5632,5661,110005,,FinanceDataReader,
2016-01-12,kr,222800,5632,5803,5632,5775,106499,,FinanceDataReader,
2016-01-13,kr,222800,5746,5851,5689,5689,94614,,FinanceDataReader,
2016-01-14,kr,222800,5565,5736,5537,5699,91217,,FinanceDataReader,
2016-01-15,kr,222800,5717,6079,5632,5708,158684,,FinanceDataReader,
2016-01-18,kr,222800,5603,5736,5565,5727,72643,,FinanceDataReader,
2016-01-19,kr,222800,5717,5927,5698,5861,130282,,FinanceDataReader,
2016-01-20,kr,222800,5860,5889,5461,5461,195920,,FinanceDataReader,
2016-01-21,kr,222800,5461,5575,5356,5404,60351,,FinanceDataReader,
2016-01-22,kr,222800,5413,5518,5261,5337,136216,,FinanceDataReader,
2016-01-25,kr,222800,5337,5432,5327,5432,109479,,FinanceDataReader,
