date,market,symbol,open,high,low,close,volume,tradingValue,source,updatedAt
2014-04-28,kr,042700,2930,3000,2880,2990,498656,,FinanceDataReader,
2014-04-29,kr,042700,3000,3000,2900,2990,445610,,FinanceDataReader,
2014-04-30,kr,042700,2970,2980,2930,2980,239600,,FinanceDataReader,
2014-05-02,kr,042700,2980,3100,2870,3040,1017870,,FinanceDataReader,
2014-05-07,kr,042700,3050,3060,2930,3000,503650,,FinanceDataReader,
2014-05-08,kr,042700,3000,3100,2940,3080,832050,,FinanceDataReader,
2014-05-09,kr,042700,3080,3150,3050,3060,422876,,FinanceDataReader,
2014-05-12,kr,042700,3070,3130,2990,3020,415420,,FinanceDataReader,
2014-05-13,kr,042700,3050,3070,3010,3030,189026,,FinanceDataReader,
2014-05-14,kr,042700,3010,3060,2990,3040,169020,,FinanceDataReader,
2014-05-15,kr,042700,2990,3040,2980,3010,194400,,FinanceDataReader,
2014-05-16,kr,042700,3030,3030,2930,2950,316280,,FinanceDataReader,
2014-05-19,kr,042700,2920,2990,2850,2860,371986,,FinanceDataReader,
2014-05-20,kr,042700,2850,2880,2830,2870,238716,,FinanceDataReader,
2014-05-21,kr,042700,2880,2890,2820,2860,162900,,FinanceDataReader,
2014-05-22,kr,042700,2840,2950,2840,2920,206486,,FinanceDataReader,
2014-05-23,kr,042700,2920,2950,2870,2930,149770,,FinanceDataReader,
2014-05-26,kr,042700,2920,2960,2850,2920,195320,,FinanceDataReader,
2014-05-27,kr,042700,2930,2930,2860,2870,140966,,FinanceDataReader,
2014-05-28,kr,042700,2870,2910,2820,2830,187960,,FinanceDataReader,
2014-05-29,kr,042700,2900,3020,2860,2990,756160,,FinanceDataReader,
2014-05-30,kr,042700,3010,3100,2930,2930,776436,,FinanceDataReader,
2014-06-02,kr,042700,2930,2960,2830,2870,331986,,FinanceDataReader,
2014-06-03,kr,042700,2850,2920,2820,2840,214056,,FinanceDataReader,
2014-06-05,kr,042700,2820,2840,2680,2810,672600,,FinanceDataReader,
2014-06-09,kr,042700,2800,2840,2780,2840,303386,,FinanceDataReader,
2014-06-10,kr,042700,2860,2880,2770,2840,264390,,FinanceDataReader,
2014-06-11,kr,042700,2840,2960,2840,2890,223500,,FinanceDataReader,
2014-06-12,kr,042700,2910,3000,2900,2960,336940,,FinanceDataReader,
2014-06-13,kr,042700,2960,2970,2920,2940,230960,,FinanceDataReader,
2014-06-16,kr,042700,2970,2990,2910,2940,225980,,FinanceDataReader,
2014-06-17,kr,042700,2950,2980,2940,2940,206826,,FinanceDataReader,
2014-06-18,kr,042700,2960,3040,2940,3000,948790,,FinanceDataReader,
2014-06-19,kr,042700,3000,3120,2990,3000,634750,,FinanceDataReader,
2014-06-20,kr,042700,3040,3080,2970,2990,276530,,FinanceDataReader,
2014-06-23,kr,042700,3050,3090,2980,3040,252446,,FinanceDataReader,
2014-06-24,kr,042700,3060,3060,2860,2880,14082166,,FinanceDataReader,
2014-06-25,kr,042700,2880,2940,2770,2780,1605340,,FinanceDataReader,
2014-06-26,kr,042700,2830,2910,2800,2900,924250,,FinanceDataReader,
2014-06-27,kr,042700,2890,2930,2860,2910,517316,,FinanceDataReader,
2014-06-30,kr,042700,2940,2940,2820,2850,741800,,FinanceDataReader,
2014-07-01,kr,042700,2870,3010,2850,2980,935506,,FinanceDataReader,
2014-07-02,kr,042700,2990,3000,2930,2980,337386,,FinanceDataReader,
