date,market,symbol,name,open,high,low,close,volume,source
2010-02-16,us,DIA,,102.01000213623048,102.97000122070312,101.58999633789062,102.80999755859376,8958800,Yahoo Finance daily
2010-02-17,us,DIA,,103.16000366210938,103.44000244140624,102.9499969482422,103.37999725341795,8784900,Yahoo Finance daily
2010-02-18,us,DIA,,103.16999816894533,104.3000030517578,103.16000366210938,104.16999816894533,8677700,Yahoo Finance daily
2010-02-19,us,DIA,,103.6999969482422,104.38999938964844,103.41999816894533,103.98999786376952,9324500,Yahoo Finance daily
2010-02-22,us,DIA,,104.37999725341795,104.37999725341795,103.70999908447266,103.83999633789062,5285200,Yahoo Finance daily
2010-02-23,us,DIA,,103.61000061035156,104.13999938964844,102.69000244140624,102.87000274658205,10810200,Yahoo Finance daily
2010-02-24,us,DIA,,103.18000030517578,103.9499969482422,102.98999786376952,103.6999969482422,9658700,Yahoo Finance daily
2010-02-25,us,DIA,,102.25,103.33999633789062,101.91999816894533,103.3000030517578,10052900,Yahoo Finance daily
2010-02-26,us,DIA,,103.3499984741211,103.61000061035156,102.77999877929688,103.3000030517578,6961100,Yahoo Finance daily
2010-03-01,us,DIA,,103.66999816894533,104.1999969482422,103.58000183105467,104.0199966430664,5818700,Yahoo Finance daily
2010-03-02,us,DIA,,104.43000030517578,104.63999938964844,103.9499969482422,104.01000213623048,5673300,Yahoo Finance daily
2010-03-03,us,DIA,,104.3499984741211,104.7699966430664,103.83000183105467,104.08999633789062,5891900,Yahoo Finance daily
2010-03-04,us,DIA,,104.23999786376952,104.56999969482422,103.95999908447266,104.5,6168300,Yahoo Finance daily
2010-03-05,us,DIA,,104.98999786376952,105.7699966430664,104.87000274658205,105.76000213623048,6753500,Yahoo Finance daily
2010-03-08,us,DIA,,105.72000122070312,105.95999908447266,105.5,105.58999633789062,5728100,Yahoo Finance daily
2010-03-09,us,DIA,,105.44000244140624,106.2300033569336,105.41000366210938,105.70999908447266,8672300,Yahoo Finance daily
2010-03-10,us,DIA,,105.81999969482422,106.13999938964844,105.37999725341795,105.7699966430664,7325500,Yahoo Finance daily
2010-03-11,us,DIA,,105.63999938964844,106.29000091552734,105.23999786376952,106.27999877929688,7739600,Yahoo Finance daily
2010-03-12,us,DIA,,106.63999938964844,106.68000030517578,106.12999725341795,106.41999816894533,10139600,Yahoo Finance daily
2010-03-15,us,DIA,,106.3000030517578,106.62999725341795,105.87000274658205,106.56999969482422,6760400,Yahoo Finance daily
2010-03-16,us,DIA,,106.77999877929688,107.12000274658205,106.41000366210938,107.06999969482422,6848800,Yahoo Finance daily
2010-03-17,us,DIA,,107.30999755859376,107.87000274658205,107.2300033569336,107.5199966430664,6989400,Yahoo Finance daily
2010-03-18,us,DIA,,107.52999877929688,108.02999877929688,107.45999908447266,107.9499969482422,7495600,Yahoo Finance daily
2010-03-19,us,DIA,,107.33999633789062,108.16999816894533,106.91999816894533,107.33999633789062,12068000,Yahoo Finance daily
2010-03-22,us,DIA,,106.9499969482422,108.06999969482422,106.91999816894533,107.79000091552734,8835200,Yahoo Finance daily
2010-03-23,us,DIA,,108.02999877929688,108.91999816894533,107.83000183105467,108.87000274658205,9105900,Yahoo Finance daily
2010-03-24,us,DIA,,108.5199966430664,108.80999755859376,108.22000122070312,108.4000015258789,7075900,Yahoo Finance daily
2010-03-25,us,DIA,,108.98999786376952,109.52999877929688,108.31999969482422,108.44000244140624,9526500,Yahoo Finance daily
2010-03-26,us,DIA,,108.62999725341795,109.06999969482422,108.12999725341795,108.43000030517578,8859800,Yahoo Finance daily
2010-03-29,us,DIA,,108.79000091552734,109.16000366210938,108.66999816894533,108.91999816894533,5886300,Yahoo Finance daily
2010-03-30,us,DIA,,109.01000213623048,109.37999725341795,108.66999816894533,109.12999725341795,5781300,Yahoo Finance daily
2010-03-31,us,DIA,,108.81999969482422,109.04000091552734,108.31999969482422,108.61000061035156,6078200,Yahoo Finance daily
2010-04-01,us,DIA,,109.23999786376952,109.58000183105467,108.66000366210938,109.27999877929688,11474400,Yahoo Finance daily
2010-04-05,us,DIA,,109.58999633789062,109.87999725341795,109.25,109.7300033569336,4237800,Yahoo Finance daily
2010-04-06,us,DIA,,109.4499969482422,109.87000274658205,109.27999877929688,109.72000122070312,4407600,Yahoo Finance daily
2010-04-07,us,DIA,,109.5500030517578,109.6999969482422,108.5199966430664,109.0500030517578,10894000,Yahoo Finance daily
2010-04-08,us,DIA,,108.70999908447266,109.56999969482422,108.5,109.37000274658205,8764300,Yahoo Finance daily
2010-04-09,us,DIA,,109.5199966430664,110.08000183105467,109.41000366210938,110.05999755859376,6013100,Yahoo Finance daily
2010-04-12,us,DIA,,110.13999938964844,110.36000061035156,109.9800033569336,110.18000030517578,4366500,Yahoo Finance daily
2010-04-13,us,DIA,,110.0,110.44000244140624,109.52999877929688,110.25,6104100,Yahoo Finance daily
2010-04-14,us,DIA,,110.5999984741211,111.31999969482422,110.43000030517578,111.29000091552734,7987400,Yahoo Finance daily
2010-04-15,us,DIA,,111.08000183105467,111.62000274658205,111.04000091552734,111.55999755859376,8664000,Yahoo Finance daily
2010-04-16,us,DIA,,111.26000213623048,111.5,109.6999969482422,110.18000030517578,22103600,Yahoo Finance daily
2010-04-19,us,DIA,,109.86000061035156,110.91000366210938,109.73999786376952,110.83999633789062,10482500,Yahoo Finance daily
2010-04-20,us,DIA,,111.22000122070312,111.43000030517578,110.77999877929688,111.0999984741211,8901000,Yahoo Finance daily
2010-04-21,us,DIA,,111.13999938964844,111.5,110.69000244140624,111.16000366210938,9115800,Yahoo Finance daily
2010-04-22,us,DIA,,110.61000061035156,111.51000213623048,110.1500015258789,111.3499984741211,9946100,Yahoo Finance daily
2010-04-23,us,DIA,,111.29000091552734,112.04000091552734,111.0500030517578,111.95999908447266,13873100,Yahoo Finance daily
2010-04-26,us,DIA,,112.11000061035156,112.58000183105467,112.0199966430664,112.08000183105467,8015700,Yahoo Finance daily
2010-04-27,us,DIA,,111.76000213623048,112.18000030517578,109.7300033569336,109.87000274658205,19874600,Yahoo Finance daily
2010-04-28,us,DIA,,110.37999725341795,110.83999633789062,109.69000244140624,110.5500030517578,14833300,Yahoo Finance daily
2010-04-29,us,DIA,,110.94000244140624,112.0,110.91999816894533,111.69000244140624,7472600,Yahoo Finance daily
2010-04-30,us,DIA,,111.80999755859376,112.0,110.04000091552734,110.0999984741211,14615900,Yahoo Finance daily
2010-05-03,us,DIA,,110.56999969482422,111.81999969482422,110.56999969482422,111.54000091552734,8324800,Yahoo Finance daily
2010-05-04,us,DIA,,110.51000213623048,110.54000091552734,108.6999969482422,109.36000061035156,19911700,Yahoo Finance daily
2010-05-05,us,DIA,,108.5500030517578,109.55999755859376,108.25,108.8000030517578,18900400,Yahoo Finance daily
2010-05-06,us,DIA,,108.37000274658205,109.1500015258789,99.16000366210938,105.26000213623048,34425300,Yahoo Finance daily
2010-05-07,us,DIA,,105.0199966430664,105.94000244140624,102.54000091552734,103.77999877929688,33885700,Yahoo Finance daily
2010-05-10,us,DIA,,107.56999969482422,108.47000122070312,107.0,108.0,20454000,Yahoo Finance daily
2010-05-11,us,DIA,,107.13999938964844,108.93000030517578,106.9800033569336,107.66999816894533,16440600,Yahoo Finance daily
2010-05-12,us,DIA,,108.08000183105467,109.3499984741211,107.9499969482422,109.26000213623048,12985000,Yahoo Finance daily
2010-05-13,us,DIA,,108.9499969482422,109.45999908447266,107.97000122070312,108.0999984741211,11160700,Yahoo Finance daily
2010-05-14,us,DIA,,107.4499969482422,107.66999816894533,105.62000274658205,106.51000213623048,17962100,Yahoo Finance daily
2010-05-17,us,DIA,,106.69000244140624,106.91999816894533,104.66000366210938,106.5199966430664,17552200,Yahoo Finance daily
2010-05-18,us,DIA,,107.29000091552734,107.51000213623048,105.13999938964844,105.38999938964844,19213400,Yahoo Finance daily
2010-05-19,us,DIA,,104.95999908447266,105.58000183105467,103.58999633789062,104.7699966430664,24115100,Yahoo Finance daily
2010-05-20,us,DIA,,102.97000122070312,103.25,101.0,101.11000061035156,28708100,Yahoo Finance daily
2010-05-21,us,DIA,,99.3000030517578,101.97000122070312,99.0199966430664,101.83999633789062,30840500,Yahoo Finance daily
2010-05-24,us,DIA,,101.37000274658205,101.9800033569336,100.52999877929688,100.68000030517578,16537800,Yahoo Finance daily
2010-05-25,us,DIA,,98.52999877929688,100.56999969482422,97.75,100.45999908447266,25166200,Yahoo Finance daily
2010-05-26,us,DIA,,100.87999725341795,101.8000030517578,99.5199966430664,99.68000030517578,18499900,Yahoo Finance daily
2010-05-27,us,DIA,,101.44000244140624,102.7300033569336,101.06999969482422,102.72000122070312,18333200,Yahoo Finance daily
2010-05-28,us,DIA,,102.58999633789062,102.62999725341795,101.04000091552734,101.47000122070312,19442500,Yahoo Finance daily
2010-06-01,us,DIA,,100.66999816894533,102.29000091552734,100.2300033569336,100.31999969482422,17009600,Yahoo Finance daily
2010-06-02,us,DIA,,100.86000061035156,102.6500015258789,100.41000366210938,102.61000061035156,14879500,Yahoo Finance daily
2010-06-03,us,DIA,,102.98999786376952,103.26000213623048,101.83999633789062,102.69000244140624,11856600,Yahoo Finance daily
2010-06-04,us,DIA,,100.97000122070312,101.18000030517578,99.0,99.44000244140624,20047200,Yahoo Finance daily
2010-06-07,us,DIA,,99.66000366210938,99.91999816894533,98.1999969482422,98.2699966430664,13694600,Yahoo Finance daily
2010-06-08,us,DIA,,98.36000061035156,99.66999816894533,97.6999969482422,99.44000244140624,25086600,Yahoo Finance daily
2010-06-09,us,DIA,,99.9800033569336,100.77999877929688,98.8000030517578,99.1500015258789,16076800,Yahoo Finance daily
2010-06-10,us,DIA,,100.5999984741211,101.9800033569336,100.5999984741211,101.87999725341795,13825600,Yahoo Finance daily
2010-06-11,us,DIA,,101.06999969482422,102.3499984741211,101.0199966430664,102.30999755859376,9066300,Yahoo Finance daily
2010-06-14,us,DIA,,102.98999786376952,103.48999786376952,102.04000091552734,102.13999938964844,8995700,Yahoo Finance daily
2010-06-15,us,DIA,,102.80999755859376,104.29000091552734,102.0999984741211,104.16999816894533,9402100,Yahoo Finance daily
2010-06-16,us,DIA,,103.69000244140624,104.4800033569336,103.5199966430664,104.29000091552734,9602400,Yahoo Finance daily
2010-06-17,us,DIA,,104.51000213623048,104.62000274658205,103.37999725341795,104.55999755859376,9742800,Yahoo Finance daily
2010-06-18,us,DIA,,104.51000213623048,104.83999633789062,104.2300033569336,104.48999786376952,6890700,Yahoo Finance daily
2010-06-21,us,DIA,,105.7300033569336,105.95999908447266,103.95999908447266,104.4499969482422,10258800,Yahoo Finance daily
2010-06-22,us,DIA,,104.5,104.94000244140624,102.83999633789062,102.93000030517578,11915600,Yahoo Finance daily
2010-06-23,us,DIA,,103.08000183105467,103.68000030517578,102.2699966430664,102.98999786376952,12966900,Yahoo Finance daily
