date,market,symbol,name,open,high,low,close,volume,source
2024-06-10,,,,273.9686139056305,274.3822981283232,269.27999231583914,270.91510009765625,5213800,
2024-06-11,,,,270.42263454384715,270.7378125446905,268.1374211933362,270.5506896972656,6244600,
2024-06-12,,,,272.61914814439945,273.4367171040431,265.8521853559906,266.2658996582031,7536600,
2024-06-13,,,,266.26585545764584,267.7827375075374,265.28085305958695,267.122802734375,7361200,
2024-06-14,,,,266.0491700709623,267.477405599951,265.2316011968135,266.60076904296875,8537300,
2024-06-17,,,,264.96571096995297,267.75325522332014,264.96571096995297,267.1031799316406,9258200,
2024-06-18,,,,267.2311748513208,269.7921874459593,267.2311748513208,269.5163879394531,6707500,
2024-06-20,,,,269.092862271763,273.8701308861606,269.00421564509094,272.6684265136719,10164400,
2024-06-21,,,,273.0131742528709,273.3776203924522,270.46199115601667,271.0924072265625,14594700,
2024-06-24,,,,271.19087530752046,276.1848448247858,271.141607150257,272.1561584472656,24149600,
2024-06-25,,,,272.69791902265433,273.761708382728,269.4277038574219,269.4277038574219,18325800,
2024-06-26,,,,268.81704993623816,270.34379186710163,267.67444336931453,269.4967041015625,12172000,
2024-06-27,,,,264.48301478616975,266.53180663503883,262.5031502625858,262.591796875,10529100,
2024-06-28,,,,263.1927344995672,264.57173227301394,257.3319563875475,258.5336608886719,13957300,
2024-07-01,,,,259.83379206215625,261.78407757995177,257.3811156402467,259.2920227050781,7955800,
2024-07-02,,,,259.29203175676724,264.20721435546875,258.4646333173205,264.20721435546875,8697800,
2024-07-03,,,,265.034627579727,265.7044220595163,264.1284120612723,264.955810546875,5017800,
2024-07-05,,,,264.96570869730704,266.49245075692096,264.2170970758732,266.3052978515625,7986400,
2024-07-08,,,,266.19689780906924,267.36905306637755,261.98108875199085,262.4046325683594,8561100,
2024-07-09,,,,262.9956774812605,263.5374168528644,259.9618828924733,261.4590759277344,6431300,
2024-07-10,,,,255.23384945610167,259.52847609603816,254.6330123446287,259.0556640625,9635500,
2024-07-11,,,,258.1987120207512,259.6762157815445,256.8492633954758,258.6123962402344,8803600,
2024-07-12,,,,260.37554967121935,263.3896548287794,259.70575520507043,261.7545471191406,6627800,
2024-07-15,,,,261.6856442711805,265.2020805773541,261.271929968158,264.4239501953125,6845200,
2024-07-16,,,,264.49285144051026,266.1575080134189,263.36010461619526,265.2119140625,7869900,
2024-07-17,,,,264.4141086650466,268.8170716279228,264.21709611489274,268.6102294921875,5324700,
2024-07-18,,,,268.206356314674,269.51639649720227,264.5322859328673,265.1134338378906,5550800,
2024-07-19,,,,266.2658876297468,266.8864440250859,260.34601288296847,261.478759765625,6839900,
2024-07-22,,,,263.222225368885,264.37466144490134,261.045348229938,263.69500732421875,5313600,
2024-07-23,,,,263.517745169212,263.6852088380696,259.90277238997186,260.81884765625,8109200,
2024-07-24,,,,252.22957635604303,253.34263389780807,249.33366684274057,250.35806274414065,13065900,
2024-07-25,,,,251.55978790816573,254.34734678714,248.9101287780125,249.93453979492188,8573300,
2024-07-26,,,,251.7568010013837,257.2826810006725,251.7568010013837,255.5687561035156,7062200,
2024-07-29,,,,256.4158945998479,258.770035279594,254.70196956457897,257.6766967773437,6068100,
2024-07-30,,,,259.28219941206885,260.33612916235137,257.09549282399945,259.1541442871094,5941800,
2024-07-31,,,,260.5725807462521,262.3652625262715,260.28692159244616,261.6856384277344,7642500,
2024-08-01,,,,262.33573698302223,262.9957019708758,260.2179873424267,261.9417419433594,7269700,
2024-08-02,,,,259.8731829618018,263.9412478868261,258.9374486709387,262.5819396972656,7017900,
2024-08-05,,,,257.52891199106324,258.9768668478924,250.6929773034229,252.5940399169922,9631300,
2024-08-06,,,,252.65316559891767,256.5833163335128,251.93411791300576,254.38677978515625,21586800,
2024-08-07,,,,255.76574320819543,258.10019423645645,252.4659789444137,252.67282104492188,12908600,
2024-08-08,,,,254.25869557863413,256.5439085520602,254.05185347410983,255.9331817626953,8223700,
2024-08-09,,,,255.79500614745675,258.114379486606,255.63708611191103,256.3773193359375,7228100,
2024-08-12,,,,257.1077182730638,258.19339988289624,255.86411659996736,256.50567626953125,26769400,
2024-08-13,,,,256.7425231933594,258.2723266355458,255.8937066782136,256.7425231933594,12005700,
2024-08-14,,,,257.4728461317335,258.0946468496802,255.3705789882628,257.7393493652344,8552300,
2024-08-15,,,,259.4172295986803,263.9079964575717,259.4172295986803,263.3256530761719,7397800,
2024-08-16,,,,263.3750352884031,264.94432639584994,261.93405611580835,263.89813232421875,5111100,
2024-08-19,,,,263.9375797924059,264.81597424965605,261.77609630164085,262.9999389648437,6555900,
2024-08-20,,,,263.5230343151961,264.54949951171875,262.31892036932373,264.54949951171875,6803600,
2024-08-21,,,,265.06275604706616,265.7635018527099,263.90800888623363,264.7074584960937,6639700,
2024-08-22,,,,265.4377833577792,265.99048845664703,263.09865104289764,264.4508056640625,4425200,
2024-08-23,,,,265.20093805070167,265.7042762301738,261.8550689627667,263.95733642578125,3697400,
2024-08-26,,,,264.2337061749931,266.8491914036516,264.18436933150207,264.7173156738281,4612200,
2024-08-27,,,,265.02324755524467,267.4216263154415,264.40147689018454,267.1946105957031,6594100,
2024-08-28,,,,267.62891788518345,268.43824695243063,264.1843748211573,265.6845703125,5455100,
2024-08-29,,,,267.45120950588,272.3959469594374,266.9281125658377,270.7477111816406,5565100,
2024-08-30,,,,271.4189023256389,273.3829785621946,270.6885483723816,272.77105712890625,6296100,
2024-09-03,,,,272.7710258704729,278.4165395967006,272.7710258704729,274.91278076171875,7278300,
2024-09-04,,,,275.0805526844172,277.9822695990256,275.07070338890475,276.8373718261719,6107500,
2024-09-05,,,,277.340772326289,277.8342612450191,273.797525504228,274.99176025390625,6447400,
2024-09-06,,,,274.152824059226,276.630148078663,273.8172552076971,275.73199462890625,7187700,
2024-09-09,,,,278.4165956623291,283.2330526935127,277.9823229713092,281.8907470703125,10933900,
2024-09-10,,,,282.2064891768904,282.6703698392939,279.8772365708914,281.6241760253906,5314400,
2024-09-11,,,,281.3083398243152,281.4564105578769,274.67584926267006,280.2621459960937,6281800,
2024-09-12,,,,280.3016843966701,282.2756399205903,277.804631863718,281.6538391113281,4160800,
2024-09-13,,,,282.7592157896395,284.9799154901987,281.8314543940147,283.6080322265625,4987600,
2024-09-16,,,,284.2989779396892,287.11187103702804,283.9930171939615,286.6973571777344,4458900,
2024-09-17,,,,287.11183566723145,289.2535907436549,286.3025066433168,287.76324462890625,5135700,
2024-09-18,,,,288.0396198794164,288.2172686683544,284.3779403910458,284.723388671875,5890000,
