date,open,high,low,close,adj_close,volume,symbol,market,source,fetched_at
2025-11-28,19.420000076293945,20.28499984741211,19.079999923706055,20.0,20.0,17890300,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2025-12-01,19.280000686645508,19.329999923706055,18.049999237060547,18.079999923706055,18.079999923706055,20612000,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2025-12-02,18.459999084472656,19.649999618530273,18.40999984741211,18.90999984741211,18.90999984741211,19300200,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2025-12-03,18.7549991607666,20.31999969482422,18.209999084472656,20.139999389648438,20.139999389648438,25902800,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2025-12-04,20.010000228881836,23.350000381469727,19.5,22.850000381469727,22.850000381469727,42614600,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2025-12-05,22.34000015258789,22.420000076293945,21.299999237060547,21.389999389648438,21.389999389648438,25834700,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2025-12-08,22.350000381469727,22.959999084472656,20.860000610351562,21.559999465942383,21.559999465942383,24333200,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2025-12-09,20.899999618530273,21.950000762939453,20.6200008392334,21.31999969482422,21.31999969482422,16250000,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2025-12-10,20.6200008392334,21.114999771118164,19.770000457763672,20.31999969482422,20.31999969482422,22479000,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2025-12-11,19.8700008392334,21.260000228881836,18.809999465942383,21.219999313354492,21.219999313354492,22399100,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2025-12-12,20.84000015258789,20.899999618530273,18.329999923706055,18.34000015258789,18.34000015258789,28677000,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2025-12-15,18.68000030517578,18.711000442504883,17.3700008392334,17.40999984741211,17.40999984741211,21888200,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2025-12-16,17.110000610351562,17.600000381469727,16.610000610351562,17.1200008392334,17.1200008392334,20564600,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2025-12-17,17.079999923706055,17.249000549316406,15.6899995803833,15.729999542236328,15.729999542236328,22147200,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2025-12-18,16.479999542236328,16.829999923706055,15.654000282287598,15.789999961853027,15.789999961853027,19272200,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2025-12-19,15.989999771118164,16.604999542236328,15.9399995803833,16.06999969482422,16.06999969482422,28175600,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2025-12-22,16.540000915527344,17.2549991607666,16.155000686645508,16.43000030517578,16.43000030517578,24591900,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2025-12-23,16.149999618530273,16.309999465942383,15.770000457763672,15.970000267028809,15.970000267028809,17835300,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2025-12-24,15.960000038146973,16.1299991607666,15.529999732971191,16.079999923706055,16.079999923706055,10249600,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2025-12-26,15.890000343322754,15.890000343322754,14.760000228881836,14.850000381469727,14.850000381469727,24899600,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2025-12-29,14.3100004196167,15.289999961853027,14.289999961853027,14.479999542236328,14.479999542236328,26422500,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2025-12-30,14.630000114440918,14.739999771118164,14.069999694824219,14.3100004196167,14.3100004196167,19445400,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2025-12-31,14.3149995803833,14.430000305175781,13.979999542236328,14.170000076293945,14.170000076293945,16899500,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-01-02,14.5600004196167,16.469999313354492,14.319999694824219,16.309999465942383,16.309999465942383,31101300,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-01-05,17.94499969482422,19.549999237060547,17.34000015258789,18.780000686645508,18.780000686645508,68574500,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-01-06,19.579999923706055,20.219999313354492,18.170000076293945,19.56999969482422,19.56999969482422,51439000,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-01-07,18.950000762939453,20.270000457763672,18.479999542236328,19.469999313354492,19.469999313354492,34849800,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-01-08,19.174999237060547,19.979999542236328,18.719999313354492,19.670000076293945,19.670000076293945,23624700,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-01-09,21.489999771118164,22.290000915527344,20.31999969482422,20.510000228881836,20.510000228881836,51357100,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-01-12,20.31999969482422,20.43000030517578,19.520000457763672,19.719999313354492,19.719999313354492,25991100,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-01-13,20.079999923706055,20.299999237060547,19.06999969482422,19.229999542236328,19.229999542236328,19691600,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-01-14,18.989999771118164,19.989999771118164,18.469999313354492,19.829999923706055,19.829999923706055,19538300,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-01-15,19.844999313354492,19.920000076293945,18.829999923706055,18.899999618530273,18.899999618530273,22967800,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-01-16,19.440000534057617,20.549999237060547,18.86199951171875,20.190000534057617,20.190000534057617,34906400,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
