date,market,symbol,open,high,low,close,volume,tradingValue,source,updatedAt
2014-04-28,kr,003490,18848,19225,18848,18965,254345,,FinanceDataReader,
2014-04-29,kr,003490,18935,19484,18935,18994,374071,,FinanceDataReader,
2014-04-30,kr,003490,19196,19369,19108,19283,230745,,FinanceDataReader,
2014-05-02,kr,003490,19340,19340,18558,18561,395876,,FinanceDataReader,
2014-05-07,kr,003490,18530,18963,18008,18763,407060,,FinanceDataReader,
2014-05-08,kr,003490,18819,19311,18819,19024,479368,,FinanceDataReader,
2014-05-09,kr,003490,19108,19225,18993,19110,203591,,FinanceDataReader,
2014-05-12,kr,003490,19080,19080,18587,18734,331091,,FinanceDataReader,
2014-05-13,kr,003490,18732,18993,18704,18965,216675,,FinanceDataReader,
2014-05-14,kr,003490,19051,19427,19021,19428,356984,,FinanceDataReader,
2014-05-15,kr,003490,19427,19514,19196,19371,240233,,FinanceDataReader,
2014-05-16,kr,003490,19398,19398,19051,19341,342111,,FinanceDataReader,
2014-05-19,kr,003490,19283,19456,19166,19341,316777,,FinanceDataReader,
2014-05-20,kr,003490,19369,19833,19369,19545,532529,,FinanceDataReader,
2014-05-21,kr,003490,19716,19804,19427,19660,326176,,FinanceDataReader,
2014-05-22,kr,003490,20006,20035,19688,19804,319388,,FinanceDataReader,
2014-05-23,kr,003490,19919,19919,19572,19690,236246,,FinanceDataReader,
2014-05-26,kr,003490,19659,19804,19543,19573,144971,,FinanceDataReader,
2014-05-27,kr,003490,19543,19659,19196,19515,318049,,FinanceDataReader,
2014-05-28,kr,003490,19398,19514,19369,19457,128284,,FinanceDataReader,
2014-05-29,kr,003490,19456,19456,19225,19283,225549,,FinanceDataReader,
2014-05-30,kr,003490,19369,19630,19196,19314,322657,,FinanceDataReader,
2014-06-02,kr,003490,19456,19890,19456,19776,477334,,FinanceDataReader,
2014-06-03,kr,003490,19774,19948,19514,19718,396262,,FinanceDataReader,
2014-06-05,kr,003490,19630,19861,19456,19834,374257,,FinanceDataReader,
2014-06-09,kr,003490,19890,20354,19833,20210,556741,,FinanceDataReader,
2014-06-10,kr,003490,20295,20469,20123,20268,457972,,FinanceDataReader,
2014-06-11,kr,003490,19630,20295,19166,20240,1131117,,FinanceDataReader,
2014-06-12,kr,003490,20180,20440,19861,20124,388706,,FinanceDataReader,
2014-06-13,kr,003490,19716,20267,19514,19804,546920,,FinanceDataReader,
2014-06-16,kr,003490,19572,19688,19225,19371,540567,,FinanceDataReader,
2014-06-17,kr,003490,19484,19484,19108,19428,366896,,FinanceDataReader,
2014-06-18,kr,003490,19166,19398,18877,18965,314992,,FinanceDataReader,
2014-06-19,kr,003490,18877,19340,18848,19197,170199,,FinanceDataReader,
2014-06-20,kr,003490,19196,19456,18935,19283,412308,,FinanceDataReader,
2014-06-23,kr,003490,19196,19514,19196,19487,175505,,FinanceDataReader,
2014-06-24,kr,003490,19340,19572,19340,19573,138145,,FinanceDataReader,
2014-06-25,kr,003490,19484,19630,19283,19314,158845,,FinanceDataReader,
2014-06-26,kr,003490,19311,19456,18963,19024,253650,,FinanceDataReader,
2014-06-27,kr,003490,19196,19283,18906,18965,199572,,FinanceDataReader,
2014-06-30,kr,003490,18877,19340,18877,19341,159789,,FinanceDataReader,
2014-07-01,kr,003490,19196,19456,19137,19371,133179,,FinanceDataReader,
2014-07-02,kr,003490,19369,19659,19369,19515,241128,,FinanceDataReader,
2014-07-03,kr,003490,20325,20557,20035,20037,777260,,FinanceDataReader,
2014-07-04,kr,003490,20209,20354,19774,20066,433389,,FinanceDataReader,
2014-07-07,kr,003490,20237,20237,19948,20037,143343,,FinanceDataReader,
2014-07-08,kr,003490,19978,20295,19716,19834,226586,,FinanceDataReader,
2014-07-09,kr,003490,19746,19919,19601,19776,137812,,FinanceDataReader,
2014-07-10,kr,003490,19861,20093,19746,19804,158795,,FinanceDataReader,
2014-07-11,kr,003490,19688,19746,19166,19255,277444,,FinanceDataReader,
2014-07-14,kr,003490,19283,19659,18935,19660,217615,,FinanceDataReader,
2014-07-15,kr,003490,19659,19774,19484,19487,220863,,FinanceDataReader,
2014-07-16,kr,003490,19398,19572,19137,19168,161514,,FinanceDataReader,
2014-07-17,kr,003490,19196,19746,19196,19747,332190,,FinanceDataReader,
2014-07-18,kr,003490,19514,20035,19514,20007,277006,,FinanceDataReader,
2014-07-21,kr,003490,20035,20325,19861,20268,292969,,FinanceDataReader,
2014-07-22,kr,003490,20325,20383,19919,20007,229099,,FinanceDataReader,
2014-07-23,kr,003490,20035,20325,19890,20181,290054,,FinanceDataReader,
2014-07-24,kr,003490,20383,20383,20180,20181,170429,,FinanceDataReader,
2014-07-25,kr,003490,20064,20267,19890,20181,179064,,FinanceDataReader,
2014-07-28,kr,003490,20209,20383,19978,20326,229752,,FinanceDataReader,
2014-07-29,kr,003490,20499,20904,20440,20819,568111,,FinanceDataReader,
2014-07-30,kr,003490,21049,21223,20469,20529,574697,,FinanceDataReader,
2014-07-31,kr,003490,20643,20990,20411,20847,436507,,FinanceDataReader,
2014-08-01,kr,003490,20440,20904,20006,20066,669147,,FinanceDataReader,
2014-08-04,kr,003490,20064,20180,19630,19804,466433,,FinanceDataReader,
2014-08-05,kr,003490,19774,19948,19398,19428,399818,,FinanceDataReader,
2014-08-06,kr,003490,19427,19514,18732,18994,727482,,FinanceDataReader,
2014-08-07,kr,003490,19108,19427,18906,19341,309365,,FinanceDataReader,
2014-08-08,kr,003490,19196,19283,18819,19081,309318,,FinanceDataReader,
2014-08-11,kr,003490,19108,19427,19108,19197,188164,,FinanceDataReader,
2014-08-12,kr,003490,19225,19369,18993,19110,238368,,FinanceDataReader,
2014-08-13,kr,003490,19021,19427,18993,19428,229457,,FinanceDataReader,
2014-08-14,kr,003490,19427,19456,19283,19400,172188,,FinanceDataReader,
2014-08-18,kr,003490,19427,19716,19225,19631,250824,,FinanceDataReader,
2014-08-19,kr,003490,19774,19890,19572,19603,228052,,FinanceDataReader,
2014-08-20,kr,003490,19774,19774,19253,19457,271926,,FinanceDataReader,
2014-08-21,kr,003490,19514,19601,19253,19515,235434,,FinanceDataReader,
2014-08-22,kr,003490,19659,20961,19630,20964,1384797,,FinanceDataReader,
2014-08-25,kr,003490,21106,21310,20875,21167,856996,,FinanceDataReader,
2014-08-26,kr,003490,21193,21338,21136,21340,521117,,FinanceDataReader,
2014-08-27,kr,003490,21280,21396,20788,20934,398117,,FinanceDataReader,
2014-08-28,kr,003490,20933,21251,20904,21050,481042,,FinanceDataReader,
