date,market,symbol,open,high,low,close,volume,tradingValue,source,updatedAt
2014-04-28,kr,003550,55262,55924,54979,54979,84759,,FinanceDataReader,
2014-04-29,kr,003550,55168,56301,55168,55641,134251,,FinanceDataReader,
2014-04-30,kr,003550,55924,56868,54129,54318,408911,,FinanceDataReader,
2014-05-02,kr,003550,54412,56018,54412,55263,150765,,FinanceDataReader,
2014-05-07,kr,003550,55073,55829,53562,54035,176852,,FinanceDataReader,
2014-05-08,kr,003550,54034,54034,52995,53751,305541,,FinanceDataReader,
2014-05-09,kr,003550,53467,54129,53279,53657,104952,,FinanceDataReader,
2014-05-12,kr,003550,53656,53940,53090,53279,194950,,FinanceDataReader,
2014-05-13,kr,003550,53467,54884,53279,54318,165265,,FinanceDataReader,
2014-05-14,kr,003550,55073,56490,54884,56491,308425,,FinanceDataReader,
2014-05-15,kr,003550,56207,56301,55451,55546,125545,,FinanceDataReader,
2014-05-16,kr,003550,55168,56774,54129,56774,381311,,FinanceDataReader,
2014-05-19,kr,003550,56774,57341,55546,56963,342250,,FinanceDataReader,
2014-05-20,kr,003550,56490,57246,55735,56774,244855,,FinanceDataReader,
2014-05-21,kr,003550,56490,56963,55924,56963,196097,,FinanceDataReader,
2014-05-22,kr,003550,56963,57152,56113,56491,179746,,FinanceDataReader,
2014-05-23,kr,003550,56774,57152,56113,56963,327665,,FinanceDataReader,
2014-05-26,kr,003550,56585,57152,56113,56208,155155,,FinanceDataReader,
2014-05-27,kr,003550,56868,56868,55735,55924,126738,,FinanceDataReader,
2014-05-28,kr,003550,55924,57624,55924,57530,449930,,FinanceDataReader,
2014-05-29,kr,003550,57624,58002,56963,57530,400609,,FinanceDataReader,
2014-05-30,kr,003550,57624,58569,57057,57341,396123,,FinanceDataReader,
2014-06-02,kr,003550,57341,58852,57341,58664,402773,,FinanceDataReader,
2014-06-03,kr,003550,58191,58663,56963,57908,441406,,FinanceDataReader,
2014-06-05,kr,003550,57341,58569,57341,57625,189603,,FinanceDataReader,
2014-06-09,kr,003550,58002,59891,58002,59325,415082,,FinanceDataReader,
2014-06-10,kr,003550,59513,61308,59230,61214,585794,,FinanceDataReader,
2014-06-11,kr,003550,61214,61875,60836,61403,395808,,FinanceDataReader,
2014-06-12,kr,003550,61025,61308,59986,61309,364447,,FinanceDataReader,
2014-06-13,kr,003550,61025,61025,58947,59136,429450,,FinanceDataReader,
2014-06-16,kr,003550,59419,60175,57624,59419,434123,,FinanceDataReader,
2014-06-17,kr,003550,59608,60647,59419,60175,373856,,FinanceDataReader,
2014-06-18,kr,003550,59702,60175,58947,59230,187240,,FinanceDataReader,
2014-06-19,kr,003550,59702,59891,58758,59703,339338,,FinanceDataReader,
2014-06-20,kr,003550,59608,59891,57813,58380,278989,,FinanceDataReader,
2014-06-23,kr,003550,58096,58852,58002,58286,151454,,FinanceDataReader,
2014-06-24,kr,003550,57813,60930,57813,60742,322465,,FinanceDataReader,
2014-06-25,kr,003550,60741,60930,59135,59703,335314,,FinanceDataReader,
2014-06-26,kr,003550,59702,60364,59135,59797,273893,,FinanceDataReader,
2014-06-27,kr,003550,59797,59797,58947,59042,173043,,FinanceDataReader,
2014-06-30,kr,003550,59324,59608,58285,59042,279254,,FinanceDataReader,
2014-07-01,kr,003550,58569,59041,58191,58853,161817,,FinanceDataReader,
2014-07-02,kr,003550,59135,61119,58569,61120,364710,,FinanceDataReader,
2014-07-03,kr,003550,60647,60930,59324,59703,201967,,FinanceDataReader,
2014-07-04,kr,003550,59797,60175,59324,59325,149905,,FinanceDataReader,
2014-07-07,kr,003550,59513,60080,59135,60081,128154,,FinanceDataReader,
2014-07-08,kr,003550,60080,60647,59702,59986,179344,,FinanceDataReader,
2014-07-09,kr,003550,59419,59513,58663,58853,164926,,FinanceDataReader,
2014-07-10,kr,003550,59419,59608,58758,59230,190082,,FinanceDataReader,
2014-07-11,kr,003550,59041,59041,57057,57530,337851,,FinanceDataReader,
2014-07-14,kr,003550,57435,58096,57341,57436,149453,,FinanceDataReader,
2014-07-15,kr,003550,57435,59230,57435,59136,261098,,FinanceDataReader,
2014-07-16,kr,003550,59324,59608,58852,59325,152903,,FinanceDataReader,
2014-07-17,kr,003550,59324,59986,59324,59892,221517,,FinanceDataReader,
2014-07-18,kr,003550,59324,59702,59230,59514,114262,,FinanceDataReader,
