date,market,symbol,open,high,low,close,volume,tradingValue,source,updatedAt
2014-04-28,kr,086900,121308,123046,119646,121706,65581,,FinanceDataReader,
2014-04-29,kr,086900,122730,123916,119805,120599,52509,,FinanceDataReader,
2014-04-30,kr,086900,123125,125261,120516,120677,88435,,FinanceDataReader,
2014-05-02,kr,086900,121149,122097,117986,118779,65285,,FinanceDataReader,
2014-05-07,kr,086900,118777,120121,117986,118858,49386,,FinanceDataReader,
2014-05-08,kr,086900,118617,119568,115377,115458,73103,,FinanceDataReader,
2014-05-09,kr,086900,115455,116405,114744,115378,44452,,FinanceDataReader,
2014-05-12,kr,086900,113875,115533,112767,113085,60256,,FinanceDataReader,
2014-05-13,kr,086900,114111,117828,113795,114666,69191,,FinanceDataReader,
2014-05-14,kr,086900,116088,117432,115060,115933,51735,,FinanceDataReader,
2014-05-15,kr,086900,116324,118064,115060,116723,44224,,FinanceDataReader,
2014-05-16,kr,086900,116641,116721,113875,114666,77960,,FinanceDataReader,
2014-05-19,kr,086900,114744,115693,110870,112294,93220,,FinanceDataReader,
2014-05-20,kr,086900,110078,111897,105571,108737,183083,,FinanceDataReader,
2014-05-21,kr,086900,108259,110553,107547,108973,72680,,FinanceDataReader,
2014-05-22,kr,086900,109208,111185,108892,109211,55216,,FinanceDataReader,
2014-05-23,kr,086900,109603,110474,106440,106443,82025,,FinanceDataReader,
2014-05-26,kr,086900,107468,108733,106677,107708,50619,,FinanceDataReader,
2014-05-27,kr,086900,108337,110315,107625,110238,48254,,FinanceDataReader,
2014-05-28,kr,086900,110237,111897,107943,108341,73395,,FinanceDataReader,
2014-05-29,kr,086900,108733,108971,103355,103516,127785,,FinanceDataReader,
2014-05-30,kr,086900,104305,105571,103672,104387,70853,,FinanceDataReader,
2014-06-02,kr,086900,103591,104778,100429,103358,72503,,FinanceDataReader,
2014-06-03,kr,086900,102960,105571,102565,105573,91274,,FinanceDataReader,
2014-06-05,kr,086900,103672,104462,100587,101381,81352,,FinanceDataReader,
2014-06-09,kr,086900,99244,100905,88883,94028,310406,,FinanceDataReader,
2014-06-10,kr,086900,93946,102960,93787,100828,186145,,FinanceDataReader,
2014-06-11,kr,086900,102802,105807,101457,105256,77145,,FinanceDataReader,
2014-06-12,kr,086900,105254,106914,103751,106680,52206,,FinanceDataReader,
2014-06-13,kr,086900,106598,108733,104384,108104,71901,,FinanceDataReader,
2014-06-16,kr,086900,109366,109366,106755,107945,39430,,FinanceDataReader,
2014-06-17,kr,086900,107943,108733,105412,105968,49605,,FinanceDataReader,
2014-06-18,kr,086900,107230,107389,105491,105494,32911,,FinanceDataReader,
2014-06-19,kr,086900,105571,107389,103355,104861,44525,,FinanceDataReader,
2014-06-20,kr,086900,105491,106282,103592,104625,45399,,FinanceDataReader,
2014-06-23,kr,086900,104620,105412,102486,102647,42392,,FinanceDataReader,
2014-06-24,kr,086900,102644,107468,102408,106601,78058,,FinanceDataReader,
2014-06-25,kr,086900,105886,109288,105571,109052,58968,,FinanceDataReader,
2014-06-26,kr,086900,109049,110315,107943,108973,43772,,FinanceDataReader,
2014-06-27,kr,086900,109288,109684,108337,108894,30366,,FinanceDataReader,
2014-06-30,kr,086900,109208,109920,108101,108815,35466,,FinanceDataReader,
2014-07-01,kr,086900,108576,114270,108259,112373,94824,,FinanceDataReader,
2014-07-02,kr,086900,112767,115377,111739,115300,91194,,FinanceDataReader,
2014-07-03,kr,086900,115298,119646,115217,119017,107114,,FinanceDataReader,
2014-07-04,kr,086900,119409,121228,117906,119807,74125,,FinanceDataReader,
2014-07-07,kr,086900,120198,120279,117194,119729,43261,,FinanceDataReader,
2014-07-08,kr,086900,118934,119172,117906,117909,26726,,FinanceDataReader,
2014-07-09,kr,086900,117906,124549,116958,123999,69321,,FinanceDataReader,
2014-07-10,kr,086900,124549,126368,124075,125028,66494,,FinanceDataReader,
2014-07-11,kr,086900,125736,127318,124549,126529,62999,,FinanceDataReader,
2014-07-14,kr,086900,126921,128425,125024,127004,46969,,FinanceDataReader,
2014-07-15,kr,086900,127714,127714,124945,124947,53362,,FinanceDataReader,
2014-07-16,kr,086900,124945,125497,117748,120994,111033,,FinanceDataReader,
2014-07-17,kr,086900,121386,123443,119329,121232,31362,,FinanceDataReader,
2014-07-18,kr,086900,118145,123600,118145,121232,35014,,FinanceDataReader,
2014-07-21,kr,086900,122414,127318,122414,126371,71867,,FinanceDataReader,
2014-07-22,kr,086900,127871,128109,122968,123130,55193,,FinanceDataReader,
2014-07-23,kr,086900,123837,124154,120753,123208,49335,,FinanceDataReader,
2014-07-24,kr,086900,123996,127160,122573,126134,50589,,FinanceDataReader,
2014-07-25,kr,086900,126209,126526,123363,124790,42811,,FinanceDataReader,
2014-07-28,kr,086900,124786,125893,123521,125422,31010,,FinanceDataReader,
2014-07-29,kr,086900,124232,125182,120516,123840,64364,,FinanceDataReader,
2014-07-30,kr,086900,123363,124708,121545,122497,34423,,FinanceDataReader,
2014-07-31,kr,086900,122177,123125,117037,121628,54011,,FinanceDataReader,
2014-08-01,kr,086900,120199,122890,118617,120282,37804,,FinanceDataReader,
2014-08-04,kr,086900,120991,122414,120199,120994,29003,,FinanceDataReader,
2014-08-05,kr,086900,121465,126052,121069,123682,62092,,FinanceDataReader,
2014-08-06,kr,086900,123046,125893,122573,123999,35878,,FinanceDataReader,
2014-08-07,kr,086900,124313,124786,120041,120204,64839,,FinanceDataReader,
2014-08-08,kr,086900,120516,121149,117037,118145,57529,,FinanceDataReader,
2014-08-11,kr,086900,118777,120041,117828,118621,24802,,FinanceDataReader,
2014-08-12,kr,086900,120595,120595,117353,117356,22650,,FinanceDataReader,
2014-08-13,kr,086900,117670,123916,117670,123367,66977,,FinanceDataReader,
2014-08-14,kr,086900,124866,126606,123363,123445,65835,,FinanceDataReader,
2014-08-18,kr,086900,124945,128267,124945,128031,96331,,FinanceDataReader,
2014-08-19,kr,086900,133644,133644,130481,133646,93113,,FinanceDataReader,
2014-08-20,kr,086900,134435,136966,132459,136099,126587,,FinanceDataReader,
