date,market,symbol,open,high,low,close,volume,tradingValue,source,updatedAt
2014-04-28,kr,064350,27400,27850,27400,27600,156706,,FinanceDataReader,
2014-04-29,kr,064350,27450,27850,27400,27450,190098,,FinanceDataReader,
2014-04-30,kr,064350,27600,28150,27600,28050,253976,,FinanceDataReader,
2014-05-02,kr,064350,27750,27900,27300,27400,330627,,FinanceDataReader,
2014-05-07,kr,064350,27550,27600,26850,27150,387186,,FinanceDataReader,
2014-05-08,kr,064350,27050,27250,26100,26400,484106,,FinanceDataReader,
2014-05-09,kr,064350,26650,26900,26500,26700,202848,,FinanceDataReader,
2014-05-12,kr,064350,26550,26950,26550,26850,174650,,FinanceDataReader,
2014-05-13,kr,064350,26900,27150,26700,27150,167355,,FinanceDataReader,
2014-05-14,kr,064350,27150,27500,27050,27100,136195,,FinanceDataReader,
2014-05-15,kr,064350,27050,27150,26900,26950,224501,,FinanceDataReader,
2014-05-16,kr,064350,26950,27000,26500,26550,244181,,FinanceDataReader,
2014-05-19,kr,064350,26550,27350,26450,27000,310092,,FinanceDataReader,
2014-05-20,kr,064350,26900,27100,26300,26350,297848,,FinanceDataReader,
2014-05-21,kr,064350,26150,26450,26150,26200,186955,,FinanceDataReader,
2014-05-22,kr,064350,26250,26700,26150,26600,188100,,FinanceDataReader,
2014-05-23,kr,064350,26600,26900,26450,26800,148697,,FinanceDataReader,
2014-05-26,kr,064350,26900,27000,26600,26750,100572,,FinanceDataReader,
2014-05-27,kr,064350,26650,26850,26350,26600,183179,,FinanceDataReader,
2014-05-28,kr,064350,26750,27900,26650,27800,406148,,FinanceDataReader,
2014-05-29,kr,064350,27800,27950,27450,27600,287849,,FinanceDataReader,
2014-05-30,kr,064350,27700,27750,27100,27100,181266,,FinanceDataReader,
2014-06-02,kr,064350,27150,27550,27000,27550,157356,,FinanceDataReader,
2014-06-03,kr,064350,27450,27800,25900,26350,623354,,FinanceDataReader,
2014-06-05,kr,064350,26300,26500,25700,25950,344880,,FinanceDataReader,
2014-06-09,kr,064350,25800,26300,25650,25850,206389,,FinanceDataReader,
2014-06-10,kr,064350,25900,26400,25900,26300,116576,,FinanceDataReader,
2014-06-11,kr,064350,26350,26850,26350,26750,141788,,FinanceDataReader,
2014-06-12,kr,064350,26750,26900,26350,26700,106691,,FinanceDataReader,
2014-06-13,kr,064350,26700,27300,26400,27150,149419,,FinanceDataReader,
2014-06-16,kr,064350,27150,27450,26850,27100,134472,,FinanceDataReader,
2014-06-17,kr,064350,27050,27050,26550,26600,201875,,FinanceDataReader,
2014-06-18,kr,064350,26550,26850,26350,26350,132997,,FinanceDataReader,
2014-06-19,kr,064350,26550,27000,26450,27000,235560,,FinanceDataReader,
2014-06-20,kr,064350,27150,27200,26700,27150,238029,,FinanceDataReader,
2014-06-23,kr,064350,27150,27200,26600,26600,93173,,FinanceDataReader,
2014-06-24,kr,064350,26600,26650,26150,26200,216299,,FinanceDataReader,
2014-06-25,kr,064350,26000,26350,25950,26100,112834,,FinanceDataReader,
2014-06-26,kr,064350,26150,26350,25900,26050,135035,,FinanceDataReader,
2014-06-27,kr,064350,26050,26350,26000,26300,99511,,FinanceDataReader,
2014-06-30,kr,064350,26350,26400,26200,26350,112057,,FinanceDataReader,
2014-07-01,kr,064350,26250,26300,26100,26100,128173,,FinanceDataReader,
2014-07-02,kr,064350,26100,26650,26100,26200,175363,,FinanceDataReader,
2014-07-03,kr,064350,26200,26500,26150,26400,129425,,FinanceDataReader,
2014-07-04,kr,064350,26350,26450,26100,26100,150196,,FinanceDataReader,
2014-07-07,kr,064350,26200,26200,25700,25800,189830,,FinanceDataReader,
2014-07-08,kr,064350,25650,26700,25650,26700,307752,,FinanceDataReader,
2014-07-09,kr,064350,26550,26550,25800,26150,493784,,FinanceDataReader,
2014-07-10,kr,064350,26150,26650,25950,26650,316415,,FinanceDataReader,
2014-07-11,kr,064350,26650,26650,26000,26050,212181,,FinanceDataReader,
2014-07-14,kr,064350,26100,26150,25350,25500,384259,,FinanceDataReader,
2014-07-15,kr,064350,25550,25650,25200,25300,360683,,FinanceDataReader,
2014-07-16,kr,064350,25300,25550,25100,25150,305876,,FinanceDataReader,
2014-07-17,kr,064350,25250,25350,24800,24900,404174,,FinanceDataReader,
2014-07-18,kr,064350,25050,25300,24850,24900,359853,,FinanceDataReader,
2014-07-21,kr,064350,25050,25200,24450,24500,439725,,FinanceDataReader,
2014-07-22,kr,064350,24550,24950,24350,24700,282797,,FinanceDataReader,
2014-07-23,kr,064350,24650,25100,24650,24800,289674,,FinanceDataReader,
2014-07-24,kr,064350,24900,25050,24550,24700,280993,,FinanceDataReader,
2014-07-25,kr,064350,24700,25050,24700,24950,186569,,FinanceDataReader,
2014-07-28,kr,064350,24900,24950,24650,24700,217093,,FinanceDataReader,
2014-07-29,kr,064350,24700,25300,24550,25250,391910,,FinanceDataReader,
2014-07-30,kr,064350,25200,25500,24850,25300,471319,,FinanceDataReader,
2014-07-31,kr,064350,25350,25350,24700,24700,282687,,FinanceDataReader,
2014-08-01,kr,064350,24400,24550,24150,24400,305439,,FinanceDataReader,
2014-08-04,kr,064350,24100,24100,22850,22950,1227188,,FinanceDataReader,
2014-08-05,kr,064350,22950,23150,22300,22450,580954,,FinanceDataReader,
2014-08-06,kr,064350,22400,22600,21650,21950,528208,,FinanceDataReader,
2014-08-07,kr,064350,21850,22300,21750,21750,352587,,FinanceDataReader,
2014-08-08,kr,064350,21800,22300,21650,21950,421343,,FinanceDataReader,
2014-08-11,kr,064350,22150,22350,22000,22100,200328,,FinanceDataReader,
2014-08-12,kr,064350,22050,22150,21100,21300,569366,,FinanceDataReader,
2014-08-13,kr,064350,21300,21600,21200,21300,264532,,FinanceDataReader,
2014-08-14,kr,064350,21350,21900,21300,21850,369682,,FinanceDataReader,
2014-08-18,kr,064350,21800,22250,21750,22100,340812,,FinanceDataReader,
2014-08-19,kr,064350,22200,22250,21550,21650,352170,,FinanceDataReader,
2014-08-20,kr,064350,21700,21700,20800,20950,623522,,FinanceDataReader,
2014-08-21,kr,064350,20800,21200,20400,20650,556779,,FinanceDataReader,
2014-08-22,kr,064350,20550,20800,20350,20450,288008,,FinanceDataReader,
2014-08-25,kr,064350,20400,20800,20150,20800,301999,,FinanceDataReader,
2014-08-26,kr,064350,20750,20950,20500,20600,216515,,FinanceDataReader,
2014-08-27,kr,064350,20700,21050,20550,20950,294738,,FinanceDataReader,
2014-08-28,kr,064350,21000,21100,20750,20800,282895,,FinanceDataReader,
2014-08-29,kr,064350,21350,22850,21300,22300,1649301,,FinanceDataReader,
2014-09-01,kr,064350,22550,22600,21950,22500,414750,,FinanceDataReader,
2014-09-02,kr,064350,22450,22450,21550,21750,427403,,FinanceDataReader,
2014-09-03,kr,064350,21500,21700,21100,21250,417049,,FinanceDataReader,
2014-09-04,kr,064350,21300,22400,21300,22350,462664,,FinanceDataReader,
2014-09-05,kr,064350,22350,23150,22150,23050,670946,,FinanceDataReader,
2014-09-11,kr,064350,23400,23650,23050,23550,529215,,FinanceDataReader,
2014-09-12,kr,064350,23550,23600,23150,23350,255090,,FinanceDataReader,
2014-09-15,kr,064350,23350,23350,22800,23000,245103,,FinanceDataReader,
2014-09-16,kr,064350,22600,23650,22550,23550,350762,,FinanceDataReader,
2014-09-17,kr,064350,23700,23750,23300,23500,225877,,FinanceDataReader,
2014-09-18,kr,064350,23500,23550,22550,22850,468265,,FinanceDataReader,
2014-09-19,kr,064350,22850,23150,22650,22750,246487,,FinanceDataReader,
2014-09-22,kr,064350,22750,22850,22100,22150,416322,,FinanceDataReader,
2014-09-23,kr,064350,22050,22650,22050,22550,418383,,FinanceDataReader,
2014-09-24,kr,064350,22550,22550,22100,22450,221264,,FinanceDataReader,
2014-09-25,kr,064350,22500,23200,22500,22950,370208,,FinanceDataReader,
2014-09-26,kr,064350,22600,22900,22500,22700,232543,,FinanceDataReader,
2014-09-29,kr,064350,22800,23150,21500,21600,479589,,FinanceDataReader,
2014-09-30,kr,064350,21600,21800,21100,21450,286470,,FinanceDataReader,
2014-10-01,kr,064350,21250,22000,21250,21500,255376,,FinanceDataReader,
2014-10-02,kr,064350,21350,21900,21250,21850,177150,,FinanceDataReader,
2014-10-06,kr,064350,22300,24050,22150,23500,970547,,FinanceDataReader,
2014-10-07,kr,064350,23950,24550,23400,23700,921594,,FinanceDataReader,
2014-10-08,kr,064350,23400,24250,23350,24000,320661,,FinanceDataReader,
2014-10-10,kr,064350,24000,24250,23400,24100,327114,,FinanceDataReader,
2014-10-13,kr,064350,23800,24050,23150,23200,355360,,FinanceDataReader,
2014-10-14,kr,064350,23000,23800,23000,23750,235434,,FinanceDataReader,
2014-10-15,kr,064350,23700,24100,23550,23850,292993,,FinanceDataReader,
2014-10-16,kr,064350,23500,23600,22700,23250,351636,,FinanceDataReader,
2014-10-17,kr,064350,23550,23800,23100,23400,268609,,FinanceDataReader,
2014-10-20,kr,064350,23800,23900,23450,23650,308088,,FinanceDataReader,
2014-10-21,kr,064350,23400,23550,21450,21900,892970,,FinanceDataReader,
2014-10-22,kr,064350,21900,22150,21300,21450,376541,,FinanceDataReader,
2014-10-23,kr,064350,21400,21500,20450,20600,577774,,FinanceDataReader,
2014-10-24,kr,064350,20900,20950,20100,20500,380646,,FinanceDataReader,
