date,open,high,low,close,adj_close,volume,symbol,market,source,fetched_at
2025-11-28,636.0800170898438,648.0499877929688,635.5,647.9500122070312,646.8681640625,11033200,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2025-12-01,639.5499877929688,645.3200073242188,637.760009765625,640.8699951171875,639.7999267578125,13029900,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2025-12-02,642.3400268554688,647.8699951171875,638.0700073242188,647.0999755859375,646.01953125,11640900,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2025-12-03,644.4099731445312,648.8499755859375,637.5499877929688,639.5999755859375,638.5320434570312,11134300,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2025-12-04,676.0,676.0999755859375,660.0499877929688,661.530029296875,660.425537109375,29874600,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2025-12-05,664.0,674.6900024414062,662.3900146484375,673.4199829101562,672.2955932617188,21207900,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2025-12-08,669.3400268554688,676.7100219726562,665.0700073242188,666.7999877929688,665.6866455078125,13161000,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2025-12-09,663.77001953125,664.47998046875,653.3400268554688,656.9600219726562,655.8631591796875,12997100,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2025-12-10,649.9500122070312,654.510009765625,643.4000244140625,650.1300048828125,649.0444946289062,16910900,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2025-12-11,643.2899780273438,655.280029296875,640.7999877929688,652.7100219726562,651.6201782226562,13056700,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2025-12-12,649.7999877929688,711.0,638.6099853515625,644.22998046875,643.1543579101562,14016900,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2025-12-15,645.7000122070312,653.0,638.7000122070312,647.510009765625,646.9561157226562,15549100,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2025-12-16,643.5,662.5399780273438,643.2000122070312,657.1500244140625,656.587890625,14309100,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2025-12-17,655.6099853515625,661.22998046875,649.2000122070312,649.5,648.9443969726562,15598500,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2025-12-18,657.030029296875,670.5599975585938,656.4600219726562,664.4500122070312,663.881591796875,20260300,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2025-12-19,666.4199829101562,671.0,658.1799926757812,658.77001953125,658.2064819335938,49977100,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2025-12-22,661.6500244140625,673.5800170898438,656.6500244140625,661.5,660.9341430664062,15659400,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2025-12-23,660.0499877929688,666.0,658.25,664.9400024414062,664.3711547851562,8486800,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2025-12-24,662.530029296875,668.1799926757812,662.2000122070312,667.5499877929688,666.9789428710938,5627500,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2025-12-26,668.0599975585938,668.9500122070312,661.3200073242188,663.2899780273438,662.7225952148438,7133800,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2025-12-29,658.010009765625,660.25,654.3900146484375,658.6900024414062,658.1265258789062,8506500,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2025-12-30,658.6900024414062,672.219970703125,657.8400268554688,665.9500122070312,665.3803100585938,9187500,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2025-12-31,664.75,665.0,659.4400024414062,660.0900268554688,659.5253295898438,7940400,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-01-02,662.72998046875,664.3900146484375,643.5,650.4099731445312,649.8535766601562,13726500,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-01-05,651.010009765625,664.5399780273438,647.75,658.7899780273438,658.2264404296875,12213700,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-01-06,659.5700073242188,665.52001953125,651.9000244140625,660.6199951171875,660.0548706054688,11074400,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-01-07,655.6400146484375,659.1500244140625,644.8099975585938,648.6900024414062,648.1350708007812,12846300,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-01-08,645.8800048828125,647.0999755859375,635.719970703125,646.0599975585938,645.50732421875,11921700,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-01-09,645.4400024414062,654.9500122070312,642.8499755859375,653.0599975585938,652.5013427734375,11634900,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-01-12,652.530029296875,653.969970703125,641.22998046875,641.969970703125,641.4207763671875,14797200,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-01-13,642.27001953125,642.27001953125,624.0999755859375,631.0900268554688,630.5501708984375,18030400,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-01-14,626.5,628.4500122070312,614.8200073242188,615.52001953125,614.9934692382812,15527900,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-01-15,618.47998046875,624.1699829101562,614.22998046875,620.7999877929688,620.2689208984375,13076100,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-01-16,624.1799926757812,629.0800170898438,620.0800170898438,620.25,619.7194213867188,17012500,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-01-20,607.8800048828125,611.4000244140625,600.0,604.1199951171875,603.6032104492188,15169600,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-01-21,606.739990234375,618.27001953125,600.0800170898438,612.9600219726562,612.4356689453125,14494700,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-01-22,629.3499755859375,660.5700073242188,626.5499877929688,647.6300048828125,647.0759887695312,21394700,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-01-23,644.77001953125,666.489990234375,644.4500122070312,658.760009765625,658.1964721679688,22797700,META,us,Yahoo chart,2026-05-26 16:01:32 KST
