date,market,symbol,name,open,high,low,close,volume,source
2024-06-10,,,,238.60274043433307,240.42835993214536,237.2606672235603,238.652084350586,7656900,
2024-06-11,,,,237.98108126206927,240.5369367919921,233.14566303658336,237.8133239746093,7264400,
2024-06-12,,,,237.3889601697936,239.00734125450785,231.7937033392696,232.69171142578125,10260100,
2024-06-13,,,,232.41544229722467,232.54371843264164,225.64586838803925,226.010986328125,13566700,
2024-06-14,,,,226.32675862923824,232.14897994594887,226.17872686567063,228.8826141357422,8833700,
2024-06-17,,,,227.24450337696385,228.7839374239984,224.7675950123277,227.44186401367188,10563700,
2024-06-18,,,,227.4418634317489,229.2280020345113,226.2083406334156,228.7543334960937,7119800,
2024-06-20,,,,229.78060593389247,240.55665802874088,229.78060593389247,238.6126251220703,14809600,
2024-06-21,,,,237.3988470690393,242.13556209295544,237.02385135754685,241.82965087890625,15719600,
2024-06-24,,,,239.9843197854196,241.18823919061128,236.6488694604475,236.77716064453125,7545700,
2024-06-25,,,,238.5928759538652,239.89548305683329,236.70804979319888,238.57313537597656,6037800,
2024-06-26,,,,238.2869769746709,240.3987671875716,236.7376652704223,239.94482421875,4524700,
2024-06-27,,,,241.77045429007617,255.19118757168755,241.2277012791194,249.51698303222656,12869000,
2024-06-28,,,,250.158386345408,256.7503239729132,249.8425973282668,253.7109375,12619300,
2024-07-01,,,,254.7471017570824,256.0595867732972,251.17482483946952,252.83267211914065,5871700,
2024-07-02,,,,251.68797042398865,254.33265087763013,250.7110150415082,252.8129425048828,5130600,
2024-07-03,,,,253.59255389883305,257.77665346328695,253.55307273823388,257.5102233886719,4755700,
2024-07-05,,,,259.2568059438284,262.3060697121651,257.8752668746409,259.7206115722656,6562100,
2024-07-08,,,,257.93450596269366,259.37525187913883,253.79973593622915,253.97735595703125,6539300,
2024-07-09,,,,253.1076451946894,254.007051213389,248.1658737703044,249.49026489257807,7014900,
2024-07-10,,,,248.2745799450445,251.8326612110013,243.24386052599937,249.6483917236328,8947700,
2024-07-11,,,,249.65828599160284,252.44543709434896,247.99784303331867,248.1955108642578,5341800,
2024-07-12,,,,248.6897057082693,252.31696420241173,246.7821891361637,251.0123443603516,4705500,
2024-07-15,,,,253.03844060927128,253.40415701277269,249.1838651218105,249.91525268554688,4404300,
2024-07-16,,,,250.8245578846532,253.7896208418344,249.7274839872526,253.04835510253903,4780400,
2024-07-17,,,,251.0419963515447,252.59371986712904,246.70312150603525,248.2943725585937,5625300,
2024-07-18,,,,249.2036314461965,249.51001884021585,242.8583991885146,244.46942138671875,6351600,
2024-07-19,,,,245.75429585163587,246.0903477823598,242.31482703771704,244.7461853027344,4468900,
2024-07-22,,,,245.8531180465628,252.6035793387377,245.11185236401028,251.1210479736328,5647600,
2024-07-23,,,,253.6018295089989,254.3332020485939,250.79490688002988,253.0780029296875,3905500,
2024-07-24,,,,250.6763251644892,252.92977193486536,246.001398108488,246.87115478515625,5204100,
2024-07-25,,,,251.77336900013435,261.0045790651982,248.7885349195969,253.5326232910156,7155800,
2024-07-26,,,,255.1634365198969,261.4098126163984,254.0762407846553,259.6505432128906,6127300,
2024-07-29,,,,259.65055191192585,262.9813011052539,255.50934494679416,255.5785369873047,5101400,
2024-07-30,,,,256.59654497675706,257.7133901897218,252.14895051518948,254.9262237548828,3944300,
2024-07-31,,,,253.226252955936,258.7807994319487,252.37628271497704,255.7860870361328,4647700,
2024-08-01,,,,256.8732699161284,260.2929672605684,246.8316019486012,250.1129302978516,5527400,
2024-08-02,,,,244.9043050170017,245.11186605538944,238.3119836550009,241.12879943847656,6504500,
2024-08-05,,,,229.61448471396616,239.0038508297242,229.50576513464537,236.2265625,6899300,
2024-08-06,,,,238.28232138366025,241.010188752628,235.2579598059689,235.64341735839844,5673900,
2024-08-07,,,,239.78464575025376,243.65899293263487,236.86900347904063,237.2445678710937,4035500,
2024-08-08,,,,240.4072981798952,246.5251984460297,240.2491578771575,246.21881103515625,4474300,
2024-08-09,,,,245.8037125318676,250.0042183263162,245.5566239557236,249.589111328125,2975300,
2024-08-12,,,,249.65830152895887,251.13093978002985,246.1199913349148,248.38331604003903,3679700,
2024-08-13,,,,250.0536368597677,252.80126059585027,250.0536368597677,251.635009765625,4031600,
2024-08-14,,,,252.4157803458852,254.70875426417177,250.90359961552204,252.3466033935547,4145200,
2024-08-15,,,,254.89657758757167,259.82848624156856,253.25590576799672,259.7296447753906,5167900,
2024-08-16,,,,258.7017414612941,260.5302029730172,256.6558407941956,259.8482360839844,3494900,
2024-08-19,,,,260.0360127146099,262.299352423046,258.5831307410274,262.2894592285156,4501300,
2024-08-20,,,,261.8644465333702,262.4080292560361,257.9900849581198,258.7906494140625,5731300,
2024-08-21,,,,258.05936219089466,259.08725930120426,256.1617083074143,258.0494689941406,4648200,
2024-08-22,,,,258.45465164418334,260.19416487884865,254.2739020613057,255.5785369873047,5111400,
2024-08-23,,,,258.9388747294857,262.50684862831525,257.6639196881601,260.92547607421875,4711300,
2024-08-26,,,,260.8662217247067,264.1870775086156,260.17436168863674,262.19061279296875,3818300,
2024-08-27,,,,256.6261696219771,261.3801510522447,256.37908106463607,261.1231994628906,5276400,
2024-08-28,,,,258.78081989036804,262.0918131706058,254.36287450547127,255.88494873046875,10981900,
2024-08-29,,,,267.8538968545344,268.782952269134,253.29542778983,254.0169372558593,14301700,
2024-08-30,,,,254.4419094949711,256.1122305179848,248.0769059881185,249.95477294921875,10507700,
2024-09-03,,,,249.67805089575904,250.7355972037272,243.767696583052,245.1711578369141,6190400,
2024-09-04,,,,243.5996929676033,246.5746340722729,242.30495120803323,244.79559326171875,4706500,
2024-09-05,,,,243.1153694142833,245.60602629803864,242.146786491024,243.2537384033203,4083600,
2024-09-06,,,,244.85489936694304,247.0885746526104,238.6282642694793,241.12879943847656,6259400,
2024-09-09,,,,243.62930622613368,246.45599979411045,241.91945771142977,242.89791870117188,4588800,
2024-09-10,,,,244.25199402689657,244.45953997687445,240.4764735004424,243.2932891845703,3544800,
2024-09-11,,,,241.95898342998584,247.1083153229735,239.1915887207807,246.6635589599609,4822200,
2024-09-12,,,,248.4623894704794,251.1803638238854,246.6635924678465,250.41932678222656,5219700,
2024-09-13,,,,249.59898883049965,253.8390221510643,249.51004056276727,251.60536193847656,4998900,
2024-09-16,,,,251.605330403808,254.8075882895408,251.605330403808,253.91807556152344,5367000,
2024-09-17,,,,255.7070291682373,256.3494534395086,251.7931394515105,252.2181396484375,5423400,
2024-09-18,,,,253.41591411410525,253.5346979903213,248.42679495108064,249.88194274902344,4436700,
2024-09-19,,,,258.08826063132483,266.81923768872446,255.44519865602624,263.3050537109375,11022800,
2024-09-20,,,,263.32483824930085,267.59132961543986,258.6821778646024,264.1068420410156,11463200,
2024-09-23,,,,264.55235218448274,265.3541735479613,259.5929139507565,261.54302978515625,6034000,
2024-09-24,,,,267.10631620624247,269.7097737565928,263.60207080214025,267.7101745605469,7154500,
2024-09-25,,,,267.7200614726534,274.25341621413,266.6608549143755,271.32330322265625,7920000,
2024-09-26,,,,273.34273131055545,275.827404880323,269.9572397126669,272.9764709472656,5253400,
2024-09-27,,,,273.4714261220957,275.03546422351263,272.2835269038948,273.8475952148437,5220100,
2024-09-30,,,,271.18474152029273,272.9566513835614,266.4232964152831,270.9471435546875,5059700,
