date,symbol,name,open,high,low,close,volume,source
2026-01-26,MDB,MongoDB,401.8450012207031,413.5799865722656,399.8299865722656,411.25,958300,Yahoo Finance MDB
2026-01-27,MDB,MongoDB,420.0,423.4800109863281,410.2099914550781,411.8900146484375,703000,Yahoo Finance MDB
2026-01-28,MDB,MongoDB,417.07000732421875,426.32000732421875,409.44000244140625,411.0400085449219,863800,Yahoo Finance MDB
2026-01-29,MDB,MongoDB,395.3999938964844,398.0,362.8999938964844,374.0199890136719,2745000,Yahoo Finance MDB
2026-01-30,MDB,MongoDB,375.82000732421875,381.8299865722656,368.239990234375,371.3299865722656,1603900,Yahoo Finance MDB
2026-02-02,MDB,MongoDB,369.75,381.0,359.95001220703125,372.67999267578125,1086400,Yahoo Finance MDB
2026-02-03,MDB,MongoDB,371.364990234375,372.81500244140625,333.1700134277344,346.05999755859375,1991800,Yahoo Finance MDB
2026-02-04,MDB,MongoDB,339.1600036621094,342.80999755859375,318.9200134277344,337.6000061035156,2587300,Yahoo Finance MDB
2026-02-05,MDB,MongoDB,331.82000732421875,342.1400146484375,324.17999267578125,326.5,1616700,Yahoo Finance MDB
2026-02-06,MDB,MongoDB,339.8399963378906,344.6600036621094,319.29998779296875,344.3500061035156,1930300,Yahoo Finance MDB
2026-02-09,MDB,MongoDB,346.07000732421875,363.07000732421875,343.5899963378906,357.7699890136719,1485300,Yahoo Finance MDB
2026-02-10,MDB,MongoDB,383.29998779296875,388.0,366.95001220703125,377.260009765625,2417900,Yahoo Finance MDB
2026-02-11,MDB,MongoDB,382.0799865722656,386.6499938964844,352.3500061035156,364.4599914550781,1651200,Yahoo Finance MDB
2026-02-12,MDB,MongoDB,364.5,372.5799865722656,345.0,356.739990234375,1609200,Yahoo Finance MDB
2026-02-13,MDB,MongoDB,353.5,372.79998779296875,350.0,368.3999938964844,1337200,Yahoo Finance MDB
2026-02-17,MDB,MongoDB,364.7550048828125,364.7550048828125,340.3999938964844,354.3599853515625,1652300,Yahoo Finance MDB
2026-02-18,MDB,MongoDB,354.0199890136719,366.5299987792969,346.6300048828125,363.07000732421875,921400,Yahoo Finance MDB
2026-02-19,MDB,MongoDB,362.17498779296875,363.5799865722656,353.5,355.8900146484375,940900,Yahoo Finance MDB
2026-02-20,MDB,MongoDB,348.5299987792969,363.2099914550781,338.8500061035156,344.55999755859375,1383500,Yahoo Finance MDB
2026-02-23,MDB,MongoDB,337.6499938964844,337.95001220703125,298.0,305.3699951171875,3012400,Yahoo Finance MDB
2026-02-24,MDB,MongoDB,304.0199890136719,319.7200012207031,292.5299987792969,312.510009765625,2327800,Yahoo Finance MDB
2026-02-25,MDB,MongoDB,311.2900085449219,319.1860046386719,305.75,314.989990234375,1938700,Yahoo Finance MDB
2026-02-26,MDB,MongoDB,321.8500061035156,338.5150146484375,318.25,336.6099853515625,2242600,Yahoo Finance MDB
2026-02-27,MDB,MongoDB,328.7850036621094,331.29998779296875,319.2099914550781,328.4700012207031,1825500,Yahoo Finance MDB
2026-03-02,MDB,MongoDB,322.8699951171875,333.67999267578125,320.6000061035156,325.010009765625,4945800,Yahoo Finance MDB
2026-03-03,MDB,MongoDB,235.40499877929688,263.9800109863281,229.60000610351562,252.72999572753906,12122800,Yahoo Finance MDB
