date,open,high,low,close,adj_close,volume,symbol,market,source,fetched_at
2025-12-24,87404.3203125,87956.8828125,86411.796875,87611.9609375,87611.9609375,25550297986,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2025-12-25,87608.3203125,88501.7890625,86949.2578125,87234.7421875,87234.7421875,19953216347,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2025-12-26,87235.5078125,89459.4296875,86628.140625,87301.4296875,87301.4296875,42455674908,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2025-12-27,87301.4296875,87874.78125,87182.9765625,87802.15625,87802.15625,13741199310,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2025-12-28,87799.34375,87986.890625,87394.953125,87835.8359375,87835.8359375,15156557929,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2025-12-29,87835.7890625,90299.15625,86717.9140625,87138.140625,87138.140625,48411625849,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2025-12-30,87134.3515625,89297.9375,86735.546875,88430.1328125,88430.1328125,35586356225,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2025-12-31,88429.5859375,89080.2890625,87130.5625,87508.828125,87508.828125,33830210616,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-01,87508.046875,88803.2265625,87399.40625,88731.984375,88731.984375,18849043990,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-02,88733.0625,90884.4609375,88298.6171875,89944.6953125,89944.6953125,46398906171,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-03,89945.0546875,90679.5703125,89328.0703125,90603.1875,90603.1875,20774828592,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-04,90603.0,91712.5859375,90595.1015625,91413.4921875,91413.4921875,26770491368,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-05,91414.625,94762.0703125,91414.625,93882.5546875,93882.5546875,53376407252,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-06,93876.9453125,94395.296875,91286.546875,93729.03125,93729.03125,52430605257,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-07,93727.46875,93738.7890625,90601.8046875,91308.0546875,91308.0546875,43461295053,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-08,91309.640625,91485.8515625,89233.875,91027.125,91027.125,42386697030,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-09,91026.2734375,91910.671875,89625.3828125,90513.1015625,90513.1015625,38305906684,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-10,90510.1015625,90713.03125,90283.3984375,90386.6484375,90386.6484375,12385895282,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-11,90385.359375,91155.2265625,90212.0234375,90827.4609375,90827.4609375,17165568977,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-12,90825.859375,92395.5234375,90055.0234375,91192.9921875,91192.9921875,41346275358,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-13,91185.3359375,96011.625,90941.9296875,95321.78125,95321.78125,54980674354,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-14,95322.90625,97860.6015625,94583.046875,96929.328125,96929.328125,60592490863,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-15,96931.2890625,97150.171875,95103.2421875,95551.1875,95551.1875,53086363027,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-16,95554.1015625,95801.890625,94259.2734375,95525.1171875,95525.1171875,33248170537,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-17,95525.15625,95598.4765625,95005.6171875,95099.921875,95099.921875,16021715122,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-18,95101.1796875,95491.5078125,93588.8671875,93634.4296875,93634.4296875,20809781232,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-19,93655.671875,93660.828125,92089.25,92553.59375,92553.59375,39195241508,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-20,92553.6015625,92798.4296875,87814.9296875,88310.90625,88310.90625,53072968031,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-21,88326.5078125,90430.40625,87231.5703125,89376.9609375,89376.9609375,56330422434,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-22,89378.5234375,90258.9609375,88438.4453125,89462.453125,89462.453125,35549685694,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-23,89462.046875,91100.25,88486.359375,89503.875,89503.875,38997586037,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-24,89506.1484375,89811.609375,89044.2890625,89110.734375,89110.734375,14558687712,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-25,89104.765625,89193.1484375,86003.7109375,86572.21875,86572.21875,36124986722,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-26,86566.5234375,88743.0703125,86429.2890625,88267.140625,88267.140625,45329286974,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-27,88257.4765625,89427.125,87228.921875,89102.5703125,89102.5703125,38744942267,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-28,89104.046875,90439.2890625,88721.4609375,89184.5703125,89184.5703125,39807419296,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-29,89169.8515625,89200.78125,83250.6015625,84561.5859375,84561.5859375,64653083162,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-30,84562.7265625,84602.1640625,81071.4765625,84128.65625,84128.65625,72083816087,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-01-31,84126.5,84136.921875,75815.8828125,78621.1171875,78621.1171875,70479259159,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-01,78626.125,79322.609375,75698.8984375,76974.4453125,76974.4453125,53372509744,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-02,76968.875,79258.609375,74551.3359375,78688.765625,78688.765625,75140589684,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-03,78693.5078125,79118.8515625,72897.140625,75633.546875,75633.546875,68249110822,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-04,75640.09375,76864.65625,71779.9296875,73019.703125,73019.703125,67215363944,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-05,73016.375,73161.5546875,62353.53515625,62702.09765625,62702.09765625,125509410908,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-06,62704.453125,71681.3046875,60074.203125,70555.390625,70555.390625,114674259489,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-07,70553.796875,71611.1484375,67364.4453125,69281.96875,69281.96875,62347107663,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-08,69283.7265625,72206.90625,68852.8984375,70264.7265625,70264.7265625,39721722619,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-09,70243.328125,71369.96875,68291.03125,70120.78125,70120.78125,52081598792,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-10,70137.390625,70464.265625,67913.09375,68793.9609375,68793.9609375,40593063077,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-11,68791.859375,69242.6796875,65757.3046875,66991.96875,66991.96875,49671946030,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-12,66992.1953125,68339.4921875,65092.109375,66221.84375,66221.84375,44651071271,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-13,66213.375,69382.8359375,65835.78125,68857.84375,68857.84375,40820775886,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-14,68856.984375,70481.1640625,68706.6171875,69767.625,69767.625,36012397645,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-15,69764.953125,70939.2890625,68052.546875,68788.1875,68788.1875,40191152750,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-16,68782.3984375,70067.234375,67301.5859375,68843.15625,68843.15625,33618145426,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-17,68843.09375,69201.8671875,66615.28125,67494.21875,67494.21875,34866936040,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-18,67488.0234375,68434.4296875,65845.8984375,66425.3203125,66425.3203125,33094301643,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-19,66425.625,67277.125,65637.4296875,66957.5234375,66957.5234375,31492987019,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-20,66958.578125,68269.03125,66452.484375,68005.421875,68005.421875,47507867304,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-21,68000.25,68657.703125,67533.0703125,68003.765625,68003.765625,18357635642,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-22,67998.828125,68235.2265625,67185.6015625,67659.390625,67659.390625,17893536012,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-23,67668.4296875,67668.4296875,63924.4375,64616.73828125,64616.73828125,50953457309,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-24,64616.015625,64992.15625,62553.1875,64080.04296875,64080.04296875,40849331086,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-25,64077.76953125,69953.53125,63942.484375,67960.125,67960.125,53629234355,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-26,67954.8671875,68843.3515625,66523.734375,67453.7734375,67453.7734375,42988597523,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-27,67456.515625,68220.40625,64946.03515625,65881.796875,65881.796875,40283655942,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-02-28,65878.9296875,67714.5234375,63062.21875,66995.859375,66995.859375,42041497112,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-01,67005.8828125,68162.8203125,65076.73046875,65738.1015625,65738.1015625,40733141929,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-02,65734.078125,70044.0,65303.13671875,68775.8515625,68775.8515625,56698092052,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-03,68785.078125,69232.890625,66237.6171875,68293.6484375,68293.6484375,47947999049,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-04,68290.5625,74051.8046875,67437.40625,72710.578125,72710.578125,75073101274,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-05,72712.65625,73555.7890625,70654.8828125,70841.125,70841.125,51172841727,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-06,70842.15625,71378.5703125,67757.8203125,68136.4921875,68136.4921875,43776962871,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-07,68136.6875,68515.1640625,66969.2578125,67272.59375,67272.59375,23258701211,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-08,67272.5,68177.7890625,65639.1953125,65969.78125,65969.78125,33195080116,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-09,65969.5859375,69474.9453125,65858.0078125,68402.3828125,68402.3828125,49499875378,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-10,68402.71875,71770.8984375,68402.71875,69926.921875,69926.921875,54003996096,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-11,69931.25,71337.6640625,68998.8671875,70204.8828125,70204.8828125,45236859848,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-12,70209.765625,70775.828125,69230.15625,70493.4609375,70493.4609375,40871848129,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-13,70497.046875,73927.328125,70410.7265625,70968.265625,70968.265625,61167226505,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-14,70965.3828125,71291.203125,70339.5859375,71214.625,71214.625,22283546496,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-15,71213.6796875,73173.0078125,70882.421875,72789.9140625,72789.9140625,27991268669,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-16,72798.171875,74901.859375,72300.6328125,74861.0859375,74861.0859375,55572438409,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-17,74855.296875,75988.3984375,73444.2265625,73922.4765625,73922.4765625,49500721728,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-18,73936.8515625,74658.9765625,70503.859375,71245.578125,71245.578125,46229011155,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-19,71250.3515625,71598.84375,68805.5234375,69912.7890625,69912.7890625,44631433398,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-20,69911.53125,71346.796875,69398.8828125,70522.5859375,70522.5859375,38299078407,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-21,70522.46875,71051.2734375,68602.9140625,68711.5234375,68711.5234375,21109354718,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-22,68737.4453125,69561.7734375,67372.875,67845.2109375,67845.2109375,30108051508,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-23,67843.0,71782.2578125,67458.84375,70914.859375,70914.859375,51508669357,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-24,70912.671875,71371.3046875,68920.6953125,70517.859375,70517.859375,40181522399,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-25,70520.046875,71985.7421875,70383.59375,71309.8828125,71309.8828125,35409791747,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-26,71310.1171875,71410.390625,68118.3515625,68791.625,68791.625,38962070215,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-27,68790.8359375,69117.53125,65532.5703125,66338.375,66338.375,46483453594,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-28,66338.5,67232.859375,65906.7421875,66319.6953125,66319.6953125,20924883455,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-29,66319.6953125,67052.953125,64971.70703125,65954.921875,65954.921875,21645889785,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-30,65958.3515625,68087.2890625,65759.8046875,66691.4453125,66691.4453125,37694994180,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-03-31,66694.5859375,68495.2734375,65950.4375,68233.3125,68233.3125,42997691338,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-01,68232.890625,69230.359375,67555.359375,68078.5546875,68078.5546875,36465393617,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-02,68077.8984375,68633.1484375,65725.2578125,66888.5703125,66888.5703125,39323384518,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-03,66889.015625,67296.234375,66281.5390625,66931.1015625,66931.1015625,22815543346,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-04,66938.6484375,67515.015625,66769.640625,67290.515625,67290.515625,15878814963,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-05,67291.1953125,69087.65625,66610.6328125,68981.8984375,68981.8984375,22972648674,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-06,68982.9140625,70305.421875,68347.078125,68859.828125,68859.828125,39542143229,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-07,68859.375,72732.4296875,67740.5078125,71940.703125,71940.703125,44650511480,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-08,71950.1484375,72825.1875,70707.46875,71123.359375,71123.359375,42444631703,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-09,71120.5703125,73107.265625,70486.359375,71767.828125,71767.828125,38799581473,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-10,71774.3671875,73440.1171875,71434.828125,72979.046875,72979.046875,37722595732,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-11,72976.125,73784.234375,72556.3359375,73054.2734375,73054.2734375,23287073965,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-12,73056.046875,73154.03125,70540.5703125,70753.40625,70753.40625,29882740487,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-13,70757.6171875,74896.3125,70588.5234375,74484.640625,74484.640625,52278211554,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-14,74478.3984375,76061.7578125,73877.203125,74181.609375,74181.609375,53540826530,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-15,74182.0234375,75409.2734375,73549.203125,74805.078125,74805.078125,38090174312,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-16,74810.875,75506.5703125,73346.265625,75152.1328125,75152.1328125,41312783855,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-17,75164.0390625,78320.6796875,74558.6015625,77126.875,77126.875,54137194839,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-18,77136.046875,77416.703125,75504.9453125,75726.2109375,75726.2109375,26014416776,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-19,75723.6953125,76243.09375,73802.3828125,73856.3515625,73856.3515625,30931515195,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-20,73854.25,76575.359375,73775.5703125,75872.5234375,75872.5234375,39674447916,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-21,75872.828125,76881.4765625,74852.671875,76352.7734375,76352.7734375,36453522626,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-22,76354.21875,79468.0,76159.578125,78203.1015625,78203.1015625,48336654537,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-23,78203.875,78676.9375,77014.453125,78268.953125,78268.953125,40354900916,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-24,78263.8203125,78554.09375,77318.4453125,77455.3125,77455.3125,32784213526,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-25,77457.2109375,77882.640625,77184.6640625,77612.015625,77612.015625,16702933134,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-26,77613.1171875,78923.5625,77334.890625,78657.5390625,78657.5390625,21482934750,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-27,78661.015625,79488.171875,76481.34375,77366.625,77366.625,38135631927,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-28,77368.1171875,77483.8671875,75673.6015625,76350.671875,76350.671875,32056900880,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-29,76350.6875,77884.96875,74958.5703125,75776.1328125,75776.1328125,41460907886,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-04-30,75778.6328125,76611.484375,75318.984375,76304.3203125,76304.3203125,29497862305,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-05-01,76305.0546875,78894.9765625,76294.6953125,78179.0,78179.0,39164328894,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-05-02,78177.75,79119.7890625,78031.9609375,78657.25,78657.25,16761531851,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-05-03,78656.7265625,79402.359375,78073.078125,78538.2265625,78538.2265625,20544392639,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-05-04,78540.2890625,80742.359375,78217.9609375,79827.90625,79827.90625,54325085296,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-05-05,79823.53125,81751.453125,79787.578125,80927.0546875,80927.0546875,39700107376,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-05-06,80930.734375,82792.2109375,80751.0234375,81427.53125,81427.53125,41751540000,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-05-07,81428.8515625,81684.953125,79522.65625,80009.9921875,80009.9921875,36931193154,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-05-08,80009.625,80447.265625,79205.515625,80186.765625,80186.765625,33789351540,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-05-09,80187.7421875,81030.0625,80119.9296875,80664.3671875,80664.3671875,18102086996,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-05-10,80665.609375,82430.171875,80274.1328125,82138.9296875,82138.9296875,26965971077,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-05-11,82139.046875,82326.234375,80451.421875,81728.296875,81728.296875,32409774919,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-05-12,81725.3515625,81753.03125,79832.1015625,80477.4921875,80477.4921875,32186688600,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-05-13,80476.7890625,81276.671875,78725.5078125,79277.1171875,79277.1171875,34075428359,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-05-14,79276.9453125,82005.9609375,78909.6796875,81051.25,81051.25,43731663431,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-05-15,81046.8671875,81634.84375,78635.3671875,79065.6796875,79065.6796875,38183347368,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-05-16,79066.0,79173.5,77630.734375,78131.4375,78131.4375,25895799905,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-05-17,78133.5859375,78539.3984375,76783.4140625,77429.3515625,77429.3515625,20900166465,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-05-18,77426.34375,77749.3203125,76029.2265625,76954.171875,76954.171875,41520471808,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-05-19,76954.75,77346.8671875,76082.3671875,76750.90625,76750.90625,26031898332,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-05-20,76749.453125,77775.5703125,76463.6484375,77457.7734375,77457.7734375,26668360936,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-05-21,77462.5078125,78100.5625,76655.4375,77539.171875,77539.171875,27141485404,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-05-22,77538.1171875,77819.453125,75323.875,75488.2421875,75488.2421875,27859040109,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-05-23,75488.3125,77288.1171875,74255.234375,76673.3671875,76673.3671875,29973220002,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-05-24,76670.65625,77372.5390625,76019.890625,76981.125,76981.125,20572738918,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-05-25,76981.125,77804.921875,76833.0390625,77279.9296875,77279.9296875,19808387601,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
2026-05-26,77267.390625,77267.390625,76472.1015625,76830.0234375,76830.0234375,21497004032,BTC-USD,us,Yahoo chart,2026-05-26 16:01:24 KST
