date,market,symbol,open,high,low,close,volume,tradingValue,source,updatedAt
2021-02-03,kr,277810,20000,26000,20000,26000,4160270,,FinanceDataReader,
2021-02-04,kr,277810,27700,28000,22750,22900,9999224,,FinanceDataReader,
2021-02-05,kr,277810,22900,29750,21900,29750,15574089,,FinanceDataReader,
2021-02-08,kr,277810,31750,38250,30100,33950,22008384,,FinanceDataReader,
2021-02-09,kr,277810,34200,36950,31200,31600,7030011,,FinanceDataReader,
2021-02-10,kr,277810,32600,33700,28550,29900,3298448,,FinanceDataReader,
2021-02-15,kr,277810,29700,32250,29150,32250,4057609,,FinanceDataReader,
2021-02-16,kr,277810,31800,33600,31000,33450,3254467,,FinanceDataReader,
2021-02-17,kr,277810,34100,37300,32000,32350,8300220,,FinanceDataReader,
2021-02-18,kr,277810,31450,31850,29850,30100,1418600,,FinanceDataReader,
2021-02-19,kr,277810,29750,30100,28850,29650,800728,,FinanceDataReader,
2021-02-22,kr,277810,29650,30850,28650,28850,685500,,FinanceDataReader,
2021-02-23,kr,277810,28550,28550,27000,27500,669761,,FinanceDataReader,
2021-02-24,kr,277810,27200,28600,25950,26100,696363,,FinanceDataReader,
2021-02-25,kr,277810,26750,28350,26400,26600,812312,,FinanceDataReader,
2021-02-26,kr,277810,25400,25500,24500,24750,509129,,FinanceDataReader,
2021-03-02,kr,277810,25400,25550,23250,23450,430074,,FinanceDataReader,
2021-03-03,kr,277810,23000,24450,22550,23800,844740,,FinanceDataReader,
2021-03-04,kr,277810,23400,25050,22800,23700,568622,,FinanceDataReader,
2021-03-05,kr,277810,23200,24150,22550,23550,396164,,FinanceDataReader,
2021-03-08,kr,277810,24000,28100,23900,26450,2730401,,FinanceDataReader,
2021-03-09,kr,277810,26000,26500,24950,26350,665394,,FinanceDataReader,
2021-03-10,kr,277810,26300,28400,25800,27450,1689201,,FinanceDataReader,
2021-03-11,kr,277810,27500,27800,26350,26350,525770,,FinanceDataReader,
2021-03-12,kr,277810,26300,26800,25500,25850,446989,,FinanceDataReader,
2021-03-15,kr,277810,25700,26050,25100,25150,260620,,FinanceDataReader,
