date,market,symbol,open,high,low,close,volume,tradingValue,source,updatedAt
2014-04-28,kr,035420,147608,148208,145605,147008,134655,,FinanceDataReader,
2014-04-29,kr,035420,145606,148009,145406,146207,99445,,FinanceDataReader,
2014-04-30,kr,035420,147007,148810,146206,147809,121174,,FinanceDataReader,
2014-05-02,kr,035420,149610,150411,148008,148009,114257,,FinanceDataReader,
2014-05-07,kr,035420,145405,147207,142200,146407,154821,,FinanceDataReader,
2014-05-08,kr,035420,146607,148210,141200,141200,292020,,FinanceDataReader,
2014-05-09,kr,035420,139998,141801,135191,138396,410148,,FinanceDataReader,
2014-05-12,kr,035420,138796,144805,138796,144004,195021,,FinanceDataReader,
2014-05-13,kr,035420,148209,150212,146606,150012,205812,,FinanceDataReader,
2014-05-14,kr,035420,148811,151815,148009,151815,158199,,FinanceDataReader,
2014-05-15,kr,035420,152416,155420,151615,152616,211820,,FinanceDataReader,
2014-05-16,kr,035420,151613,153215,149010,150613,158975,,FinanceDataReader,
2014-05-19,kr,035420,149810,151212,145605,147208,142060,,FinanceDataReader,
2014-05-20,kr,035420,147408,151614,147408,151414,114076,,FinanceDataReader,
2014-05-21,kr,035420,150212,156019,150011,154819,171725,,FinanceDataReader,
2014-05-22,kr,035420,156221,157823,154619,155821,131424,,FinanceDataReader,
2014-05-23,kr,035420,155821,156221,154619,155420,53916,,FinanceDataReader,
2014-05-26,kr,035420,150010,153415,148609,149211,209440,,FinanceDataReader,
2014-05-27,kr,035420,149011,152416,148610,151214,134968,,FinanceDataReader,
2014-05-28,kr,035420,151815,155821,151214,155821,121774,,FinanceDataReader,
2014-05-29,kr,035420,155821,157022,153818,154619,106209,,FinanceDataReader,
2014-05-30,kr,035420,155019,156822,151815,151815,113376,,FinanceDataReader,
2014-06-02,kr,035420,152015,153417,151414,152616,50439,,FinanceDataReader,
2014-06-03,kr,035420,151815,152416,148610,151214,112910,,FinanceDataReader,
2014-06-05,kr,035420,155019,155220,148410,148811,106172,,FinanceDataReader,
2014-06-09,kr,035420,151615,155019,150613,153818,134714,,FinanceDataReader,
2014-06-10,kr,035420,153417,157823,151615,156822,145162,,FinanceDataReader,
2014-06-11,kr,035420,157823,160227,156221,157423,149648,,FinanceDataReader,
2014-06-12,kr,035420,158824,160826,157822,159225,118596,,FinanceDataReader,
2014-06-13,kr,035420,158825,158825,156221,157223,57578,,FinanceDataReader,
2014-06-16,kr,035420,155820,159024,154618,159025,54346,,FinanceDataReader,
2014-06-17,kr,035420,159023,159023,155619,156221,74952,,FinanceDataReader,
2014-06-18,kr,035420,155220,156021,152816,155220,74605,,FinanceDataReader,
2014-06-19,kr,035420,156020,157621,154017,155620,74778,,FinanceDataReader,
2014-06-20,kr,035420,155219,157622,155219,157623,99910,,FinanceDataReader,
2014-06-23,kr,035420,158624,165433,157622,165434,211054,,FinanceDataReader,
2014-06-24,kr,035420,164633,166836,164232,165234,112720,,FinanceDataReader,
2014-06-25,kr,035420,165833,168236,163631,164633,60800,,FinanceDataReader,
2014-06-26,kr,035420,165234,170241,165234,170041,122850,,FinanceDataReader,
2014-06-27,kr,035420,168238,169039,165835,166636,74199,,FinanceDataReader,
2014-06-30,kr,035420,168639,168639,165034,167237,74129,,FinanceDataReader,
2014-07-01,kr,035420,165834,170040,165033,169039,60261,,FinanceDataReader,
2014-07-02,kr,035420,170841,173243,168838,169640,86204,,FinanceDataReader,
2014-07-03,kr,035420,168236,168236,165633,166235,96000,,FinanceDataReader,
2014-07-04,kr,035420,167235,167635,162229,164032,115476,,FinanceDataReader,
2014-07-07,kr,035420,164232,166436,163431,166436,39327,,FinanceDataReader,
2014-07-08,kr,035420,166436,166636,163231,166436,55028,,FinanceDataReader,
2014-07-09,kr,035420,163229,164230,160827,161228,100753,,FinanceDataReader,
2014-07-10,kr,035420,162630,163832,161228,161629,56395,,FinanceDataReader,
2014-07-11,kr,035420,160026,161629,157823,158825,81023,,FinanceDataReader,
2014-07-14,kr,035420,159425,162429,158824,161829,52160,,FinanceDataReader,
2014-07-15,kr,035420,163030,165834,162629,165634,77728,,FinanceDataReader,
2014-07-16,kr,035420,168837,168837,159224,160026,199405,,FinanceDataReader,
2014-07-17,kr,035420,160427,161228,156221,156622,181944,,FinanceDataReader,
2014-07-18,kr,035420,156221,157223,152416,156822,146542,,FinanceDataReader,
2014-07-21,kr,035420,158623,158823,152815,153417,145569,,FinanceDataReader,
2014-07-22,kr,035420,154218,156822,153617,156822,82320,,FinanceDataReader,
2014-07-23,kr,035420,156820,157621,150812,152015,189601,,FinanceDataReader,
2014-07-24,kr,035420,151214,153818,150213,151014,162223,,FinanceDataReader,
2014-07-25,kr,035420,151815,154018,151014,151615,140486,,FinanceDataReader,
2014-07-28,kr,035420,152015,153617,151615,153017,97017,,FinanceDataReader,
2014-07-29,kr,035420,151813,152213,146006,147008,202253,,FinanceDataReader,
2014-07-30,kr,035420,149211,156021,146808,154018,261185,,FinanceDataReader,
2014-07-31,kr,035420,156019,157221,147608,150012,311071,,FinanceDataReader,
