date,market,symbol,open,high,low,close,volume,tradingValue,source,updatedAt
2014-04-28,kr,000100,25021,25445,25021,25377,74139,,FinanceDataReader,
2014-04-29,kr,000100,25374,25797,25234,25730,194666,,FinanceDataReader,
2014-04-30,kr,000100,25656,25656,25304,25589,188967,,FinanceDataReader,
2014-05-02,kr,000100,25446,25727,25374,25659,101086,,FinanceDataReader,
2014-05-07,kr,000100,25446,25516,24882,24884,234518,,FinanceDataReader,
2014-05-08,kr,000100,24882,25023,24600,24673,147988,,FinanceDataReader,
2014-05-09,kr,000100,24669,25091,24456,24742,169614,,FinanceDataReader,
2014-05-12,kr,000100,24670,24739,24316,24390,158501,,FinanceDataReader,
2014-05-13,kr,000100,24386,25020,24175,24953,273284,,FinanceDataReader,
2014-05-14,kr,000100,25021,25091,24528,24601,129281,,FinanceDataReader,
2014-05-15,kr,000100,24668,24950,24528,24953,238535,,FinanceDataReader,
2014-05-16,kr,000100,24741,24812,24389,24462,240877,,FinanceDataReader,
2014-05-19,kr,000100,24529,24671,24105,24319,323437,,FinanceDataReader,
2014-05-20,kr,000100,24247,24461,24177,24462,174955,,FinanceDataReader,
2014-05-21,kr,000100,24246,24530,24246,24531,136714,,FinanceDataReader,
2014-05-22,kr,000100,24388,24670,24388,24531,192401,,FinanceDataReader,
2014-05-23,kr,000100,24530,24670,24460,24531,165044,,FinanceDataReader,
2014-05-26,kr,000100,24669,24880,24458,24601,211308,,FinanceDataReader,
2014-05-27,kr,000100,24669,24738,24386,24742,120889,,FinanceDataReader,
2014-05-28,kr,000100,24530,24811,24460,24673,270816,,FinanceDataReader,
2014-05-29,kr,000100,24669,24809,24458,24601,128484,,FinanceDataReader,
2014-05-30,kr,000100,24599,26009,24246,24884,1024196,,FinanceDataReader,
2014-06-02,kr,000100,25092,25445,24951,25377,183237,,FinanceDataReader,
2014-06-03,kr,000100,25093,25163,24740,24884,190350,,FinanceDataReader,
2014-06-05,kr,000100,24598,24670,24245,24248,228374,,FinanceDataReader,
2014-06-09,kr,000100,24037,24600,24037,24462,190700,,FinanceDataReader,
2014-06-10,kr,000100,24600,24672,24317,24673,118016,,FinanceDataReader,
2014-06-11,kr,000100,24671,24671,24176,24319,210489,,FinanceDataReader,
2014-06-12,kr,000100,24317,24672,24177,24673,254110,,FinanceDataReader,
2014-06-13,kr,000100,24528,24738,24315,24601,278944,,FinanceDataReader,
2014-06-16,kr,000100,24460,24882,24388,24884,166653,,FinanceDataReader,
2014-06-17,kr,000100,24738,24809,24386,24601,272623,,FinanceDataReader,
2014-06-18,kr,000100,24599,24811,24459,24813,173669,,FinanceDataReader,
2014-06-19,kr,000100,24882,25094,24671,25095,172761,,FinanceDataReader,
2014-06-20,kr,000100,25092,25092,24599,25024,242053,,FinanceDataReader,
2014-06-23,kr,000100,24882,25093,24530,24531,132242,,FinanceDataReader,
2014-06-24,kr,000100,24388,24811,24317,24673,197995,,FinanceDataReader,
2014-06-25,kr,000100,24529,24951,24529,24813,210140,,FinanceDataReader,
2014-06-26,kr,000100,24671,25305,24671,25236,270643,,FinanceDataReader,
2014-06-27,kr,000100,25374,25797,25163,25589,244133,,FinanceDataReader,
2014-06-30,kr,000100,25586,25797,25304,25518,189208,,FinanceDataReader,
2014-07-01,kr,000100,25304,25446,24951,25024,214183,,FinanceDataReader,
2014-07-02,kr,000100,25092,25232,24739,25165,290705,,FinanceDataReader,
2014-07-03,kr,000100,25163,25234,24672,24673,591352,,FinanceDataReader,
2014-07-04,kr,000100,24738,25161,24738,24953,192323,,FinanceDataReader,
2014-07-07,kr,000100,24881,25304,24881,25024,180075,,FinanceDataReader,
2014-07-08,kr,000100,25020,25303,24950,24953,231901,,FinanceDataReader,
2014-07-09,kr,000100,24880,25091,24458,24601,203364,,FinanceDataReader,
2014-07-10,kr,000100,24599,24811,24388,24531,212202,,FinanceDataReader,
2014-07-11,kr,000100,24458,24738,24458,24601,189694,,FinanceDataReader,
2014-07-14,kr,000100,24529,24882,24460,24884,187552,,FinanceDataReader,
2014-07-15,kr,000100,24951,25022,24671,24813,129457,,FinanceDataReader,
2014-07-16,kr,000100,24738,25091,24597,24953,123174,,FinanceDataReader,
2014-07-17,kr,000100,24809,24950,24738,24953,106747,,FinanceDataReader,
2014-07-18,kr,000100,24881,25092,24810,25024,110934,,FinanceDataReader,
2014-07-21,kr,000100,24951,25022,24599,24884,197970,,FinanceDataReader,
2014-07-22,kr,000100,24739,24810,24387,24390,315538,,FinanceDataReader,
2014-07-23,kr,000100,24460,24599,24388,24531,122235,,FinanceDataReader,
2014-07-24,kr,000100,24529,24529,24317,24319,138329,,FinanceDataReader,
2014-07-25,kr,000100,24458,24528,24104,24107,197568,,FinanceDataReader,
2014-07-28,kr,000100,24175,24458,24175,24390,114140,,FinanceDataReader,
2014-07-29,kr,000100,24458,24950,24315,24953,362107,,FinanceDataReader,
2014-07-30,kr,000100,25022,25163,24599,24813,347685,,FinanceDataReader,
2014-07-31,kr,000100,24809,25091,24668,24953,293736,,FinanceDataReader,
2014-08-01,kr,000100,24882,25094,24811,25095,125225,,FinanceDataReader,
2014-08-04,kr,000100,24951,25162,24881,25024,105702,,FinanceDataReader,
2014-08-05,kr,000100,24952,25094,24600,24673,186092,,FinanceDataReader,
2014-08-06,kr,000100,24740,24811,24529,24813,157593,,FinanceDataReader,
2014-08-07,kr,000100,24669,24738,24528,24601,79681,,FinanceDataReader,
2014-08-08,kr,000100,24670,24670,24460,24531,82392,,FinanceDataReader,
2014-08-11,kr,000100,24528,24738,24458,24601,61995,,FinanceDataReader,
2014-08-12,kr,000100,24670,24740,24388,24531,147929,,FinanceDataReader,
2014-08-13,kr,000100,24528,24598,24387,24390,108331,,FinanceDataReader,
2014-08-14,kr,000100,24389,24741,24389,24462,117198,,FinanceDataReader,
2014-08-18,kr,000100,24461,24600,24247,24462,116284,,FinanceDataReader,
2014-08-19,kr,000100,24387,24598,24387,24390,81791,,FinanceDataReader,
2014-08-20,kr,000100,24458,24458,24175,24390,192154,,FinanceDataReader,
2014-08-21,kr,000100,24387,24387,23895,23897,196651,,FinanceDataReader,
2014-08-22,kr,000100,23966,23966,23331,23545,236955,,FinanceDataReader,
2014-08-25,kr,000100,23472,24461,23402,24462,363112,,FinanceDataReader,
2014-08-26,kr,000100,24461,24530,24177,24462,108372,,FinanceDataReader,
2014-08-27,kr,000100,24388,24740,24388,24673,170995,,FinanceDataReader,
2014-08-28,kr,000100,24598,24739,24175,24390,124343,,FinanceDataReader,
2014-08-29,kr,000100,24387,24458,23964,24390,194147,,FinanceDataReader,
2014-09-01,kr,000100,24104,24315,24034,24178,55239,,FinanceDataReader,
2014-09-02,kr,000100,24104,24315,24034,24107,99912,,FinanceDataReader,
2014-09-03,kr,000100,23965,24670,23965,24531,180907,,FinanceDataReader,
2014-09-04,kr,000100,24598,24598,24245,24248,126639,,FinanceDataReader,
2014-09-05,kr,000100,24245,25092,24245,25024,370115,,FinanceDataReader,
2014-09-11,kr,000100,24809,25303,24809,24953,178680,,FinanceDataReader,
2014-09-12,kr,000100,25162,25374,25021,25377,247744,,FinanceDataReader,
2014-09-15,kr,000100,25374,26150,25233,25941,410135,,FinanceDataReader,
2014-09-16,kr,000100,26221,26783,26221,26646,503403,,FinanceDataReader,
2014-09-17,kr,000100,26573,26783,26362,26716,187137,,FinanceDataReader,
2014-09-18,kr,000100,26503,26925,26290,26646,162064,,FinanceDataReader,
2014-09-19,kr,000100,26432,26926,26432,26928,173410,,FinanceDataReader,
2014-09-22,kr,000100,26996,26996,26220,26576,163116,,FinanceDataReader,
2014-09-23,kr,000100,26362,26503,25797,26293,276932,,FinanceDataReader,
2014-09-24,kr,000100,26078,26994,26007,26786,579366,,FinanceDataReader,
2014-09-25,kr,000100,26785,26785,26222,26506,223066,,FinanceDataReader,
2014-09-26,kr,000100,26290,26784,26290,26576,161195,,FinanceDataReader,
2014-09-29,kr,000100,26505,26716,26010,26365,141180,,FinanceDataReader,
2014-09-30,kr,000100,26151,26363,25868,26224,178700,,FinanceDataReader,
2014-10-01,kr,000100,26151,26363,25868,26224,97832,,FinanceDataReader,
2014-10-02,kr,000100,26079,26079,25516,25941,182899,,FinanceDataReader,
2014-10-06,kr,000100,26150,26150,25656,25941,112373,,FinanceDataReader,
2014-10-07,kr,000100,26080,26150,25587,26082,89995,,FinanceDataReader,
2014-10-08,kr,000100,26009,26150,25516,25659,127471,,FinanceDataReader,
2014-10-10,kr,000100,25728,25939,25305,25730,116210,,FinanceDataReader,
2014-10-13,kr,000100,25586,25797,24951,25659,182607,,FinanceDataReader,
2014-10-14,kr,000100,25868,25868,25234,25730,136368,,FinanceDataReader,
2014-10-15,kr,000100,25727,25868,25374,25659,125296,,FinanceDataReader,
2014-10-16,kr,000100,25655,26783,25373,26786,488856,,FinanceDataReader,
2014-10-17,kr,000100,26926,27206,26714,27070,418376,,FinanceDataReader,
2014-10-20,kr,000100,26856,27068,26433,26506,198300,,FinanceDataReader,
2014-10-21,kr,000100,26364,26785,26292,26506,199559,,FinanceDataReader,
2014-10-22,kr,000100,26713,26924,26502,26786,569546,,FinanceDataReader,
2014-10-23,kr,000100,26713,27347,26642,26786,169022,,FinanceDataReader,
2014-10-24,kr,000100,27069,27491,26575,27140,199780,,FinanceDataReader,
2014-10-27,kr,000100,27138,27138,26714,26928,145189,,FinanceDataReader,
2014-10-28,kr,000100,26785,26997,25094,25448,272989,,FinanceDataReader,
2014-10-29,kr,000100,26010,26433,25094,25236,487054,,FinanceDataReader,
2014-10-30,kr,000100,25305,25446,24388,24531,444298,,FinanceDataReader,
2014-10-31,kr,000100,24740,24951,24529,24884,228286,,FinanceDataReader,
2014-11-03,kr,000100,24671,25093,24671,24813,173449,,FinanceDataReader,
2014-11-04,kr,000100,24809,24880,24175,24248,223090,,FinanceDataReader,
2014-11-05,kr,000100,24245,24670,24105,24390,182614,,FinanceDataReader,
2014-11-06,kr,000100,24387,24528,23964,23967,246376,,FinanceDataReader,
2014-11-07,kr,000100,23965,24599,23824,24531,150150,,FinanceDataReader,
2014-11-10,kr,000100,24317,24388,23684,23756,564438,,FinanceDataReader,
2014-11-11,kr,000100,23754,24105,23683,24038,227352,,FinanceDataReader,
2014-11-12,kr,000100,24035,24035,23542,23826,338508,,FinanceDataReader,
2014-11-13,kr,000100,23612,24104,23612,24107,221660,,FinanceDataReader,
2014-11-14,kr,000100,24035,24035,23613,23685,251348,,FinanceDataReader,
2014-11-17,kr,000100,23682,23895,23330,23615,230342,,FinanceDataReader,
2014-11-18,kr,000100,23541,23823,23400,23473,287121,,FinanceDataReader,
2014-11-19,kr,000100,23542,23824,23470,23826,187838,,FinanceDataReader,
2014-11-20,kr,000100,23823,23894,23470,23473,184477,,FinanceDataReader,
2014-11-21,kr,000100,23612,24315,23541,24248,326519,,FinanceDataReader,
2014-11-24,kr,000100,24246,24671,23964,24319,303343,,FinanceDataReader,
2014-11-25,kr,000100,24176,24317,23754,24038,427738,,FinanceDataReader,
2014-11-26,kr,000100,24036,24530,23895,24531,290708,,FinanceDataReader,
2014-11-27,kr,000100,24316,24598,24175,24390,114321,,FinanceDataReader,
2014-11-28,kr,000100,24246,24670,24107,24531,168120,,FinanceDataReader,
2014-12-01,kr,000100,24317,24670,24176,24531,168257,,FinanceDataReader,
2014-12-02,kr,000100,24315,24949,24244,24742,239944,,FinanceDataReader,
2014-12-03,kr,000100,24530,24882,24388,24531,172365,,FinanceDataReader,
2014-12-04,kr,000100,24530,24740,24388,24673,141472,,FinanceDataReader,
2014-12-05,kr,000100,24600,24740,24530,24673,61013,,FinanceDataReader,
2014-12-08,kr,000100,24528,24598,24175,24248,116883,,FinanceDataReader,
2014-12-09,kr,000100,24244,24386,24034,24107,97466,,FinanceDataReader,
2014-12-10,kr,000100,23964,24245,23894,23967,138842,,FinanceDataReader,
2014-12-11,kr,000100,23966,24036,23402,23545,257101,,FinanceDataReader,
2014-12-12,kr,000100,23824,24035,23613,23826,137622,,FinanceDataReader,
2014-12-15,kr,000100,23824,24387,23683,24319,113341,,FinanceDataReader,
2014-12-16,kr,000100,24317,24317,23614,23756,193451,,FinanceDataReader,
2014-12-17,kr,000100,23684,24036,23684,23756,227947,,FinanceDataReader,
2014-12-18,kr,000100,23824,24317,23754,24319,230753,,FinanceDataReader,
2014-12-19,kr,000100,24315,24315,23822,24107,221459,,FinanceDataReader,
2014-12-22,kr,000100,24105,24105,23754,24038,128159,,FinanceDataReader,
2014-12-23,kr,000100,24104,24315,23893,24178,167225,,FinanceDataReader,
2014-12-24,kr,000100,23963,24174,23893,24107,136617,,FinanceDataReader,
2014-12-26,kr,000100,24105,24387,24105,24319,216091,,FinanceDataReader,
2014-12-29,kr,000100,24034,24386,24034,24248,90284,,FinanceDataReader,
2014-12-30,kr,000100,24176,24387,23613,23897,266817,,FinanceDataReader,
2015-01-02,kr,000100,23754,24105,23754,23826,86328,,FinanceDataReader,
2015-01-05,kr,000100,23683,23964,23613,23685,135597,,FinanceDataReader,
2015-01-06,kr,000100,23684,23896,23544,23545,94139,,FinanceDataReader,
2015-01-07,kr,000100,23753,23753,23329,23332,129826,,FinanceDataReader,
2015-01-08,kr,000100,23400,23542,22906,23121,304154,,FinanceDataReader,
2015-01-09,kr,000100,23261,23544,23120,23545,128679,,FinanceDataReader,
2015-01-12,kr,000100,23824,24246,23683,23826,254113,,FinanceDataReader,
2015-01-13,kr,000100,23684,23755,23402,23403,202312,,FinanceDataReader,
2015-01-14,kr,000100,23543,23753,23471,23615,129673,,FinanceDataReader,
2015-01-15,kr,000100,23541,23682,23329,23473,125192,,FinanceDataReader,
2015-01-16,kr,000100,23470,23682,23259,23473,108699,,FinanceDataReader,
2015-01-19,kr,000100,23401,23965,23401,23756,281453,,FinanceDataReader,
2015-01-20,kr,000100,23824,24035,23682,23897,167745,,FinanceDataReader,
2015-01-21,kr,000100,23894,24035,23470,23826,180751,,FinanceDataReader,
2015-01-22,kr,000100,23824,23894,23613,23826,228125,,FinanceDataReader,
2015-01-23,kr,000100,23964,24035,23400,23685,238556,,FinanceDataReader,
2015-01-26,kr,000100,23614,23684,23331,23545,157224,,FinanceDataReader,
2015-01-27,kr,000100,23614,23755,23401,23756,150064,,FinanceDataReader,
2015-01-28,kr,000100,23684,23895,23543,23756,133158,,FinanceDataReader,
2015-01-29,kr,000100,23683,23894,23613,23685,131242,,FinanceDataReader,
2015-01-30,kr,000100,23822,24104,23541,24107,220940,,FinanceDataReader,
2015-02-02,kr,000100,23964,24105,23754,23897,121099,,FinanceDataReader,
2015-02-03,kr,000100,23895,23965,23614,23756,112882,,FinanceDataReader,
2015-02-04,kr,000100,23684,24671,23615,24462,523116,,FinanceDataReader,
2015-02-05,kr,000100,24530,24811,24388,24673,214695,,FinanceDataReader,
2015-02-06,kr,000100,24529,24811,24529,24813,175350,,FinanceDataReader,
2015-02-09,kr,000100,24810,25092,24599,25024,236920,,FinanceDataReader,
2015-02-10,kr,000100,25022,25093,24599,24813,166154,,FinanceDataReader,
2015-02-11,kr,000100,24669,24879,24456,24742,255203,,FinanceDataReader,
2015-02-12,kr,000100,24739,25021,24175,24390,197522,,FinanceDataReader,
2015-02-13,kr,000100,24458,24669,24245,24601,197705,,FinanceDataReader,
2015-02-16,kr,000100,24459,24740,24246,24319,212762,,FinanceDataReader,
2015-02-17,kr,000100,24176,24459,24105,24319,142749,,FinanceDataReader,
2015-02-23,kr,000100,24316,24528,24105,24390,117579,,FinanceDataReader,
2015-02-24,kr,000100,24318,24461,24177,24462,147008,,FinanceDataReader,
