date,market,symbol,open,high,low,close,volume,tradingValue,source,updatedAt
2018-07-13,kr,298040,59800,59800,47050,55600,1497451,,FinanceDataReader,
2018-07-16,kr,298040,55300,58400,52500,55500,745751,,FinanceDataReader,
2018-07-17,kr,298040,54000,65300,53100,60900,803024,,FinanceDataReader,
2018-07-18,kr,298040,60600,66200,60500,61600,662837,,FinanceDataReader,
2018-07-19,kr,298040,62400,63100,58500,61700,329582,,FinanceDataReader,
2018-07-20,kr,298040,60600,61600,57000,59900,260702,,FinanceDataReader,
2018-07-23,kr,298040,60400,60400,54600,55300,195014,,FinanceDataReader,
2018-07-24,kr,298040,55000,60300,55000,57700,193416,,FinanceDataReader,
2018-07-25,kr,298040,58200,58900,55700,56100,138363,,FinanceDataReader,
2018-07-26,kr,298040,56500,57100,55800,56100,91464,,FinanceDataReader,
2018-07-27,kr,298040,56300,59400,55400,57300,92347,,FinanceDataReader,
2018-07-30,kr,298040,58200,58600,57000,58000,108242,,FinanceDataReader,
2018-07-31,kr,298040,54000,55000,52100,52900,373912,,FinanceDataReader,
2018-08-01,kr,298040,53400,53400,50800,50800,192356,,FinanceDataReader,
2018-08-02,kr,298040,51000,52100,50300,50400,82121,,FinanceDataReader,
2018-08-03,kr,298040,50500,52100,50200,51600,64625,,FinanceDataReader,
2018-08-06,kr,298040,52000,52400,51300,51900,37525,,FinanceDataReader,
2018-08-07,kr,298040,51600,51900,50500,51000,64058,,FinanceDataReader,
2018-08-08,kr,298040,50800,51900,50800,51400,44236,,FinanceDataReader,
2018-08-09,kr,298040,51400,52000,49850,51300,97178,,FinanceDataReader,
2018-08-10,kr,298040,51500,51800,49350,49350,85719,,FinanceDataReader,
2018-08-13,kr,298040,48600,49200,47150,47600,66200,,FinanceDataReader,
2018-08-14,kr,298040,47500,48100,46950,47100,51834,,FinanceDataReader,
2018-08-16,kr,298040,47100,47200,45100,45200,73381,,FinanceDataReader,
2018-08-17,kr,298040,45400,45700,43850,44250,136075,,FinanceDataReader,
2018-08-20,kr,298040,44350,45300,44000,44550,45372,,FinanceDataReader,
2018-08-21,kr,298040,44300,48600,44200,48150,160497,,FinanceDataReader,
2018-08-22,kr,298040,48100,48450,46800,47050,76288,,FinanceDataReader,
2018-08-23,kr,298040,47300,47600,45000,45200,81328,,FinanceDataReader,
2018-08-24,kr,298040,44950,48550,44950,47900,81373,,FinanceDataReader,
2018-08-27,kr,298040,48250,48250,46850,47800,35040,,FinanceDataReader,
2018-08-28,kr,298040,47350,49300,47250,49150,87336,,FinanceDataReader,
2018-08-29,kr,298040,48500,51700,48500,51000,71813,,FinanceDataReader,
2018-08-30,kr,298040,51500,58200,51000,57600,493831,,FinanceDataReader,
2018-08-31,kr,298040,57200,59200,55500,59200,130474,,FinanceDataReader,
2018-09-03,kr,298040,59000,59800,56400,57700,72006,,FinanceDataReader,
2018-09-04,kr,298040,57700,58200,55300,56000,103737,,FinanceDataReader,
2018-09-05,kr,298040,56000,58700,55900,56200,97433,,FinanceDataReader,
2018-09-06,kr,298040,58300,60500,56700,59600,160864,,FinanceDataReader,
2018-09-07,kr,298040,59800,59900,57800,58800,52949,,FinanceDataReader,
2018-09-10,kr,298040,58600,59400,56200,58200,50951,,FinanceDataReader,
2018-09-11,kr,298040,57600,63600,57600,61100,169232,,FinanceDataReader,
2018-09-12,kr,298040,61200,62900,59500,60200,95829,,FinanceDataReader,
2018-09-13,kr,298040,60200,62400,59400,61000,92897,,FinanceDataReader,
2018-09-14,kr,298040,61200,63000,60600,62300,61560,,FinanceDataReader,
2018-09-17,kr,298040,62500,64200,61500,63100,76117,,FinanceDataReader,
2018-09-18,kr,298040,63100,64500,61100,63500,88670,,FinanceDataReader,
2018-09-19,kr,298040,63100,64800,60400,60900,107512,,FinanceDataReader,
2018-09-20,kr,298040,61000,61000,57700,59200,136265,,FinanceDataReader,
2018-09-21,kr,298040,59600,62500,58200,61200,80247,,FinanceDataReader,
2018-09-27,kr,298040,61200,61800,58400,59000,64014,,FinanceDataReader,
2018-09-28,kr,298040,59000,61100,58100,59400,67146,,FinanceDataReader,
2018-10-01,kr,298040,58900,59400,56200,56900,73803,,FinanceDataReader,
2018-10-02,kr,298040,56900,57400,55200,55200,69475,,FinanceDataReader,
2018-10-04,kr,298040,55200,57200,51100,52400,77568,,FinanceDataReader,
2018-10-05,kr,298040,52400,54000,51200,52800,56399,,FinanceDataReader,
2018-10-08,kr,298040,52800,52900,51300,51800,24065,,FinanceDataReader,
2018-10-10,kr,298040,51300,52100,49800,49950,47796,,FinanceDataReader,
2018-10-11,kr,298040,48000,50700,47500,47500,52692,,FinanceDataReader,
2018-10-12,kr,298040,47350,49950,47350,49100,32580,,FinanceDataReader,
2018-10-15,kr,298040,48700,51500,48600,49000,25899,,FinanceDataReader,
2018-10-16,kr,298040,49100,50800,49100,49550,18225,,FinanceDataReader,
2018-10-17,kr,298040,50100,51000,48500,49300,46119,,FinanceDataReader,
2018-10-18,kr,298040,48750,50300,48700,49700,23467,,FinanceDataReader,
2018-10-19,kr,298040,48650,49350,47800,48450,63550,,FinanceDataReader,
2018-10-22,kr,298040,47900,49100,46650,48500,47467,,FinanceDataReader,
2018-10-23,kr,298040,47950,48250,46200,46550,35883,,FinanceDataReader,
2018-10-24,kr,298040,47300,47300,45800,46450,36548,,FinanceDataReader,
2018-10-25,kr,298040,44800,45400,43150,44100,85135,,FinanceDataReader,
2018-10-26,kr,298040,44200,44450,40150,41000,83527,,FinanceDataReader,
2018-10-29,kr,298040,40450,42850,39200,40000,130094,,FinanceDataReader,
2018-10-30,kr,298040,40200,41550,39550,41450,112212,,FinanceDataReader,
2018-10-31,kr,298040,41100,43950,41100,42350,99940,,FinanceDataReader,
2018-11-01,kr,298040,41900,43000,41200,41600,97186,,FinanceDataReader,
2018-11-02,kr,298040,41600,43600,41600,43250,72254,,FinanceDataReader,
2018-11-05,kr,298040,42500,43550,42200,43050,34378,,FinanceDataReader,
2018-11-06,kr,298040,43400,43550,42500,42900,17908,,FinanceDataReader,
2018-11-07,kr,298040,43100,43500,41800,41950,31409,,FinanceDataReader,
2018-11-08,kr,298040,42700,43000,42400,42650,22246,,FinanceDataReader,
2018-11-09,kr,298040,42250,43500,42250,42400,17559,,FinanceDataReader,
2018-11-12,kr,298040,42300,44000,42250,43250,22526,,FinanceDataReader,
2018-11-13,kr,298040,42200,43650,42200,43100,17639,,FinanceDataReader,
2018-11-14,kr,298040,42600,43150,42150,42200,37600,,FinanceDataReader,
2018-11-15,kr,298040,42050,42800,42000,42000,25161,,FinanceDataReader,
2018-11-16,kr,298040,42200,42650,42000,42250,22236,,FinanceDataReader,
2018-11-19,kr,298040,42200,42850,42200,42250,20408,,FinanceDataReader,
2018-11-20,kr,298040,42150,42550,41800,42250,50833,,FinanceDataReader,
2018-11-21,kr,298040,42200,43300,42000,43100,23528,,FinanceDataReader,
2018-11-22,kr,298040,43100,43400,42600,42800,25991,,FinanceDataReader,
2018-11-23,kr,298040,42500,43050,42450,42800,16603,,FinanceDataReader,
