date,market,symbol,open,high,low,close,volume,tradingValue,source,updatedAt
2014-04-28,kr,000270,57500,58100,57500,57600,605928,,FinanceDataReader,
2014-04-29,kr,000270,58000,58400,57700,57700,460221,,FinanceDataReader,
2014-04-30,kr,000270,58300,58300,56000,57300,1504951,,FinanceDataReader,
2014-05-02,kr,000270,57300,57400,56200,56300,1040390,,FinanceDataReader,
2014-05-07,kr,000270,56900,57200,56100,56100,1278381,,FinanceDataReader,
2014-05-08,kr,000270,56500,57200,55600,56900,906883,,FinanceDataReader,
2014-05-09,kr,000270,56700,57400,56700,57400,835328,,FinanceDataReader,
2014-05-12,kr,000270,57200,57200,56200,56800,376366,,FinanceDataReader,
2014-05-13,kr,000270,57300,57800,56800,57100,597818,,FinanceDataReader,
2014-05-14,kr,000270,58000,59600,57500,59600,1808122,,FinanceDataReader,
2014-05-15,kr,000270,59900,60000,59000,59100,822915,,FinanceDataReader,
2014-05-16,kr,000270,59000,59400,58000,58000,939052,,FinanceDataReader,
2014-05-19,kr,000270,58700,59000,58000,59000,1359885,,FinanceDataReader,
2014-05-20,kr,000270,58800,59000,58000,58400,774913,,FinanceDataReader,
2014-05-21,kr,000270,58600,59600,58000,59400,1060637,,FinanceDataReader,
2014-05-22,kr,000270,60000,60400,59500,60100,914478,,FinanceDataReader,
2014-05-23,kr,000270,60200,60400,59900,60400,790275,,FinanceDataReader,
2014-05-26,kr,000270,60600,60700,60200,60500,717499,,FinanceDataReader,
2014-05-27,kr,000270,60400,60500,58800,59100,571024,,FinanceDataReader,
2014-05-28,kr,000270,58800,59700,58500,59400,621340,,FinanceDataReader,
2014-05-29,kr,000270,59700,59800,58900,59400,678673,,FinanceDataReader,
2014-05-30,kr,000270,59800,59800,58600,58800,1030263,,FinanceDataReader,
2014-06-02,kr,000270,58900,59100,57800,58200,584103,,FinanceDataReader,
2014-06-03,kr,000270,57700,57800,56200,57600,1375512,,FinanceDataReader,
2014-06-05,kr,000270,58000,58000,56300,56600,1326718,,FinanceDataReader,
2014-06-09,kr,000270,56400,57000,56000,56500,1170703,,FinanceDataReader,
2014-06-10,kr,000270,56900,57300,56400,56900,927063,,FinanceDataReader,
2014-06-11,kr,000270,57300,57300,56100,56700,805909,,FinanceDataReader,
2014-06-12,kr,000270,56600,56700,56100,56500,909157,,FinanceDataReader,
2014-06-13,kr,000270,56400,56600,56000,56400,514447,,FinanceDataReader,
2014-06-16,kr,000270,56000,56200,55500,56200,860972,,FinanceDataReader,
2014-06-17,kr,000270,56100,57600,56000,57400,941355,,FinanceDataReader,
2014-06-18,kr,000270,57600,57700,56400,56800,611207,,FinanceDataReader,
2014-06-19,kr,000270,57100,57300,55600,55900,1241326,,FinanceDataReader,
2014-06-20,kr,000270,55900,56100,54200,54200,1452143,,FinanceDataReader,
2014-06-23,kr,000270,54400,54800,54000,54000,1471278,,FinanceDataReader,
2014-06-24,kr,000270,53600,54700,53600,54300,985421,,FinanceDataReader,
2014-06-25,kr,000270,54400,54800,54300,54500,570881,,FinanceDataReader,
2014-06-26,kr,000270,55900,56300,55200,55900,1155025,,FinanceDataReader,
2014-06-27,kr,000270,56200,57200,55500,56700,1247507,,FinanceDataReader,
2014-06-30,kr,000270,56700,56900,55700,56600,903046,,FinanceDataReader,
2014-07-01,kr,000270,56600,56600,55300,55700,870937,,FinanceDataReader,
2014-07-02,kr,000270,56000,56000,55000,55300,1215580,,FinanceDataReader,
2014-07-03,kr,000270,55600,55600,54600,54900,1594551,,FinanceDataReader,
2014-07-04,kr,000270,55100,55200,54200,54500,927377,,FinanceDataReader,
2014-07-07,kr,000270,54300,55000,54100,55000,866429,,FinanceDataReader,
