date,market,symbol,open,high,low,close,volume,tradingValue,source,updatedAt
2014-04-28,kr,034020,26622,26737,26240,26356,485283,,FinanceDataReader,
2014-04-29,kr,034020,26354,26698,26354,26585,321878,,FinanceDataReader,
2014-04-30,kr,034020,26622,27120,26622,26624,389242,,FinanceDataReader,
2014-05-02,kr,034020,26660,26660,25934,26051,545462,,FinanceDataReader,
2014-05-07,kr,034020,26124,26202,25169,25247,726171,,FinanceDataReader,
2014-05-08,kr,034020,25321,25436,24901,25438,509661,,FinanceDataReader,
2014-05-09,kr,034020,25169,25399,25130,25208,583404,,FinanceDataReader,
2014-05-12,kr,034020,25245,25321,24442,24635,907964,,FinanceDataReader,
2014-05-13,kr,034020,24863,25399,24824,25362,551837,,FinanceDataReader,
2014-05-14,kr,034020,25399,25436,25169,25399,489932,,FinanceDataReader,
2014-05-15,kr,034020,25321,26278,25321,26203,825987,,FinanceDataReader,
2014-05-16,kr,034020,26087,26430,25895,26394,391235,,FinanceDataReader,
2014-05-19,kr,034020,26508,26545,25705,25935,407254,,FinanceDataReader,
2014-05-20,kr,034020,25934,26087,25169,25475,456934,,FinanceDataReader,
2014-05-21,kr,034020,25245,25627,25169,25399,418670,,FinanceDataReader,
2014-05-22,kr,034020,25475,25934,25475,25667,402402,,FinanceDataReader,
2014-05-23,kr,034020,25705,25934,25627,25859,302355,,FinanceDataReader,
2014-05-26,kr,034020,25666,26354,25627,26127,360378,,FinanceDataReader,
2014-05-27,kr,034020,26124,26202,25321,25629,447525,,FinanceDataReader,
2014-05-28,kr,034020,25627,25819,25321,25705,427522,,FinanceDataReader,
2014-05-29,kr,034020,25666,25666,24939,25017,575014,,FinanceDataReader,
2014-05-30,kr,034020,25169,25666,25053,25667,923923,,FinanceDataReader,
2014-06-02,kr,034020,25551,25705,25245,25629,369720,,FinanceDataReader,
2014-06-03,kr,034020,25551,25589,25130,25247,507051,,FinanceDataReader,
2014-06-05,kr,034020,25130,25399,24366,24520,992785,,FinanceDataReader,
2014-06-09,kr,034020,24518,24901,24366,24672,582960,,FinanceDataReader,
2014-06-10,kr,034020,24786,24786,24518,24635,409401,,FinanceDataReader,
2014-06-11,kr,034020,24672,24748,23983,24214,974238,,FinanceDataReader,
2014-06-12,kr,034020,24289,24633,24098,24635,789550,,FinanceDataReader,
2014-06-13,kr,034020,24672,24672,24366,24635,265201,,FinanceDataReader,
2014-06-16,kr,034020,24404,24633,24212,24366,258015,,FinanceDataReader,
2014-06-17,kr,034020,24442,25015,24442,24902,510489,,FinanceDataReader,
2014-06-18,kr,034020,25169,25857,25130,25705,904516,,FinanceDataReader,
2014-06-19,kr,034020,25857,25972,25551,25859,691362,,FinanceDataReader,
2014-06-20,kr,034020,25895,25972,25666,25935,451945,,FinanceDataReader,
2014-06-23,kr,034020,25934,25934,25589,25667,315364,,FinanceDataReader,
2014-06-24,kr,034020,25666,25934,25245,25935,352475,,FinanceDataReader,
2014-06-25,kr,034020,26011,26430,25857,26318,526838,,FinanceDataReader,
2014-06-26,kr,034020,26317,26698,26202,26662,483314,,FinanceDataReader,
2014-06-27,kr,034020,26622,26890,26508,26738,449926,,FinanceDataReader,
2014-06-30,kr,034020,26814,26814,26469,26814,369871,,FinanceDataReader,
2014-07-01,kr,034020,26737,26737,26163,26547,454237,,FinanceDataReader,
2014-07-02,kr,034020,26622,26622,26163,26279,434391,,FinanceDataReader,
2014-07-03,kr,034020,26317,26430,25857,26011,409208,,FinanceDataReader,
2014-07-04,kr,034020,26202,26928,26124,26165,582808,,FinanceDataReader,
2014-07-07,kr,034020,26354,26354,25742,25821,373015,,FinanceDataReader,
2014-07-08,kr,034020,25934,26124,25742,25782,310034,,FinanceDataReader,
2014-07-09,kr,034020,25705,25742,25130,25285,674277,,FinanceDataReader,
2014-07-10,kr,034020,25551,25781,25321,25475,490034,,FinanceDataReader,
2014-07-11,kr,034020,25399,25399,24786,24826,404046,,FinanceDataReader,
2014-07-14,kr,034020,24939,25053,24710,24787,534456,,FinanceDataReader,
2014-07-15,kr,034020,24824,25169,24672,24787,480725,,FinanceDataReader,
2014-07-16,kr,034020,24786,25053,24633,24940,418806,,FinanceDataReader,
2014-07-17,kr,034020,25092,25359,25015,25247,305982,,FinanceDataReader,
2014-07-18,kr,034020,25092,25359,24977,25208,197460,,FinanceDataReader,
2014-07-21,kr,034020,25283,25475,25092,25132,214987,,FinanceDataReader,
2014-07-22,kr,034020,25130,25819,25130,25744,378652,,FinanceDataReader,
2014-07-23,kr,034020,25819,26087,25627,26011,454580,,FinanceDataReader,
2014-07-24,kr,034020,26087,26469,25857,25935,564217,,FinanceDataReader,
2014-07-25,kr,034020,26087,26240,25895,26051,310505,,FinanceDataReader,
2014-07-28,kr,034020,26124,26469,25627,25782,542811,,FinanceDataReader,
2014-07-29,kr,034020,25551,25705,24748,24826,1704965,,FinanceDataReader,
2014-07-30,kr,034020,23714,24060,23638,23831,1781281,,FinanceDataReader,
2014-07-31,kr,034020,23983,24174,22989,23181,1373145,,FinanceDataReader,
2014-08-01,kr,034020,22989,23217,22911,22951,867361,,FinanceDataReader,
2014-08-04,kr,034020,23026,23217,22797,22951,747827,,FinanceDataReader,
2014-08-05,kr,034020,23027,23217,22759,22875,638660,,FinanceDataReader,
2014-08-06,kr,034020,22721,22835,21879,21995,1242047,,FinanceDataReader,
2014-08-07,kr,034020,22108,22299,21879,21956,511774,,FinanceDataReader,
2014-08-08,kr,034020,22032,22223,21840,21842,399301,,FinanceDataReader,
2014-08-11,kr,034020,21840,21993,21420,21536,592175,,FinanceDataReader,
2014-08-12,kr,034020,21726,22146,21650,21689,507378,,FinanceDataReader,
2014-08-13,kr,034020,21687,22376,21650,22225,481005,,FinanceDataReader,
2014-08-14,kr,034020,22262,22338,21956,22148,330080,,FinanceDataReader,
2014-08-18,kr,034020,22186,22223,21573,21727,427793,,FinanceDataReader,
2014-08-19,kr,034020,21840,21917,21382,21421,789100,,FinanceDataReader,
2014-08-20,kr,034020,21420,21534,21076,21192,569487,,FinanceDataReader,
2014-08-21,kr,034020,21190,21382,20770,20810,501374,,FinanceDataReader,
2014-08-22,kr,034020,20807,21267,20807,21268,464974,,FinanceDataReader,
2014-08-25,kr,034020,21305,21458,20807,20810,364651,,FinanceDataReader,
2014-08-26,kr,034020,20923,21190,20923,21039,373705,,FinanceDataReader,
2014-08-27,kr,034020,21037,21229,21037,21153,417663,,FinanceDataReader,
2014-08-28,kr,034020,21650,22262,21496,22033,953034,,FinanceDataReader,
2014-08-29,kr,034020,22605,22682,22032,22072,1016853,,FinanceDataReader,
2014-09-01,kr,034020,21879,21993,21343,21574,532785,,FinanceDataReader,
2014-09-02,kr,034020,21573,21726,21037,21192,460045,,FinanceDataReader,
2014-09-03,kr,034020,20961,21229,20847,21153,565593,,FinanceDataReader,
2014-09-04,kr,034020,21305,21726,21114,21613,435210,,FinanceDataReader,
2014-09-05,kr,034020,21534,21610,21190,21307,314256,,FinanceDataReader,
2014-09-11,kr,034020,21190,21534,20961,20962,405041,,FinanceDataReader,
2014-09-12,kr,034020,20999,21190,20923,21039,176735,,FinanceDataReader,
2014-09-15,kr,034020,21076,21190,20847,20886,273716,,FinanceDataReader,
2014-09-16,kr,034020,21076,21190,20884,20924,277261,,FinanceDataReader,
2014-09-17,kr,034020,21153,21267,20999,21268,290174,,FinanceDataReader,
2014-09-18,kr,034020,21343,21534,21114,21192,308490,,FinanceDataReader,
2014-09-19,kr,034020,21458,21879,21382,21765,572632,,FinanceDataReader,
2014-09-22,kr,034020,21879,21917,21343,21383,446659,,FinanceDataReader,
2014-09-23,kr,034020,21382,21573,20961,21039,486813,,FinanceDataReader,
2014-09-24,kr,034020,21190,21267,21076,21153,332210,,FinanceDataReader,
2014-09-25,kr,034020,21190,21267,21037,21116,317516,,FinanceDataReader,
2014-09-26,kr,034020,21114,21267,20923,20962,395596,,FinanceDataReader,
2014-09-29,kr,034020,21037,21076,20349,20350,621749,,FinanceDataReader,
2014-09-30,kr,034020,20119,20272,19240,19929,1429523,,FinanceDataReader,
2014-10-01,kr,034020,19737,19852,18819,18935,845079,,FinanceDataReader,
2014-10-02,kr,034020,18437,18895,18092,18094,1102686,,FinanceDataReader,
2014-10-06,kr,034020,18245,18589,18130,18323,458027,,FinanceDataReader,
2014-10-07,kr,034020,18283,18743,18054,18131,544695,,FinanceDataReader,
2014-10-08,kr,034020,18092,18589,18054,18400,359746,,FinanceDataReader,
2014-10-10,kr,034020,18359,18474,18245,18361,366690,,FinanceDataReader,
2014-10-13,kr,034020,18283,18437,17556,17634,585725,,FinanceDataReader,
2014-10-14,kr,034020,17594,18054,17327,17558,1131770,,FinanceDataReader,
2014-10-15,kr,034020,17671,17786,17480,17710,433490,,FinanceDataReader,
2014-10-16,kr,034020,17556,18245,17327,17788,653611,,FinanceDataReader,
2014-10-17,kr,034020,18016,18207,17710,17902,344474,,FinanceDataReader,
2014-10-20,kr,034020,18207,18245,17901,17979,433848,,FinanceDataReader,
2014-10-21,kr,034020,17977,18016,17174,17481,866397,,FinanceDataReader,
2014-10-22,kr,034020,17634,17710,17288,17328,490593,,FinanceDataReader,
2014-10-23,kr,034020,17212,17480,17212,17367,488266,,FinanceDataReader,
2014-10-24,kr,034020,17404,17824,17327,17788,467056,,FinanceDataReader,
2014-10-27,kr,034020,17786,18054,17594,17710,302159,,FinanceDataReader,
2014-10-28,kr,034020,17671,17748,17480,17481,299670,,FinanceDataReader,
2014-10-29,kr,034020,17634,18359,17518,18323,719866,,FinanceDataReader,
2014-10-30,kr,034020,18283,18359,17556,17673,496587,,FinanceDataReader,
2014-10-31,kr,034020,17671,17940,17250,17940,724444,,FinanceDataReader,
2014-11-03,kr,034020,17940,17977,17250,17404,599178,,FinanceDataReader,
2014-11-04,kr,034020,17288,17634,16218,16755,1312220,,FinanceDataReader,
2014-11-05,kr,034020,16524,16868,16371,16793,477296,,FinanceDataReader,
2014-11-06,kr,034020,16830,17250,16791,17137,426491,,FinanceDataReader,
2014-11-07,kr,034020,17136,17710,17136,17558,534325,,FinanceDataReader,
2014-11-10,kr,034020,17710,17977,17594,17902,329352,,FinanceDataReader,
2014-11-11,kr,034020,17901,17977,17748,17826,331782,,FinanceDataReader,
2014-11-12,kr,034020,17786,19086,17710,19049,931783,,FinanceDataReader,
2014-11-13,kr,034020,19086,19086,18627,18973,557194,,FinanceDataReader,
2014-11-14,kr,034020,19086,19125,18513,18859,327333,,FinanceDataReader,
2014-11-17,kr,034020,18857,19355,18665,19126,404847,,FinanceDataReader,
2014-11-18,kr,034020,19278,19278,18245,18437,642944,,FinanceDataReader,
2014-11-19,kr,034020,18589,18743,17824,18094,534764,,FinanceDataReader,
2014-11-20,kr,034020,18092,18321,17862,17940,402528,,FinanceDataReader,
2014-11-21,kr,034020,18054,20043,18016,19968,1668501,,FinanceDataReader,
2014-11-24,kr,034020,20540,21610,20158,21307,2456684,,FinanceDataReader,
2014-11-25,kr,034020,21496,21573,21037,21497,874429,,FinanceDataReader,
2014-11-26,kr,034020,20999,21382,20349,20504,1169840,,FinanceDataReader,
2014-11-27,kr,034020,20578,21037,20119,20847,670123,,FinanceDataReader,
2014-11-28,kr,034020,20655,20731,19852,19968,683628,,FinanceDataReader,
2014-12-01,kr,034020,19737,19813,18780,19011,901907,,FinanceDataReader,
2014-12-02,kr,034020,19086,19775,19049,19776,386670,,FinanceDataReader,
2014-12-03,kr,034020,19661,20195,19468,19738,448600,,FinanceDataReader,
2014-12-04,kr,034020,19928,20501,19813,20198,598942,,FinanceDataReader,
2014-12-05,kr,034020,19852,20578,19508,20541,580082,,FinanceDataReader,
2014-12-08,kr,034020,20501,20617,20158,20312,261168,,FinanceDataReader,
2014-12-09,kr,034020,19852,20158,19698,19815,471372,,FinanceDataReader,
2014-12-10,kr,034020,19584,19584,18207,18743,1344675,,FinanceDataReader,
2014-12-11,kr,034020,18283,18743,18207,18323,454869,,FinanceDataReader,
2014-12-12,kr,034020,18359,18665,17862,18016,514311,,FinanceDataReader,
2014-12-15,kr,034020,17824,18321,17710,18323,262496,,FinanceDataReader,
2014-12-16,kr,034020,18283,18551,17901,18361,420163,,FinanceDataReader,
2014-12-17,kr,034020,18551,18627,18130,18131,264261,,FinanceDataReader,
2014-12-18,kr,034020,18359,18972,18359,18897,490739,,FinanceDataReader,
2014-12-19,kr,034020,19010,19201,18627,18935,330766,,FinanceDataReader,
2014-12-22,kr,034020,18933,18933,18474,18552,298264,,FinanceDataReader,
2014-12-23,kr,034020,18589,18819,18437,18591,259357,,FinanceDataReader,
2014-12-24,kr,034020,18589,18665,18245,18667,250461,,FinanceDataReader,
2014-12-26,kr,034020,18743,19546,18513,18859,647673,,FinanceDataReader,
2014-12-29,kr,034020,18589,18665,17977,18284,504956,,FinanceDataReader,
2014-12-30,kr,034020,18359,18589,17824,18094,420708,,FinanceDataReader,
2015-01-02,kr,034020,17824,18092,17365,17404,545645,,FinanceDataReader,
2015-01-05,kr,034020,17594,17710,17058,17597,541196,,FinanceDataReader,
2015-01-06,kr,034020,17288,17404,16906,16985,499852,,FinanceDataReader,
2015-01-07,kr,034020,16830,17212,16752,16831,373291,,FinanceDataReader,
2015-01-08,kr,034020,16945,17250,16906,16985,315246,,FinanceDataReader,
2015-01-09,kr,034020,17250,17671,17250,17558,361289,,FinanceDataReader,
2015-01-12,kr,034020,17404,17556,17250,17367,277094,,FinanceDataReader,
2015-01-13,kr,034020,17250,17365,16982,17022,360529,,FinanceDataReader,
2015-01-14,kr,034020,17021,17250,16830,16869,345214,,FinanceDataReader,
2015-01-15,kr,034020,16868,16982,16715,16831,308935,,FinanceDataReader,
2015-01-16,kr,034020,16791,16906,16295,16410,467780,,FinanceDataReader,
2015-01-19,kr,034020,16600,16945,16562,16869,430024,,FinanceDataReader,
2015-01-20,kr,034020,16830,17098,16676,16755,203810,,FinanceDataReader,
2015-01-21,kr,034020,16752,16791,16447,16678,257091,,FinanceDataReader,
2015-01-22,kr,034020,16868,17288,16752,17252,407972,,FinanceDataReader,
2015-01-23,kr,034020,17556,17594,17098,17175,311793,,FinanceDataReader,
2015-01-26,kr,034020,17174,17365,17058,17328,218088,,FinanceDataReader,
2015-01-27,kr,034020,17480,17977,17404,17902,557153,,FinanceDataReader,
2015-01-28,kr,034020,17862,18589,17786,18513,672086,,FinanceDataReader,
