created_at,snapshot_at,source,market,symbol,name,source_file,swing_group,current_price,current_price_text,entry_price,entry_text,stop_loss,stop_text,target_price,target_text,expected_open,expected_close,short_probability,short_expected_price,swing_probability,swing_expected_price,mid_probability,mid_expected_price,data_status,snapshot_kind,mode,mode_label,buy_rule,sell_rule,hold_days,planned_entry,planned_entry_text,shares,shares_text,invested_amount,invested_text,expected_loss_amount,expected_loss_text,expected_profit_amount,expected_profit_text,account_loss_pct,account_profit_pct,execution_status,status,summary
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,001440,001440,predictions.csv,,,,,,59609.89039692942,"59,610원",,,,,,,,,,,standalone_recorder,current_candidate,conservative,보수,기준가 이하 또는 기준가 근처에서만 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,1,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,001440,001440,predictions.csv,,,,,,59609.89039692942,"59,610원",,,,,,,,,,,standalone_recorder,current_candidate,balanced,균형,기준가 ±1% 이내면 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,5,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,001440,001440,predictions.csv,,,,,,59609.89039692942,"59,610원",,,,,,,,,,,standalone_recorder,current_candidate,aggressive,공격,현재가 또는 예상 시초가 기준 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,20,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,000660,000660,predictions.csv,,,,,,1909530.7513441488,"1,909,531원",,,,,,,,,,,standalone_recorder,current_candidate,conservative,보수,기준가 이하 또는 기준가 근처에서만 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,1,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,000660,000660,predictions.csv,,,,,,1909530.7513441488,"1,909,531원",,,,,,,,,,,standalone_recorder,current_candidate,balanced,균형,기준가 ±1% 이내면 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,5,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,000660,000660,predictions.csv,,,,,,1909530.7513441488,"1,909,531원",,,,,,,,,,,standalone_recorder,current_candidate,aggressive,공격,현재가 또는 예상 시초가 기준 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,20,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,103590,103590,predictions.csv,,,,,,118258.22125215716,"118,258원",,,,,,,,,,,standalone_recorder,current_candidate,conservative,보수,기준가 이하 또는 기준가 근처에서만 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,1,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,103590,103590,predictions.csv,,,,,,118258.22125215716,"118,258원",,,,,,,,,,,standalone_recorder,current_candidate,balanced,균형,기준가 ±1% 이내면 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,5,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,103590,103590,predictions.csv,,,,,,118258.22125215716,"118,258원",,,,,,,,,,,standalone_recorder,current_candidate,aggressive,공격,현재가 또는 예상 시초가 기준 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,20,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,003490,003490,predictions.csv,,,,,,24556.188349702297,"24,556원",,,,,,,,,,,standalone_recorder,current_candidate,conservative,보수,기준가 이하 또는 기준가 근처에서만 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,1,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,003490,003490,predictions.csv,,,,,,24556.188349702297,"24,556원",,,,,,,,,,,standalone_recorder,current_candidate,balanced,균형,기준가 ±1% 이내면 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,5,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,003490,003490,predictions.csv,,,,,,24556.188349702297,"24,556원",,,,,,,,,,,standalone_recorder,current_candidate,aggressive,공격,현재가 또는 예상 시초가 기준 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,20,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,034020,034020,predictions.csv,,,,,,110094.85548825396,"110,095원",,,,,,,,,,,standalone_recorder,current_candidate,conservative,보수,기준가 이하 또는 기준가 근처에서만 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,1,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,034020,034020,predictions.csv,,,,,,110094.85548825396,"110,095원",,,,,,,,,,,standalone_recorder,current_candidate,balanced,균형,기준가 ±1% 이내면 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,5,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,034020,034020,predictions.csv,,,,,,110094.85548825396,"110,095원",,,,,,,,,,,standalone_recorder,current_candidate,aggressive,공격,현재가 또는 예상 시초가 기준 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,20,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,012450,012450,predictions.csv,,,,,,1250538.339884481,"1,250,538원",,,,,,,,,,,standalone_recorder,current_candidate,conservative,보수,기준가 이하 또는 기준가 근처에서만 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,1,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,012450,012450,predictions.csv,,,,,,1250538.339884481,"1,250,538원",,,,,,,,,,,standalone_recorder,current_candidate,balanced,균형,기준가 ±1% 이내면 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,5,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,012450,012450,predictions.csv,,,,,,1250538.339884481,"1,250,538원",,,,,,,,,,,standalone_recorder,current_candidate,aggressive,공격,현재가 또는 예상 시초가 기준 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,20,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,373220,373220,predictions.csv,,,,,,412088.0084380108,"412,088원",,,,,,,,,,,standalone_recorder,current_candidate,conservative,보수,기준가 이하 또는 기준가 근처에서만 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,1,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,373220,373220,predictions.csv,,,,,,412088.0084380108,"412,088원",,,,,,,,,,,standalone_recorder,current_candidate,balanced,균형,기준가 ±1% 이내면 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,5,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,373220,373220,predictions.csv,,,,,,412088.0084380108,"412,088원",,,,,,,,,,,standalone_recorder,current_candidate,aggressive,공격,현재가 또는 예상 시초가 기준 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,20,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,079550,079550,predictions.csv,,,,,,836903.5001303572,"836,904원",,,,,,,,,,,standalone_recorder,current_candidate,conservative,보수,기준가 이하 또는 기준가 근처에서만 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,1,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,079550,079550,predictions.csv,,,,,,836903.5001303572,"836,904원",,,,,,,,,,,standalone_recorder,current_candidate,balanced,균형,기준가 ±1% 이내면 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,5,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,079550,079550,predictions.csv,,,,,,836903.5001303572,"836,904원",,,,,,,,,,,standalone_recorder,current_candidate,aggressive,공격,현재가 또는 예상 시초가 기준 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,20,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,375500,375500,predictions.csv,,,,,,77890.66015935263,"77,891원",,,,,,,,,,,standalone_recorder,current_candidate,conservative,보수,기준가 이하 또는 기준가 근처에서만 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,1,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,375500,375500,predictions.csv,,,,,,77890.66015935263,"77,891원",,,,,,,,,,,standalone_recorder,current_candidate,balanced,균형,기준가 ±1% 이내면 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,5,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,375500,375500,predictions.csv,,,,,,77890.66015935263,"77,891원",,,,,,,,,,,standalone_recorder,current_candidate,aggressive,공격,현재가 또는 예상 시초가 기준 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,20,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,064350,064350,predictions.csv,,,,,,200729.847642952,"200,730원",,,,,,,,,,,standalone_recorder,current_candidate,conservative,보수,기준가 이하 또는 기준가 근처에서만 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,1,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,064350,064350,predictions.csv,,,,,,200729.847642952,"200,730원",,,,,,,,,,,standalone_recorder,current_candidate,balanced,균형,기준가 ±1% 이내면 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,5,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,064350,064350,predictions.csv,,,,,,200729.847642952,"200,730원",,,,,,,,,,,standalone_recorder,current_candidate,aggressive,공격,현재가 또는 예상 시초가 기준 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,20,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,047810,047810,predictions.csv,,,,,,156319.543657741,"156,320원",,,,,,,,,,,standalone_recorder,current_candidate,conservative,보수,기준가 이하 또는 기준가 근처에서만 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,1,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,047810,047810,predictions.csv,,,,,,156319.543657741,"156,320원",,,,,,,,,,,standalone_recorder,current_candidate,balanced,균형,기준가 ±1% 이내면 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,5,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,047810,047810,predictions.csv,,,,,,156319.543657741,"156,320원",,,,,,,,,,,standalone_recorder,current_candidate,aggressive,공격,현재가 또는 예상 시초가 기준 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,20,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,272210,272210,predictions.csv,,,,,,105315.15954045168,"105,315원",,,,,,,,,,,standalone_recorder,current_candidate,conservative,보수,기준가 이하 또는 기준가 근처에서만 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,1,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,272210,272210,predictions.csv,,,,,,105315.15954045168,"105,315원",,,,,,,,,,,standalone_recorder,current_candidate,balanced,균형,기준가 ±1% 이내면 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,5,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,272210,272210,predictions.csv,,,,,,105315.15954045168,"105,315원",,,,,,,,,,,standalone_recorder,current_candidate,aggressive,공격,현재가 또는 예상 시초가 기준 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,20,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,329180,329180,predictions.csv,,,,,,674741.2014107142,"674,741원",,,,,,,,,,,standalone_recorder,current_candidate,conservative,보수,기준가 이하 또는 기준가 근처에서만 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,1,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,329180,329180,predictions.csv,,,,,,674741.2014107142,"674,741원",,,,,,,,,,,standalone_recorder,current_candidate,balanced,균형,기준가 ±1% 이내면 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,5,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,329180,329180,predictions.csv,,,,,,674741.2014107142,"674,741원",,,,,,,,,,,standalone_recorder,current_candidate,aggressive,공격,현재가 또는 예상 시초가 기준 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,20,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,015760,015760,predictions.csv,,,,,,38957.50092196572,"38,958원",,,,,,,,,,,standalone_recorder,current_candidate,conservative,보수,기준가 이하 또는 기준가 근처에서만 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,1,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,015760,015760,predictions.csv,,,,,,38957.50092196572,"38,958원",,,,,,,,,,,standalone_recorder,current_candidate,balanced,균형,기준가 ±1% 이내면 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,5,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,015760,015760,predictions.csv,,,,,,38957.50092196572,"38,958원",,,,,,,,,,,standalone_recorder,current_candidate,aggressive,공격,현재가 또는 예상 시초가 기준 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,20,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,010140,010140,predictions.csv,,,,,,29040.314753013485,"29,040원",,,,,,,,,,,standalone_recorder,current_candidate,conservative,보수,기준가 이하 또는 기준가 근처에서만 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,1,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,010140,010140,predictions.csv,,,,,,29040.314753013485,"29,040원",,,,,,,,,,,standalone_recorder,current_candidate,balanced,균형,기준가 ±1% 이내면 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,5,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,010140,010140,predictions.csv,,,,,,29040.314753013485,"29,040원",,,,,,,,,,,standalone_recorder,current_candidate,aggressive,공격,현재가 또는 예상 시초가 기준 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,20,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,005380,005380,predictions.csv,,,,,,657606.2316080357,"657,606원",,,,,,,,,,,standalone_recorder,current_candidate,conservative,보수,기준가 이하 또는 기준가 근처에서만 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,1,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,005380,005380,predictions.csv,,,,,,657606.2316080357,"657,606원",,,,,,,,,,,standalone_recorder,current_candidate,balanced,균형,기준가 ±1% 이내면 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,5,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,005380,005380,predictions.csv,,,,,,657606.2316080357,"657,606원",,,,,,,,,,,standalone_recorder,current_candidate,aggressive,공격,현재가 또는 예상 시초가 기준 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,20,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,042660,042660,predictions.csv,,,,,,118474.73073936717,"118,475원",,,,,,,,,,,standalone_recorder,current_candidate,conservative,보수,기준가 이하 또는 기준가 근처에서만 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,1,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,042660,042660,predictions.csv,,,,,,118474.73073936717,"118,475원",,,,,,,,,,,standalone_recorder,current_candidate,balanced,균형,기준가 ±1% 이내면 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,5,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,042660,042660,predictions.csv,,,,,,118474.73073936717,"118,475원",,,,,,,,,,,standalone_recorder,current_candidate,aggressive,공격,현재가 또는 예상 시초가 기준 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,20,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,277810,277810,predictions.csv,,,,,,753476.1925998616,"753,476원",,,,,,,,,,,standalone_recorder,current_candidate,conservative,보수,기준가 이하 또는 기준가 근처에서만 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,1,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,277810,277810,predictions.csv,,,,,,753476.1925998616,"753,476원",,,,,,,,,,,standalone_recorder,current_candidate,balanced,균형,기준가 ±1% 이내면 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,5,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,277810,277810,predictions.csv,,,,,,753476.1925998616,"753,476원",,,,,,,,,,,standalone_recorder,current_candidate,aggressive,공격,현재가 또는 예상 시초가 기준 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,20,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,009540,009540,predictions.csv,,,,,,440972.1358068308,"440,972원",,,,,,,,,,,standalone_recorder,current_candidate,conservative,보수,기준가 이하 또는 기준가 근처에서만 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,1,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,009540,009540,predictions.csv,,,,,,440972.1358068308,"440,972원",,,,,,,,,,,standalone_recorder,current_candidate,balanced,균형,기준가 ±1% 이내면 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,5,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,009540,009540,predictions.csv,,,,,,440972.1358068308,"440,972원",,,,,,,,,,,standalone_recorder,current_candidate,aggressive,공격,현재가 또는 예상 시초가 기준 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,20,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,454910,454910,predictions.csv,,,,,,94939.55150270292,"94,940원",,,,,,,,,,,standalone_recorder,current_candidate,conservative,보수,기준가 이하 또는 기준가 근처에서만 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,1,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,454910,454910,predictions.csv,,,,,,94939.55150270292,"94,940원",,,,,,,,,,,standalone_recorder,current_candidate,balanced,균형,기준가 ±1% 이내면 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,5,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,454910,454910,predictions.csv,,,,,,94939.55150270292,"94,940원",,,,,,,,,,,standalone_recorder,current_candidate,aggressive,공격,현재가 또는 예상 시초가 기준 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,20,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,042700,042700,predictions.csv,,,,,,377555.0963083855,"377,555원",,,,,,,,,,,standalone_recorder,current_candidate,conservative,보수,기준가 이하 또는 기준가 근처에서만 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,1,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,042700,042700,predictions.csv,,,,,,377555.0963083855,"377,555원",,,,,,,,,,,standalone_recorder,current_candidate,balanced,균형,기준가 ±1% 이내면 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,5,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,042700,042700,predictions.csv,,,,,,377555.0963083855,"377,555원",,,,,,,,,,,standalone_recorder,current_candidate,aggressive,공격,현재가 또는 예상 시초가 기준 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,20,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,108490,108490,predictions.csv,,,,,,330757.614069298,"330,758원",,,,,,,,,,,standalone_recorder,current_candidate,conservative,보수,기준가 이하 또는 기준가 근처에서만 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,1,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,108490,108490,predictions.csv,,,,,,330757.614069298,"330,758원",,,,,,,,,,,standalone_recorder,current_candidate,balanced,균형,기준가 ±1% 이내면 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,5,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,108490,108490,predictions.csv,,,,,,330757.614069298,"330,758원",,,,,,,,,,,standalone_recorder,current_candidate,aggressive,공격,현재가 또는 예상 시초가 기준 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,20,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,007660,007660,predictions.csv,,,,,,124266.77868941234,"124,267원",,,,,,,,,,,standalone_recorder,current_candidate,conservative,보수,기준가 이하 또는 기준가 근처에서만 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,1,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,007660,007660,predictions.csv,,,,,,124266.77868941234,"124,267원",,,,,,,,,,,standalone_recorder,current_candidate,balanced,균형,기준가 ±1% 이내면 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,5,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
2026-05-27 12:27:16,2026-05-27 12:27:16,github-actions,kr,007660,007660,predictions.csv,,,,,,124266.77868941234,"124,267원",,,,,,,,,,,standalone_recorder,current_candidate,aggressive,공격,현재가 또는 예상 시초가 기준 체결,목표가·손절가·보유기간 종료 중 먼저 발생한 조건으로 청산,20,,,0,0주,0.0,0원,,,,,,,체결 판단 불가,기록 저장,standalone recorder snapshot
