journal_id,source_type,journal_session,session_note,as_of_date,generated_at,captured_at,market,mode,horizon,symbol,name,decision_bucket,entry_type,entry_price,stop_price,target_price,current_price_at_signal,final_rank_score,expected_value,risk_reward_ratio,probability,risk_score,event_risk_score,data_status,data_confidence,price_source,market_regime_at_signal,sector,reject_reason,raw_recommendation_json
6d7d91e40d6fb280bc4bc608,FORWARD_PAPER_TRADE,AFTER_CLOSE_TRADE,"장후 가상매매: 대한항공(003490) 오늘 진입: entry 27,950, stop 24,939, target 36,229, EV 12.21, RR 2.75, prob 71.3%, regime 횡보장, data NORMAL/HIGH. 다음 거래일 체결 가정으로 평가 대기한다.",2026-06-19,2026-06-19 22:35:57,2026-06-19T22:36:07,kr,aggressive,mid,003490,대한항공,오늘 진입,NEXT_OPEN,27950.0,24939.0,36229.0,27950.0,71.3,12.21,2.75,71.3,67.0,0.0,NORMAL,HIGH,kis,횡보장,Defense/Aerospace,,"{""appliedCorrectionVersion"":""42"",""baseScore"":""71.3"",""buyTiming"":""조건부 매수 등록"",""correctionApplied"":""False"",""correctionConfidence"":""0.0"",""correctionSummary"":""보정 미적용 (샘플부족 또는 낮은 신뢰도 confidence=0.00)"",""currentPrice"":""27950.0"",""dataStatus"":""NORMAL"",""debtRatio"":""212.482"",""decisionBucket"":""오늘 진입"",""entry"":""27,950원"",""entryScore"":""55.0"",""epsGrowth"":""-57.1"",""evNegative"":""False"",""eventBadges"":"""",""eventRiskScore"":""0.0"",""excludedFromReturn"":""False"",""executionStatus"":""체결"",""exitStatus"":"""",""expectedEntryPrice"":"""",""expectedPrice"":""28,545원"",""expectedValue"":""12.21"",""finGrowthScore"":""40.0"",""finQualityScore"":""38.0"",""finReason"":""부채비율 212% 과다"",""finValueScore"":""68.0"",""finalRankScore"":""71.3"",""finalScore"":""71.3"",""foreignBuy5d"":"""",""generatedAt"":""2026-06-19 22:35:57"",""holderDecision"":""보유자는 목표가·손절가 대응"",""horizon"":""mid"",""horizonLabel"":""중기"",""instBuy5d"":"""",""isUndervaluedGrowth"":""False"",""journalCaptureSource"":""reports/mone_v36_final_recommendations_kr_aggressive_mid.csv"",""maConvergence"":""False"",""market"":""kr"",""marketRegime"":""횡보장"",""marketRegimeAdjust"":""0.0"",""mode"":""aggressive"",""modeLabel"":""공격"",""momentumScore"":""66.2"",""name"":""대한항공"",""newEntryDecision"":""조건부 진입"",""newsReliabilityScore"":""50.0"",""newsRiskPenalty"":""0.0"",""newsSentimentSource"":""none"",""operatingMargin"":""7.77"",""opportunityScore"":""69.5"",""pbr"":"""",""peg"":"""",""per"":""8.5417"",""pnlText"":"""",""priceSource"":""kis"",""probability"":""71.3%"",""qualityScore"":""90.0"",""revenueGrowth"":""2.6"",""riskScore"":""67.0"",""roe"":""2.968"",""rrActual"":""2.75"",""rrScore"":""50.0"",""sector"":""Defense/Aerospace"",""sellTiming"":""목표가 도달 시 분할익절 / 손절가 이탈 시 종료 / 보유기간 종료 시 재검토"",""sourceBucket"":""ohlcv_quant"",""stop"":""24,939원"",""supplyScoreAdj"":""0.0"",""supplySignal"":""NEUTRAL"",""surgeLabel"":""모멘텀강세"",""symbol"":""003490"",""target"":""36,229원"",""timingLabel"":""조건부 진입"",""timingReason"":""점수·추세·진입가 조건 충족"",""upsideScore"":""71.7""}"
6378a75c5789a6dc261d2ed1,FORWARD_PAPER_TRADE,AFTER_CLOSE_TRADE,"장후 가상매매: 삼성전자(005930) 대기 관찰: entry 354,000, stop 302,714, target 495,036, EV 17.25, RR 2.75, prob 76.4%, regime 횡보장, data NORMAL/HIGH. 다음 거래일 체결 가정으로 평가 대기한다.",2026-06-19,2026-06-19 22:35:57,2026-06-19T22:36:07,kr,aggressive,mid,005930,삼성전자,대기 관찰,LIMIT_TOUCH,354000.0,302714.0,495036.0,354000.0,76.4,17.25,2.75,76.4,61.4,0.0,NORMAL,HIGH,kis,횡보장,Semiconductor,,"{""appliedCorrectionVersion"":""42"",""baseScore"":""76.4"",""buyTiming"":""기준가 도달 대기"",""correctionApplied"":""False"",""correctionConfidence"":""0.0"",""correctionSummary"":""보정 미적용 (샘플부족 또는 낮은 신뢰도 confidence=0.00)"",""currentPrice"":""354000.0"",""dataStatus"":""NORMAL"",""debtRatio"":""5.782"",""decisionBucket"":""대기 관찰"",""entry"":""354,000원"",""entryScore"":""35.0"",""epsGrowth"":""492.1"",""evNegative"":""False"",""eventBadges"":""저평가성장주"",""eventRiskScore"":""0.0"",""excludedFromReturn"":""False"",""executionStatus"":""대기"",""exitStatus"":"""",""expectedEntryPrice"":""346,920원"",""expectedPrice"":""363,346원"",""expectedValue"":""17.25"",""finGrowthScore"":""90.0"",""finQualityScore"":""92.0"",""finReason"":""PEG 0.18 (저평가) · ROE 18.9% · 영업이익률 42.8% · EPS성장 492.1%"",""finValueScore"":""75.0"",""finalRankScore"":""76.4"",""finalScore"":""76.4"",""foreignBuy5d"":"""",""generatedAt"":""2026-06-19 22:35:57"",""holderDecision"":""보유자는 목표가·손절가 대응"",""horizon"":""mid"",""horizonLabel"":""중기"",""instBuy5d"":"""",""isUndervaluedGrowth"":""True"",""journalCaptureSource"":""reports/mone_v36_final_recommendations_kr_aggressive_mid.csv"",""maConvergence"":""False"",""market"":""kr"",""marketRegime"":""횡보장"",""marketRegimeAdjust"":""0.0"",""mode"":""aggressive"",""modeLabel"":""공격"",""momentumScore"":""78.3"",""name"":""삼성전자"",""newEntryDecision"":""조건부 진입"",""newsReliabilityScore"":""50.0"",""newsRiskPenalty"":""0.0"",""newsSentimentSource"":""none"",""operatingMargin"":""42.75"",""opportunityScore"":""83.9"",""pbr"":"""",""peg"":""0.18"",""per"":""5.2831"",""pnlText"":"""",""priceSource"":""kis"",""probability"":""76.4%"",""qualityScore"":""75.0"",""revenueGrowth"":""69.2"",""riskScore"":""61.4"",""roe"":""18.855"",""rrActual"":""2.75"",""rrScore"":""70.0"",""sector"":""Semiconductor"",""sellTiming"":""목표가 도달 시 분할익절 / 손절가 이탈 시 종료 / 보유기간 종료 시 재검토"",""sourceBucket"":""ohlcv_quant"",""stop"":""302,714원"",""supplyScoreAdj"":""0.0"",""supplySignal"":""NEUTRAL"",""surgeLabel"":""저평가성장주 | 모멘텀강세"",""symbol"":""005930"",""target"":""495,036원"",""timingLabel"":""1~2일 후 진입"",""timingReason"":""20일선 +9.1% — ATR 기준 단기 눌림 가능"",""upsideScore"":""87.7""}"
76079651528f1d618ccf18ee,FORWARD_PAPER_TRADE,AFTER_CLOSE_TRADE,"장후 가상매매: 효성중공업(298040) 대기 관찰: entry 3,855,000, stop 3,282,429, target 5,429,571, EV 17.1, RR 2.75, prob 72.9%, regime 횡보장, data NORMAL/HIGH. 다음 거래일 체결 가정으로 평가 대기한다.",2026-06-19,2026-06-19 22:35:57,2026-06-19T22:36:07,kr,aggressive,mid,298040,효성중공업,대기 관찰,LIMIT_TOUCH,3855000.0,3282429.0,5429571.0,3855000.0,72.9,17.1,2.75,72.9,58.7,0.0,NORMAL,HIGH,kis,횡보장,Shipbuilding,,"{""appliedCorrectionVersion"":""42"",""baseScore"":""72.9"",""buyTiming"":""기준가 도달 대기"",""correctionApplied"":""False"",""correctionConfidence"":""0.0"",""correctionSummary"":""보정 미적용 (샘플부족 또는 낮은 신뢰도 confidence=0.00)"",""currentPrice"":""3855000.0"",""dataStatus"":""NORMAL"",""debtRatio"":""27.2"",""decisionBucket"":""대기 관찰"",""entry"":""3,855,000원"",""entryScore"":""55.0"",""epsGrowth"":""-14.6"",""evNegative"":""False"",""eventBadges"":"""",""eventRiskScore"":""0.0"",""excludedFromReturn"":""False"",""executionStatus"":""대기"",""exitStatus"":"""",""expectedEntryPrice"":""3,777,900원"",""expectedPrice"":""3,943,279원"",""expectedValue"":""17.1"",""finGrowthScore"":""62.0"",""finQualityScore"":""88.0"",""finReason"":""ROE 21.1%"",""finValueScore"":""50.0"",""finalRankScore"":""72.9"",""finalScore"":""72.9"",""foreignBuy5d"":"""",""generatedAt"":""2026-06-19 22:35:57"",""holderDecision"":""보유자는 목표가·손절가 대응"",""horizon"":""mid"",""horizonLabel"":""중기"",""instBuy5d"":"""",""isUndervaluedGrowth"":""False"",""journalCaptureSource"":""reports/mone_v36_final_recommendations_kr_aggressive_mid.csv"",""maConvergence"":""False"",""market"":""kr"",""marketRegime"":""횡보장"",""marketRegimeAdjust"":""0.0"",""mode"":""aggressive"",""modeLabel"":""공격"",""momentumScore"":""74.8"",""name"":""효성중공업"",""newEntryDecision"":""조건부 진입"",""newsReliabilityScore"":""50.0"",""newsRiskPenalty"":""0.0"",""newsSentimentSource"":""none"",""operatingMargin"":""9.87"",""opportunityScore"":""78.6"",""pbr"":"""",""peg"":"""",""per"":""28.1333"",""pnlText"":"""",""priceSource"":""kis"",""probability"":""72.9%"",""qualityScore"":""75.0"",""revenueGrowth"":""26.2"",""riskScore"":""58.7"",""roe"":""21.082"",""rrActual"":""2.75"",""rrScore"":""56.0"",""sector"":""Shipbuilding"",""sellTiming"":""목표가 도달 시 분할익절 / 손절가 이탈 시 종료 / 보유기간 종료 시 재검토"",""sourceBucket"":""ohlcv_quant"",""stop"":""3,282,429원"",""supplyScoreAdj"":""0.0"",""supplySignal"":""NEUTRAL"",""surgeLabel"":""모멘텀강세"",""symbol"":""298040"",""target"":""5,429,571원"",""timingLabel"":""1~2일 후 진입"",""timingReason"":""20일선 +5.9% — ATR 기준 단기 눌림 가능"",""upsideScore"":""81.2""}"
586c08d32594325f5c97ae77,FORWARD_PAPER_TRADE,AFTER_CLOSE_TRADE,"장후 가상매매: 삼성화재(000810) 대기 관찰: entry 700,000, stop 598,429, target 979,321, EV 16.84, RR 2.75, prob 73.7%, regime 횡보장, data NORMAL/HIGH. 다음 거래일 체결 가정으로 평가 대기한다.",2026-06-19,2026-06-19 22:35:57,2026-06-19T22:36:07,kr,aggressive,mid,000810,삼성화재,대기 관찰,LIMIT_TOUCH,700000.0,598429.0,979321.0,700000.0,73.7,16.84,2.75,73.7,56.3,0.0,NORMAL,HIGH,kis,횡보장,Insurance,,"{""appliedCorrectionVersion"":""42"",""baseScore"":""73.7"",""buyTiming"":""기준가 도달 대기"",""correctionApplied"":""False"",""correctionConfidence"":""0.0"",""correctionSummary"":""보정 미적용 (샘플부족 또는 낮은 신뢰도 confidence=0.00)"",""currentPrice"":""700000.0"",""dataStatus"":""NORMAL"",""debtRatio"":""1.471"",""decisionBucket"":""대기 관찰"",""entry"":""700,000원"",""entryScore"":""35.0"",""epsGrowth"":""6.2"",""evNegative"":""False"",""eventBadges"":"""",""eventRiskScore"":""0.0"",""excludedFromReturn"":""False"",""executionStatus"":""대기"",""exitStatus"":"""",""expectedEntryPrice"":""686,000원"",""expectedPrice"":""716,590원"",""expectedValue"":""16.84"",""finGrowthScore"":""60.0"",""finQualityScore"":""73.0"",""finReason"":"""",""finValueScore"":""68.0"",""finalRankScore"":""73.7"",""finalScore"":""73.7"",""foreignBuy5d"":"""",""generatedAt"":""2026-06-19 22:35:57"",""holderDecision"":""보유자는 목표가·손절가 대응"",""horizon"":""mid"",""horizonLabel"":""중기"",""instBuy5d"":"""",""isUndervaluedGrowth"":""False"",""journalCaptureSource"":""reports/mone_v36_final_recommendations_kr_aggressive_mid.csv"",""maConvergence"":""False"",""market"":""kr"",""marketRegime"":""횡보장"",""marketRegimeAdjust"":""0.0"",""mode"":""aggressive"",""modeLabel"":""공격"",""momentumScore"":""75.2"",""name"":""삼성화재"",""newEntryDecision"":""조건부 진입"",""newsReliabilityScore"":""50.0"",""newsRiskPenalty"":""0.0"",""newsSentimentSource"":""none"",""operatingMargin"":""7.23"",""opportunityScore"":""80.2"",""pbr"":"""",""peg"":"""",""per"":""10.3999"",""pnlText"":"""",""priceSource"":""kis"",""probability"":""73.7%"",""qualityScore"":""75.0"",""revenueGrowth"":""4.9"",""riskScore"":""56.3"",""roe"":""10.952"",""rrActual"":""2.75"",""rrScore"":""70.0"",""sector"":""Insurance"",""sellTiming"":""목표가 도달 시 분할익절 / 손절가 이탈 시 종료 / 보유기간 종료 시 재검토"",""sourceBucket"":""ohlcv_quant"",""stop"":""598,429원"",""supplyScoreAdj"":""0.0"",""supplySignal"":""NEUTRAL"",""surgeLabel"":""모멘텀강세"",""symbol"":""000810"",""target"":""979,321원"",""timingLabel"":""1~2일 후 진입"",""timingReason"":""20일선 +9.6% — ATR 기준 단기 눌림 가능"",""upsideScore"":""83.6""}"
d430147af12eaa5713a1c9fe,FORWARD_PAPER_TRADE,AFTER_CLOSE_TRADE,"장후 가상매매: SK(034730) 대기 관찰: entry 724,000, stop 618,286, target 1,014,714, EV 16.75, RR 2.75, prob 72.5%, regime 횡보장, data NORMAL/HIGH. 다음 거래일 체결 가정으로 평가 대기한다.",2026-06-19,2026-06-19 22:35:57,2026-06-19T22:36:07,kr,aggressive,mid,034730,SK,대기 관찰,LIMIT_TOUCH,724000.0,618286.0,1014714.0,724000.0,72.5,16.75,2.75,72.5,63.9,0.0,NORMAL,HIGH,kis,횡보장,Consumer Defensive,,"{""appliedCorrectionVersion"":""42"",""baseScore"":""72.5"",""buyTiming"":""기준가 도달 대기"",""correctionApplied"":""False"",""correctionConfidence"":""0.0"",""correctionSummary"":""보정 미적용 (샘플부족 또는 낮은 신뢰도 confidence=0.00)"",""currentPrice"":""724000.0"",""dataStatus"":""NORMAL"",""debtRatio"":""79.561"",""decisionBucket"":""대기 관찰"",""entry"":""724,000원"",""entryScore"":""35.0"",""epsGrowth"":""43.3"",""evNegative"":""False"",""eventBadges"":"""",""eventRiskScore"":""0.0"",""excludedFromReturn"":""False"",""executionStatus"":""대기"",""exitStatus"":"""",""expectedEntryPrice"":""709,520원"",""expectedPrice"":""740,290원"",""expectedValue"":""16.75"",""finGrowthScore"":""74.0"",""finQualityScore"":""66.0"",""finReason"":""EPS성장 43.3%"",""finValueScore"":""75.0"",""finalRankScore"":""72.5"",""finalScore"":""72.5"",""foreignBuy5d"":"""",""generatedAt"":""2026-06-19 22:35:57"",""holderDecision"":""보유자는 목표가·손절가 대응"",""horizon"":""mid"",""horizonLabel"":""중기"",""instBuy5d"":"""",""isUndervaluedGrowth"":""False"",""journalCaptureSource"":""reports/mone_v36_final_recommendations_kr_aggressive_mid.csv"",""maConvergence"":""False"",""market"":""kr"",""marketRegime"":""횡보장"",""marketRegimeAdjust"":""0.0"",""mode"":""aggressive"",""modeLabel"":""공격"",""momentumScore"":""86.3"",""name"":""SK"",""newEntryDecision"":""조건부 진입"",""newsReliabilityScore"":""50.0"",""newsRiskPenalty"":""0.0"",""newsSentimentSource"":""none"",""operatingMargin"":""9.78"",""opportunityScore"":""90.3"",""pbr"":"""",""peg"":"""",""per"":""6.2476"",""pnlText"":"""",""priceSource"":""kis"",""probability"":""72.5%"",""qualityScore"":""75.0"",""revenueGrowth"":""18.9"",""riskScore"":""63.9"",""roe"":""11.906"",""rrActual"":""2.75"",""rrScore"":""70.0"",""sector"":""Consumer Defensive"",""sellTiming"":""목표가 도달 시 분할익절 / 손절가 이탈 시 종료 / 보유기간 종료 시 재검토"",""sourceBucket"":""ohlcv_quant"",""stop"":""618,286원"",""supplyScoreAdj"":""0.0"",""supplySignal"":""NEUTRAL"",""surgeLabel"":""모멘텀강세"",""symbol"":""034730"",""target"":""1,014,714원"",""timingLabel"":""1~2일 후 진입"",""timingReason"":""20일선 +12.6% — ATR 기준 단기 눌림 가능"",""upsideScore"":""93.0""}"
90b0f1f48540f6d23bd6eef1,FORWARD_PAPER_TRADE,AFTER_CLOSE_TRADE,"장후 가상매매: 삼성전자(005930) 대기 관찰: entry 354,000, stop 323,229, target 425,800, EV 6.48, RR 2.33, prob 70.3%, regime 횡보장, data NORMAL/HIGH. 다음 거래일 체결 가정으로 평가 대기한다.",2026-06-19,2026-06-19 22:35:57,2026-06-19T22:36:07,kr,aggressive,short,005930,삼성전자,대기 관찰,LIMIT_TOUCH,354000.0,323229.0,425800.0,354000.0,70.3,6.48,2.33,70.3,61.4,0.0,NORMAL,HIGH,kis,횡보장,Semiconductor,,"{""appliedCorrectionVersion"":""42"",""baseScore"":""70.3"",""buyTiming"":""기준가 도달 대기"",""correctionApplied"":""False"",""correctionConfidence"":""0.0"",""correctionSummary"":""보정 미적용 (샘플부족 또는 낮은 신뢰도 confidence=0.00)"",""currentPrice"":""354000.0"",""dataStatus"":""NORMAL"",""debtRatio"":""5.782"",""decisionBucket"":""대기 관찰"",""entry"":""354,000원"",""entryScore"":""35.0"",""epsGrowth"":""492.1"",""evNegative"":""False"",""eventBadges"":""저평가성장주"",""eventRiskScore"":""0.0"",""excludedFromReturn"":""False"",""executionStatus"":""대기"",""exitStatus"":"""",""expectedEntryPrice"":""346,920원"",""expectedPrice"":""361,186원"",""expectedValue"":""6.48"",""finGrowthScore"":""90.0"",""finQualityScore"":""92.0"",""finReason"":""PEG 0.18 (저평가) · ROE 18.9% · 영업이익률 42.8% · EPS성장 492.1%"",""finValueScore"":""75.0"",""finalRankScore"":""70.3"",""finalScore"":""70.3"",""foreignBuy5d"":"""",""generatedAt"":""2026-06-19 22:35:57"",""holderDecision"":""보유자는 목표가·손절가 대응"",""horizon"":""short"",""horizonLabel"":""단기"",""instBuy5d"":"""",""isUndervaluedGrowth"":""True"",""journalCaptureSource"":""reports/mone_v36_final_recommendations_kr_aggressive_short.csv"",""maConvergence"":""False"",""market"":""kr"",""marketRegime"":""횡보장"",""marketRegimeAdjust"":""0.0"",""mode"":""aggressive"",""modeLabel"":""공격"",""momentumScore"":""78.3"",""name"":""삼성전자"",""newEntryDecision"":""조건부 진입"",""newsReliabilityScore"":""50.0"",""newsRiskPenalty"":""0.0"",""newsSentimentSource"":""none"",""operatingMargin"":""42.75"",""opportunityScore"":""83.9"",""pbr"":"""",""peg"":""0.18"",""per"":""5.2831"",""pnlText"":"""",""priceSource"":""kis"",""probability"":""70.3%"",""qualityScore"":""75.0"",""revenueGrowth"":""69.2"",""riskScore"":""61.4"",""roe"":""18.855"",""rrActual"":""2.33"",""rrScore"":""70.0"",""sector"":""Semiconductor"",""sellTiming"":""목표가 도달 시 분할익절 / 손절가 이탈 시 종료 / 보유기간 종료 시 재검토"",""sourceBucket"":""ohlcv_quant"",""stop"":""323,229원"",""supplyScoreAdj"":""0.0"",""supplySignal"":""NEUTRAL"",""surgeLabel"":""저평가성장주 | 모멘텀강세"",""symbol"":""005930"",""target"":""425,800원"",""timingLabel"":""1~2일 후 진입"",""timingReason"":""20일선 +9.1% — ATR 기준 단기 눌림 가능"",""upsideScore"":""87.7""}"
30adecf041c75ac5c9d6cf5e,FORWARD_PAPER_TRADE,AFTER_CLOSE_TRADE,"장후 가상매매: 삼성전자(005930) 대기 관찰: entry 354,000, stop 315,536, target 469,393, EV 13.5, RR 3, prob 73.4%, regime 횡보장, data NORMAL/HIGH. 다음 거래일 체결 가정으로 평가 대기한다.",2026-06-19,2026-06-19 22:35:57,2026-06-19T22:36:07,kr,aggressive,swing,005930,삼성전자,대기 관찰,LIMIT_TOUCH,354000.0,315536.0,469393.0,354000.0,73.4,13.5,3.0,73.4,61.4,0.0,NORMAL,HIGH,kis,횡보장,Semiconductor,,"{""appliedCorrectionVersion"":""42"",""baseScore"":""73.4"",""buyTiming"":""기준가 도달 대기"",""correctionApplied"":""False"",""correctionConfidence"":""0.0"",""correctionSummary"":""보정 미적용 (샘플부족 또는 낮은 신뢰도 confidence=0.00)"",""currentPrice"":""354000.0"",""dataStatus"":""NORMAL"",""debtRatio"":""5.782"",""decisionBucket"":""대기 관찰"",""entry"":""354,000원"",""entryScore"":""35.0"",""epsGrowth"":""492.1"",""evNegative"":""False"",""eventBadges"":""저평가성장주"",""eventRiskScore"":""0.0"",""excludedFromReturn"":""False"",""executionStatus"":""대기"",""exitStatus"":"""",""expectedEntryPrice"":""346,920원"",""expectedPrice"":""362,284원"",""expectedValue"":""13.5"",""finGrowthScore"":""90.0"",""finQualityScore"":""92.0"",""finReason"":""PEG 0.18 (저평가) · ROE 18.9% · 영업이익률 42.8% · EPS성장 492.1%"",""finValueScore"":""75.0"",""finalRankScore"":""73.4"",""finalScore"":""73.4"",""foreignBuy5d"":"""",""generatedAt"":""2026-06-19 22:35:57"",""holderDecision"":""보유자는 목표가·손절가 대응"",""horizon"":""swing"",""horizonLabel"":""스윙"",""instBuy5d"":"""",""isUndervaluedGrowth"":""True"",""journalCaptureSource"":""reports/mone_v36_final_recommendations_kr_aggressive_swing.csv"",""maConvergence"":""False"",""market"":""kr"",""marketRegime"":""횡보장"",""marketRegimeAdjust"":""0.0"",""mode"":""aggressive"",""modeLabel"":""공격"",""momentumScore"":""78.3"",""name"":""삼성전자"",""newEntryDecision"":""조건부 진입"",""newsReliabilityScore"":""50.0"",""newsRiskPenalty"":""0.0"",""newsSentimentSource"":""none"",""operatingMargin"":""42.75"",""opportunityScore"":""83.9"",""pbr"":"""",""peg"":""0.18"",""per"":""5.2831"",""pnlText"":"""",""priceSource"":""kis"",""probability"":""73.4%"",""qualityScore"":""75.0"",""revenueGrowth"":""69.2"",""riskScore"":""61.4"",""roe"":""18.855"",""rrActual"":""3.0"",""rrScore"":""70.0"",""sector"":""Semiconductor"",""sellTiming"":""목표가 도달 시 분할익절 / 손절가 이탈 시 종료 / 보유기간 종료 시 재검토"",""sourceBucket"":""ohlcv_quant"",""stop"":""315,536원"",""supplyScoreAdj"":""0.0"",""supplySignal"":""NEUTRAL"",""surgeLabel"":""저평가성장주 | 모멘텀강세"",""symbol"":""005930"",""target"":""469,393원"",""timingLabel"":""1~2일 후 진입"",""timingReason"":""20일선 +9.1% — ATR 기준 단기 눌림 가능"",""upsideScore"":""87.7""}"
b9e95c01918d37f11a686c17,FORWARD_PAPER_TRADE,AFTER_CLOSE_TRADE,"장후 가상매매: 효성중공업(298040) 대기 관찰: entry 3,855,000, stop 3,425,571, target 5,143,286, EV 13.4, RR 3, prob 69.9%, regime 횡보장, data NORMAL/HIGH. 다음 거래일 체결 가정으로 평가 대기한다.",2026-06-19,2026-06-19 22:35:57,2026-06-19T22:36:07,kr,aggressive,swing,298040,효성중공업,대기 관찰,LIMIT_TOUCH,3855000.0,3425571.0,5143286.0,3855000.0,69.9,13.4,3.0,69.9,58.7,0.0,NORMAL,HIGH,kis,횡보장,Shipbuilding,,"{""appliedCorrectionVersion"":""42"",""baseScore"":""69.9"",""buyTiming"":""기준가 도달 대기"",""correctionApplied"":""False"",""correctionConfidence"":""0.0"",""correctionSummary"":""보정 미적용 (샘플부족 또는 낮은 신뢰도 confidence=0.00)"",""currentPrice"":""3855000.0"",""dataStatus"":""NORMAL"",""debtRatio"":""27.2"",""decisionBucket"":""대기 관찰"",""entry"":""3,855,000원"",""entryScore"":""55.0"",""epsGrowth"":""-14.6"",""evNegative"":""False"",""eventBadges"":"""",""eventRiskScore"":""0.0"",""excludedFromReturn"":""False"",""executionStatus"":""대기"",""exitStatus"":"""",""expectedEntryPrice"":""3,777,900원"",""expectedPrice"":""3,931,714원"",""expectedValue"":""13.4"",""finGrowthScore"":""62.0"",""finQualityScore"":""88.0"",""finReason"":""ROE 21.1%"",""finValueScore"":""50.0"",""finalRankScore"":""69.9"",""finalScore"":""69.9"",""foreignBuy5d"":"""",""generatedAt"":""2026-06-19 22:35:57"",""holderDecision"":""보유자는 목표가·손절가 대응"",""horizon"":""swing"",""horizonLabel"":""스윙"",""instBuy5d"":"""",""isUndervaluedGrowth"":""False"",""journalCaptureSource"":""reports/mone_v36_final_recommendations_kr_aggressive_swing.csv"",""maConvergence"":""False"",""market"":""kr"",""marketRegime"":""횡보장"",""marketRegimeAdjust"":""0.0"",""mode"":""aggressive"",""modeLabel"":""공격"",""momentumScore"":""74.8"",""name"":""효성중공업"",""newEntryDecision"":""조건부 진입"",""newsReliabilityScore"":""50.0"",""newsRiskPenalty"":""0.0"",""newsSentimentSource"":""none"",""operatingMargin"":""9.87"",""opportunityScore"":""78.6"",""pbr"":"""",""peg"":"""",""per"":""28.1333"",""pnlText"":"""",""priceSource"":""kis"",""probability"":""69.9%"",""qualityScore"":""75.0"",""revenueGrowth"":""26.2"",""riskScore"":""58.7"",""roe"":""21.082"",""rrActual"":""3.0"",""rrScore"":""56.0"",""sector"":""Shipbuilding"",""sellTiming"":""목표가 도달 시 분할익절 / 손절가 이탈 시 종료 / 보유기간 종료 시 재검토"",""sourceBucket"":""ohlcv_quant"",""stop"":""3,425,571원"",""supplyScoreAdj"":""0.0"",""supplySignal"":""NEUTRAL"",""surgeLabel"":""모멘텀강세"",""symbol"":""298040"",""target"":""5,143,286원"",""timingLabel"":""1~2일 후 진입"",""timingReason"":""20일선 +5.9% — ATR 기준 단기 눌림 가능"",""upsideScore"":""81.2""}"
1bc8d4bf220cbd8f582da45f,FORWARD_PAPER_TRADE,AFTER_CLOSE_TRADE,"장후 가상매매: 삼성화재(000810) 대기 관찰: entry 700,000, stop 623,821, target 928,536, EV 13.19, RR 3, prob 70.7%, regime 횡보장, data NORMAL/HIGH. 다음 거래일 체결 가정으로 평가 대기한다.",2026-06-19,2026-06-19 22:35:57,2026-06-19T22:36:07,kr,aggressive,swing,000810,삼성화재,대기 관찰,LIMIT_TOUCH,700000.0,623821.0,928536.0,700000.0,70.7,13.19,3.0,70.7,56.3,0.0,NORMAL,HIGH,kis,횡보장,Insurance,,"{""appliedCorrectionVersion"":""42"",""baseScore"":""70.7"",""buyTiming"":""기준가 도달 대기"",""correctionApplied"":""False"",""correctionConfidence"":""0.0"",""correctionSummary"":""보정 미적용 (샘플부족 또는 낮은 신뢰도 confidence=0.00)"",""currentPrice"":""700000.0"",""dataStatus"":""NORMAL"",""debtRatio"":""1.471"",""decisionBucket"":""대기 관찰"",""entry"":""700,000원"",""entryScore"":""35.0"",""epsGrowth"":""6.2"",""evNegative"":""False"",""eventBadges"":"""",""eventRiskScore"":""0.0"",""excludedFromReturn"":""False"",""executionStatus"":""대기"",""exitStatus"":"""",""expectedEntryPrice"":""686,000원"",""expectedPrice"":""714,490원"",""expectedValue"":""13.19"",""finGrowthScore"":""60.0"",""finQualityScore"":""73.0"",""finReason"":"""",""finValueScore"":""68.0"",""finalRankScore"":""70.7"",""finalScore"":""70.7"",""foreignBuy5d"":"""",""generatedAt"":""2026-06-19 22:35:57"",""holderDecision"":""보유자는 목표가·손절가 대응"",""horizon"":""swing"",""horizonLabel"":""스윙"",""instBuy5d"":"""",""isUndervaluedGrowth"":""False"",""journalCaptureSource"":""reports/mone_v36_final_recommendations_kr_aggressive_swing.csv"",""maConvergence"":""False"",""market"":""kr"",""marketRegime"":""횡보장"",""marketRegimeAdjust"":""0.0"",""mode"":""aggressive"",""modeLabel"":""공격"",""momentumScore"":""75.2"",""name"":""삼성화재"",""newEntryDecision"":""조건부 진입"",""newsReliabilityScore"":""50.0"",""newsRiskPenalty"":""0.0"",""newsSentimentSource"":""none"",""operatingMargin"":""7.23"",""opportunityScore"":""80.2"",""pbr"":"""",""peg"":"""",""per"":""10.3999"",""pnlText"":"""",""priceSource"":""kis"",""probability"":""70.7%"",""qualityScore"":""75.0"",""revenueGrowth"":""4.9"",""riskScore"":""56.3"",""roe"":""10.952"",""rrActual"":""3.0"",""rrScore"":""70.0"",""sector"":""Insurance"",""sellTiming"":""목표가 도달 시 분할익절 / 손절가 이탈 시 종료 / 보유기간 종료 시 재검토"",""sourceBucket"":""ohlcv_quant"",""stop"":""623,821원"",""supplyScoreAdj"":""0.0"",""supplySignal"":""NEUTRAL"",""surgeLabel"":""모멘텀강세"",""symbol"":""000810"",""target"":""928,536원"",""timingLabel"":""1~2일 후 진입"",""timingReason"":""20일선 +9.6% — ATR 기준 단기 눌림 가능"",""upsideScore"":""83.6""}"
