symbol,market,ok,currentPrice,current_price,last_price,priceTime,priceSource,source,priceSourceType,priceSourceFile,priceSourceDate,kis_quote_success,quote_available,error,updated_at,prevClose,changePct
CEG,us,true,272.37,272.37,272.37,2026-08-24 21:39:56 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:39:56 KST,true,true,,2026-08-24 21:40:59 KST,272.88,
CELH,us,true,33.9025,33.9025,33.9025,2026-08-24 21:39:56 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:39:56 KST,true,true,,2026-08-24 21:40:59 KST,33.36,
COHR,us,true,273.76,273.76,273.76,2026-08-24 21:39:58 KST,KIS 해외 현재가 · NYS,KIS 해외 현재가 · NYS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:39:58 KST,true,true,,2026-08-24 21:40:59 KST,289.52,
COIN,us,true,189.54,189.54,189.54,2026-08-24 21:39:59 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:39:59 KST,true,true,,2026-08-24 21:40:59 KST,186.49,
COST,us,true,952.7331,952.7331,952.7331,2026-08-24 21:39:59 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:39:59 KST,true,true,,2026-08-24 21:40:59 KST,947.74,
CRCL,us,true,87.98,87.98,87.98,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,83.66,5.1638
CRDO,us,true,223.7,223.7,223.7,2026-08-24 21:40:01 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:01 KST,true,true,,2026-08-24 21:40:59 KST,230.57,
CRM,us,true,209.17,209.17,209.17,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,205.43,1.8206
CRWD,us,true,191.31,191.31,191.31,2026-08-24 21:40:02 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:02 KST,true,true,,2026-08-24 21:40:59 KST,191.95,
DDOG,us,true,234.6001,234.6001,234.6001,2026-08-24 21:40:03 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:03 KST,true,true,,2026-08-24 21:40:59 KST,235.62,
DELL,us,true,442.08,442.08,442.08,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,434.78,1.679
DUOL,us,true,146.84,146.84,146.84,2026-08-24 21:40:04 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:04 KST,true,true,,2026-08-24 21:40:59 KST,146.13,
ELF,us,true,101.94,101.94,101.94,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,98.46,3.5344
ESTC,us,true,85.94,85.94,85.94,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,85.9,0.0466
ETN,us,true,419.2,419.2,419.2,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,415.29,0.9415
GE,us,true,348.37,348.37,348.37,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,344.64,1.0823
GLD,us,true,423.36,423.36,423.36,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,415.26,1.9506
GOOGL,us,true,343.78,343.78,343.78,2026-08-24 21:40:10 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:10 KST,true,true,,2026-08-24 21:40:59 KST,344.82,
HIMS,us,true,33.78,33.78,33.78,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,31.86,6.0264
HOOD,us,true,107.88,107.88,107.88,2026-08-24 21:40:12 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:12 KST,true,true,,2026-08-24 21:40:59 KST,108.13,
HPE,us,true,53.45,53.45,53.45,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,52.89,1.0588
HUT,us,true,79.7939,79.7939,79.7939,2026-08-24 21:40:13 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:13 KST,true,true,,2026-08-24 21:40:59 KST,80.86,
IBIT,us,true,44.6,44.6,44.6,2026-08-24 21:40:14 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:14 KST,true,true,,2026-08-24 21:40:59 KST,43.68,
INTC,us,true,88.21,88.21,88.21,2026-08-24 21:40:14 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:14 KST,true,true,,2026-08-24 21:40:59 KST,90.07,
IONQ,us,true,44.86,44.86,44.86,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,41.53,8.0183
IREN,us,true,40.93,40.93,40.93,2026-08-24 21:40:16 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:16 KST,true,true,,2026-08-24 21:40:59 KST,41.88,
ISRG,us,true,381.2,381.2,381.2,2026-08-24 21:40:16 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:16 KST,true,true,,2026-08-24 21:40:59 KST,378.81,
IWM,us,true,299.96,299.96,299.96,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,297.67,0.7693
JOBY,us,true,7.53,7.53,7.53,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,7.58,-0.6596
KLAC,us,true,179.63,179.63,179.63,2026-08-24 21:40:19 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:19 KST,true,true,,2026-08-24 21:40:59 KST,183.99,
KTOS,us,true,56.85,56.85,56.85,2026-08-24 21:40:19 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:19 KST,true,true,,2026-08-24 21:40:59 KST,57.17,
LITE,us,true,820.43,820.43,820.43,2026-08-24 21:40:20 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:20 KST,true,true,,2026-08-24 21:40:59 KST,866.71,
LLY,us,true,1255.4,1255.4,1255.4,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,1244.4,0.884
LRCX,us,true,306.3,306.3,306.3,2026-08-24 21:40:21 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:21 KST,true,true,,2026-08-24 21:40:59 KST,314.0,
LUNR,us,true,17.86,17.86,17.86,2026-08-24 21:40:22 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:22 KST,true,true,,2026-08-24 21:40:59 KST,18.32,
MARA,us,true,11.28,11.28,11.28,2026-08-24 21:40:22 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:22 KST,true,true,,2026-08-24 21:40:59 KST,11.26,
MDB,us,true,432.3,432.3,432.3,2026-08-24 21:40:22 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:22 KST,true,true,,2026-08-24 21:40:59 KST,430.83,
