시장,예측대상일,실전우선순위,실전최종판정,실전판정이유,상태,매수행동,매수금지,종목,판정,실시간현재가,실시간괴리,실시간판정,학습보정,학습요약,품질점수,재무,수급,품질요약,보정신뢰도,매매적합도,앙상블추정점수,성과보정,추천수량,주문예상금액,3분할계획,예상평단,평단손절위험,1R위험금액,매수단위근거,손익비,우선진입가,보수대기선,지지존,저항존,진입거리,전일대비진입,손절가,손절폭,1차익절가,익절거리,2차익절가,예상시초가,예상종가범위,주문검증,주문검증메모,진입근거,주의사유,금지사유,행동이유,created_at,session_type,session_label,basis_ohlc_date,basis_open,basis_high,basis_low,basis_close,basis_volume,basis_source,current_price_at_prediction,current_price_source,stock_code,stock_name,prediction_freshness,prediction_freshness_issue,basis_ohlc_valid,basis_ohlc_issue,invalidation_condition,data_status,risk_reward_ratio,final_judgment,suggested_action,reason,risk_reason,buy_reason,report_generated_at,symbol,ticker,code,종목코드,name,종목명,market,현재가,last_price,current_price,관찰 기준가,active_scenario_pullback_price,조건부 진입가,매수가,entry,entry_price,buy_price,stop,stop_loss,1차 목표가,목표가,tp1,target_price,2차 목표가,tp2,rr,risk_reward,기대수익률,expected_return,수급점수,수급 점수,supply_score,flow_score,실적점수,실적 점수,earnings_score,밸류에이션점수,밸류에이션 점수,벨류에이션점수,valuation_score,차트점수,차트 점수,chart_score,실적상태,earnings_data_status,밸류상태,valuation_data_status,수급상태,flow_data_status,price_data_status
한국주식,2026-05-18,-33.6,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,대한항공,관망 우위,-,-,실시간 미적용,학습기록 부족,-,3,재무 데이터 제한,수급 우호,국장 재무 자동수집 제한 / 외국인 보유율 0.00% / 5일 외국인·기관 동시 순매수 / 20일 외국인/기관 중 일부 순매수,0,29,2,성과보정 중립,78주,"1,986,036원","1차 25,462원 30% / 2차 24,189원 30% / 3차 25,844원 40%","25,233원",1.46%,"46,176원",투입금액 한도 기준,2.72,"25,462원","25,477원","25,485원 ~ 25,898원","27,168원 ~ 27,634원",-0.56%,-2.26%,"24,870원",+2.33%,"27,071원",+6.32%,"27,536원","25,605원","23,147원 ~ 27,913원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 3.0% 이내 / 검증학습 -0.36% 진입가 보정,"대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90) | 검증학습 주의: 방향 적중률 낮음 / 최근 손절 빈도 높음 | 시장 필터: 이벤트 변동성장 · 위험점수 100 · 주요지수 급락 -6.12% / 나스닥 하락 -1.54% / 반도체 ETF 약세 -4.06% / 미국채 금리 상승 3.00% / 이벤트 리스크: FOMC, CPI/PPI, 실적 / 이벤트 변동성장 신뢰도 감점 / 시장위험 60 이상: 눌림목 매수 관망 하향 | 매수금지 필터: 관망 우위 · 시장위험 80 이상 / 이벤트 변동성장 / 방향 적중률 60% 이상 / TP1 터치율 20% 미만 / 뉴스/이벤트 악재 또는 위험 문구 / 대형 이벤트일: 변동성 확대 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음 / 최근 손절 빈도 높음 / 시장 필터: 이벤트 변동성장 · 위험점수 100 · 주요지수 급락 -6.12% / 나스닥 하락 -1.54% / 반도체 ETF 약세 -4.06% / 미국채 금리 상승 3.00% / 이벤트 리스크: FOMC, CPI/PPI, 실적 / 이벤트 변동성장 신뢰도 감점 / 시장위험 60 이상: 눌림목 매수 관망 하향",주의사유 존재 / 앙상블 약함(2점 < 45점) / 예상중앙등락 약세(-2.00%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(2점 < 45점) / 예상중앙등락 약세(-2.00%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",2026-05-18 08:50:24,expected_open,08:30~08:59 예상체결가 참고 가능 → 오늘 국장 예측,2026-05-15,27050.0,27100.0,25650.0,26050.0,2368660.0,KIS Open API 우선,26050.0,KIS Open API,3490.0,대한항공,TODAY_OK,,OK,,"대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90) | 검증학습 주의: 방향 적중률 낮음 / 최근 손절 빈도 높음 | 시장 필터: 이벤트 변동성장 · 위험점수 100 · 주요지수 급락 -6.12% / 나스닥 하락 -1.54% / 반도체 ETF 약세 -4.06% / 미국채 금리 상승 3.00% / 이벤트 리스크: FOMC, CPI/PPI, 실적 / 이벤트 변동성장 신뢰도 감점 / 시장위험 60 이상: 눌림목 매수 관망 하향 | 매수금지 필터: 관망 우위 · 시장위험 80 이상 / 이벤트 변동성장 / 방향 적중률 60% 이상 / TP1 터치율 20% 미만 / 뉴스/이벤트 악재 또는 위험 문구 / 대형 이벤트일: 변동성 확대 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음 / 최근 손절 빈도 높음 / 시장 필터: 이벤트 변동성장 · 위험점수 100 · 주요지수 급락 -6.12% / 나스닥 하락 -1.54% / 반도체 ETF 약세 -4.06% / 미국채 금리 상승 3.00% / 이벤트 리스크: FOMC, CPI/PPI, 실적 / 이벤트 변동성장 신뢰도 감점 / 시장위험 60 이상: 눌림목 매수 관망 하향",D,2.716366997302888,관망 우위,관망 우위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 3.0% 이내 / 검증학습 -0.36% 진입가 보정,"대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90) | 검증학습 주의: 방향 적중률 낮음 / 최근 손절 빈도 높음 | 시장 필터: 이벤트 변동성장 · 위험점수 100 · 주요지수 급락 -6.12% / 나스닥 하락 -1.54% / 반도체 ETF 약세 -4.06% / 미국채 금리 상승 3.00% / 이벤트 리스크: FOMC, CPI/PPI, 실적 / 이벤트 변동성장 신뢰도 감점 / 시장위험 60 이상: 눌림목 매수 관망 하향 | 매수금지 필터: 관망 우위 · 시장위험 80 이상 / 이벤트 변동성장 / 방향 적중률 60% 이상 / TP1 터치율 20% 미만 / 뉴스/이벤트 악재 또는 위험 문구 / 대형 이벤트일: 변동성 확대 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음 / 최근 손절 빈도 높음 / 시장 필터: 이벤트 변동성장 · 위험점수 100 · 주요지수 급락 -6.12% / 나스닥 하락 -1.54% / 반도체 ETF 약세 -4.06% / 미국채 금리 상승 3.00% / 이벤트 리스크: FOMC, CPI/PPI, 실적 / 이벤트 변동성장 신뢰도 감점 / 시장위험 60 이상: 눌림목 매수 관망 하향",지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 3.0% 이내 / 검증학습 -0.36% 진입가 보정,2026-05-18 16:20:57,대한항공,대한항공,대한항공,대한항공,대한항공,대한항공,미국주식,"24,567원","24,567원","24,567원",,,,,,,,"23,397원","23,397원","25,323원","25,323원","25,323원","25,323원",,,1:1.79,1:1.79,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,5.5,5.5,5.5,,,,,,,저장된 후보 기준
한국주식,2026-05-18,-35.0,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,삼성에스디에스,관망 우위,-,-,실시간 미적용,학습기록 부족,-,-1,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 0.00% / 5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매도,0,20,0,성과보정 중립,9주,"1,617,210원","1차 179,690원 30% / 2차 170,706원 30% / 3차 182,385원 40%","178,073원",3.33%,"66,159원",손절 리스크 한도 기준,3.17,"179,690원","176,788원","173,715원 ~ 177,601원","210,658원 ~ 214,543원",-3.33%,-4.93%,"172,339원",+4.09%,"203,002원",+12.97%,"213,363원","185,876원","175,036원 ~ 198,009원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 3.4% 이내,"대형 이벤트일: 변동성 확대 | 현재가가 우선진입가 대비 +5.2% (한도 5%) | 이벤트·매크로 고변동 구간 (risk_mult 1.90) | 시장 필터: 이벤트 변동성장 · 위험점수 100 · 주요지수 급락 -6.12% / 나스닥 하락 -1.54% / 반도체 ETF 약세 -4.06% / 미국채 금리 상승 3.00% / 이벤트 리스크: FOMC, CPI/PPI, 실적 / 이벤트 변동성장 신뢰도 감점",주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-1.31%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-1.31%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",2026-05-18 08:51:07,expected_open,08:30~08:59 예상체결가 참고 가능 → 오늘 국장 예측,2026-05-15,185500.0,212000.0,181900.0,189000.0,1871174.0,KIS Open API 우선,189000.0,KIS Open API,18260.0,삼성에스디에스,TODAY_OK,,OK,,"대형 이벤트일: 변동성 확대 | 현재가가 우선진입가 대비 +5.2% (한도 5%) | 이벤트·매크로 고변동 구간 (risk_mult 1.90) | 시장 필터: 이벤트 변동성장 · 위험점수 100 · 주요지수 급락 -6.12% / 나스닥 하락 -1.54% / 반도체 ETF 약세 -4.06% / 미국채 금리 상승 3.00% / 이벤트 리스크: FOMC, CPI/PPI, 실적 / 이벤트 변동성장 신뢰도 감점",D,3.1708967747394445,비중 축소 우선,비중 축소 우선,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 3.4% 이내,"대형 이벤트일: 변동성 확대 | 현재가가 우선진입가 대비 +5.2% (한도 5%) | 이벤트·매크로 고변동 구간 (risk_mult 1.90) | 시장 필터: 이벤트 변동성장 · 위험점수 100 · 주요지수 급락 -6.12% / 나스닥 하락 -1.54% / 반도체 ETF 약세 -4.06% / 미국채 금리 상승 3.00% / 이벤트 리스크: FOMC, CPI/PPI, 실적 / 이벤트 변동성장 신뢰도 감점",지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 3.4% 이내,2026-05-18 16:20:57,삼성에스디에스,삼성에스디에스,삼성에스디에스,삼성에스디에스,삼성에스디에스,삼성에스디에스,미국주식,"163,413원","163,413원","163,413원",,,,,,,,"155,499원","155,499원","168,528원","168,528원","168,528원","168,528원",,,1:1.29,1:1.29,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,0.0,0.0,0.0,,,,,,,저장된 후보 기준
한국주식,2026-05-18,-36.2,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,심텍,관망 우위,-,-,실시간 미적용,학습기록 부족,-,5,재무 데이터 제한,수급 우호,국장 재무 자동수집 제한 / 외국인 보유율 12.00% / 5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매수,0,17,0,성과보정 중립,14주,"1,303,694원","1차 93,121원 30% / 2차 88,465원 30% / 3차 94,518원 40%","92,283원",4.55%,"67,914원",손절 리스크 한도 기준,5.09,"93,121원","92,825원","90,020원 ~ 93,881원","118,630원 ~ 122,491원",-5.54%,-7.16%,"88,270원",+5.21%,"117,817원",+26.52%,"122,491원","98,585원","86,598원 ~ 110,381원",손익비 이상,예상시초가보다 5.5% 낮음 / 1차익절까지 26.5%로 큼 / 손익비 5.09로 이상치 가능,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 6.5% 이내,"대형 이벤트일: 변동성 확대 | 1차익절가 과대(26.5%): 목표가 보수 확인 | 현재가가 우선진입가 대비 +7.7% (한도 5%) | 이벤트·매크로 고변동 구간 (risk_mult 1.90) | 시장 필터: 이벤트 변동성장 · 위험점수 100 · 주요지수 급락 -6.12% / 나스닥 하락 -1.54% / 반도체 ETF 약세 -4.06% / 미국채 금리 상승 3.00% / 이벤트 리스크: FOMC, CPI/PPI, 실적 / 이벤트 변동성장 신뢰도 감점 | 매수금지 필터: 관망 우위 · 시장위험 80 이상 / 이벤트 변동성장 / 뉴스/이벤트 악재 또는 위험 문구 / 대형 이벤트일: 변동성 확대 / 1차익절가 과대(26.5%): 목표가 보수 확인 / 현재가가 우선진입가 대비 +7.7% (한도 5%) / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 시장 필터: 이벤트 변동성장 · 위험점수 100 · 주요지수 급락 -6.12% / 나스닥 하락 -1.54% / 반도체 ETF 약세 -4.06% / 미국채 금리 상승 3.00% / 이벤트 리스크: FOMC, CPI/PPI, 실적 / 이벤트 변동성장 신뢰도 감점",주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-1.80%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외 / 주문기준 확인 필요(손익비 이상),"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 주문검증: 손익비 이상 / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-1.80%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외 / 주문기준 확인 필요(손익비 이상)",2026-05-18 08:51:28,expected_open,08:30~08:59 예상체결가 참고 가능 → 오늘 국장 예측,2026-05-15,111100.0,111400.0,98800.0,100300.0,819660.0,KIS Open API 우선,100300.0,KIS Open API,222800.0,심텍,TODAY_OK,,OK,,"대형 이벤트일: 변동성 확대 | 1차익절가 과대(26.5%): 목표가 보수 확인 | 현재가가 우선진입가 대비 +7.7% (한도 5%) | 이벤트·매크로 고변동 구간 (risk_mult 1.90) | 시장 필터: 이벤트 변동성장 · 위험점수 100 · 주요지수 급락 -6.12% / 나스닥 하락 -1.54% / 반도체 ETF 약세 -4.06% / 미국채 금리 상승 3.00% / 이벤트 리스크: FOMC, CPI/PPI, 실적 / 이벤트 변동성장 신뢰도 감점 | 매수금지 필터: 관망 우위 · 시장위험 80 이상 / 이벤트 변동성장 / 뉴스/이벤트 악재 또는 위험 문구 / 대형 이벤트일: 변동성 확대 / 1차익절가 과대(26.5%): 목표가 보수 확인 / 현재가가 우선진입가 대비 +7.7% (한도 5%) / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 시장 필터: 이벤트 변동성장 · 위험점수 100 · 주요지수 급락 -6.12% / 나스닥 하락 -1.54% / 반도체 ETF 약세 -4.06% / 미국채 금리 상승 3.00% / 이벤트 리스크: FOMC, CPI/PPI, 실적 / 이벤트 변동성장 신뢰도 감점",D,5.090909090909091,비중 축소 우선,비중 축소 우선,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 6.5% 이내,"대형 이벤트일: 변동성 확대 | 1차익절가 과대(26.5%): 목표가 보수 확인 | 현재가가 우선진입가 대비 +7.7% (한도 5%) | 이벤트·매크로 고변동 구간 (risk_mult 1.90) | 시장 필터: 이벤트 변동성장 · 위험점수 100 · 주요지수 급락 -6.12% / 나스닥 하락 -1.54% / 반도체 ETF 약세 -4.06% / 미국채 금리 상승 3.00% / 이벤트 리스크: FOMC, CPI/PPI, 실적 / 이벤트 변동성장 신뢰도 감점 | 매수금지 필터: 관망 우위 · 시장위험 80 이상 / 이벤트 변동성장 / 뉴스/이벤트 악재 또는 위험 문구 / 대형 이벤트일: 변동성 확대 / 1차익절가 과대(26.5%): 목표가 보수 확인 / 현재가가 우선진입가 대비 +7.7% (한도 5%) / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 시장 필터: 이벤트 변동성장 · 위험점수 100 · 주요지수 급락 -6.12% / 나스닥 하락 -1.54% / 반도체 ETF 약세 -4.06% / 미국채 금리 상승 3.00% / 이벤트 리스크: FOMC, CPI/PPI, 실적 / 이벤트 변동성장 신뢰도 감점",지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 6.5% 이내,2026-05-18 16:20:57,심텍,심텍,심텍,심텍,심텍,심텍,미국주식,"103,709원","103,709원","103,709원",,,,,,,,"97,008원","97,008원","118,792원","118,792원","118,792원","118,792원",,,1:2.93,1:2.93,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,8.8,8.8,8.8,,,,,,,저장된 후보 기준
한국주식,2026-05-18,-37.0,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,삼성전자,관망 우위,-,-,실시간 미적용,학습기록 부족,-,4,재무 데이터 제한,수급 우호,국장 재무 자동수집 제한 / 외국인 보유율 51.00% / 5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,0,15,0,성과보정 중립,7주,"1,838,081원","1차 262,583원 30% / 2차 249,454원 30% / 3차 266,522원 40%","260,220원",2.59%,"62,601원",투입금액 한도 기준,3.57,"262,583원","167,861원","262,738원 ~ 267,722원","297,575원 ~ 304,665원",-1.06%,-2.93%,"253,640원",+3.41%,"294,480원",+12.15%,"301,497원","265,393원","227,228원 ~ 301,868원",정상,주문기준 정상범위,지지존 기반: 단기 보통 지지존 상단/중심 근사 / 예상시초가 기준 4.3% 이내 / 검증학습 -1.04% 진입가 보정,"대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90) | 검증학습 주의: 방향 적중률 낮음 / 최근 손절 빈도 높음 / 가상매매 평균 -4.2% | 시장 필터: 이벤트 변동성장 · 위험점수 100 · 주요지수 급락 -6.12% / 나스닥 하락 -1.54% / 반도체 ETF 약세 -4.06% / 미국채 금리 상승 3.00% / 이벤트 리스크: FOMC, CPI/PPI, 실적 / 이벤트 변동성장 신뢰도 감점 / 고위험장 + 종목 방향 적중률 낮음: 비중 축소 우선 | 매수금지 필터: 매수금지 · 시장위험 80 이상 / 이벤트 변동성장 / TP1 터치율 20% 미만 / 평균 최종 손익 음수 / 뉴스/이벤트 악재 또는 위험 문구 / 대형 이벤트일: 변동성 확대 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음 / 최근 손절 빈도 높음 / 가상매매 평균 -4.2% / 시장 필터: 이벤트 변동성장 · 위험점수 100 · 주요지수 급락 -6.12% / 나스닥 하락 -1.54% / 반도체 ETF 약세 -4.06% / 미국채 금리 상승 3.00% / 이벤트 리스크: FOMC, CPI/PPI, 실적 / 이벤트 변동성장 신뢰도 감점 / 고위험장 + 종목 방향 적중률 낮음: 비중 축소 우선",주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-2.20%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-2.20%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",2026-05-18 08:50:22,expected_open,08:30~08:59 예상체결가 참고 가능 → 오늘 국장 예측,2026-05-15,291000.0,296500.0,266000.0,270500.0,38075487.0,KIS Open API 우선,270500.0,KIS Open API,5930.0,삼성전자,TODAY_OK,,OK,,"대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90) | 검증학습 주의: 방향 적중률 낮음 / 최근 손절 빈도 높음 / 가상매매 평균 -4.2% | 시장 필터: 이벤트 변동성장 · 위험점수 100 · 주요지수 급락 -6.12% / 나스닥 하락 -1.54% / 반도체 ETF 약세 -4.06% / 미국채 금리 상승 3.00% / 이벤트 리스크: FOMC, CPI/PPI, 실적 / 이벤트 변동성장 신뢰도 감점 / 고위험장 + 종목 방향 적중률 낮음: 비중 축소 우선 | 매수금지 필터: 매수금지 · 시장위험 80 이상 / 이벤트 변동성장 / TP1 터치율 20% 미만 / 평균 최종 손익 음수 / 뉴스/이벤트 악재 또는 위험 문구 / 대형 이벤트일: 변동성 확대 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음 / 최근 손절 빈도 높음 / 가상매매 평균 -4.2% / 시장 필터: 이벤트 변동성장 · 위험점수 100 · 주요지수 급락 -6.12% / 나스닥 하락 -1.54% / 반도체 ETF 약세 -4.06% / 미국채 금리 상승 3.00% / 이벤트 리스크: FOMC, CPI/PPI, 실적 / 이벤트 변동성장 신뢰도 감점 / 고위험장 + 종목 방향 적중률 낮음: 비중 축소 우선",D,3.5667195146773816,비중 축소 우선,비중 축소 우선,지지존 기반: 단기 보통 지지존 상단/중심 근사 / 예상시초가 기준 4.3% 이내 / 검증학습 -1.04% 진입가 보정,"대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90) | 검증학습 주의: 방향 적중률 낮음 / 최근 손절 빈도 높음 / 가상매매 평균 -4.2% | 시장 필터: 이벤트 변동성장 · 위험점수 100 · 주요지수 급락 -6.12% / 나스닥 하락 -1.54% / 반도체 ETF 약세 -4.06% / 미국채 금리 상승 3.00% / 이벤트 리스크: FOMC, CPI/PPI, 실적 / 이벤트 변동성장 신뢰도 감점 / 고위험장 + 종목 방향 적중률 낮음: 비중 축소 우선 | 매수금지 필터: 매수금지 · 시장위험 80 이상 / 이벤트 변동성장 / TP1 터치율 20% 미만 / 평균 최종 손익 음수 / 뉴스/이벤트 악재 또는 위험 문구 / 대형 이벤트일: 변동성 확대 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음 / 최근 손절 빈도 높음 / 가상매매 평균 -4.2% / 시장 필터: 이벤트 변동성장 · 위험점수 100 · 주요지수 급락 -6.12% / 나스닥 하락 -1.54% / 반도체 ETF 약세 -4.06% / 미국채 금리 상승 3.00% / 이벤트 리스크: FOMC, CPI/PPI, 실적 / 이벤트 변동성장 신뢰도 감점 / 고위험장 + 종목 방향 적중률 낮음: 비중 축소 우선",지지존 기반: 단기 보통 지지존 상단/중심 근사 / 예상시초가 기준 4.3% 이내 / 검증학습 -1.04% 진입가 보정,2026-05-18 16:20:57,삼성전자,삼성전자,삼성전자,삼성전자,삼성전자,삼성전자,미국주식,"274,457원","274,457원","274,457원",,,,,,,,"245,034원","245,034원","295,278원","295,278원","295,278원","295,278원",,,1:2.34,1:2.34,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,8.8,8.8,8.8,,,,,,,저장된 후보 기준
한국주식,2026-05-18,-38.3,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,KB금융,관망 우위,-,-,실시간 미적용,학습기록 부족,-,2,재무 데이터 제한,수급 우호,국장 재무 자동수집 제한 / 외국인 보유율 5.10% / 5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,15,10,0,성과보정 중립,13주,"1,985,178원","1차 152,706원 30% / 2차 145,071원 30% / 3차 154,997원 40%","151,332원",0.73%,"32,032원",투입금액 한도 기준,1.63,"152,706원","155,463원","154,034원 ~ 155,743원","157,596원 ~ 159,305원",-0.28%,-1.86%,"150,242원",+1.61%,"156,729원",+2.63%,"158,429원","153,133원","146,247원 ~ 157,669원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 2.1% 이내,"대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90) | 시장 필터: 이벤트 변동성장 · 위험점수 100 · 주요지수 급락 -6.12% / 나스닥 하락 -1.54% / 반도체 ETF 약세 -4.06% / 미국채 금리 상승 3.00% / 이벤트 리스크: FOMC, CPI/PPI, 실적 / 이벤트 변동성장 신뢰도 감점 / 시장위험 60 이상: 눌림목 매수 관망 하향",주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-2.34%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-2.34%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",2026-05-18 08:51:24,expected_open,08:30~08:59 예상체결가 참고 가능 → 오늘 국장 예측,2026-05-15,157500.0,159700.0,153300.0,155600.0,1530297.0,KIS Open API 우선,155600.0,KIS Open API,105560.0,KB금융,TODAY_OK,,OK,,"대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90) | 시장 필터: 이벤트 변동성장 · 위험점수 100 · 주요지수 급락 -6.12% / 나스닥 하락 -1.54% / 반도체 ETF 약세 -4.06% / 미국채 금리 상승 3.00% / 이벤트 리스크: FOMC, CPI/PPI, 실적 / 이벤트 변동성장 신뢰도 감점 / 시장위험 60 이상: 눌림목 매수 관망 하향",C,1.632983877990437,관망 우위,관망 우위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 2.1% 이내,"대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90) | 시장 필터: 이벤트 변동성장 · 위험점수 100 · 주요지수 급락 -6.12% / 나스닥 하락 -1.54% / 반도체 ETF 약세 -4.06% / 미국채 금리 상승 3.00% / 이벤트 리스크: FOMC, CPI/PPI, 실적 / 이벤트 변동성장 신뢰도 감점 / 시장위험 60 이상: 눌림목 매수 관망 하향",지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 2.1% 이내,2026-05-18 16:20:57,KB금융,KB금융,KB금융,KB금융,KB금융,KB금융,미국주식,"151,044원","151,044원","151,044원",,,,,,,,"146,820원","146,820원","153,079원","153,079원","153,079원","153,079원",,,1:1.16,1:1.16,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,0.0,0.0,0.0,,,,,,,저장된 후보 기준
