symbol,market,ok,currentPrice,current_price,last_price,priceTime,priceSource,source,priceSourceType,priceSourceFile,priceSourceDate,kis_quote_success,quote_available,error,updated_at,prevClose,changePct
CEG,us,true,300.9575,300.9575,300.9575,2026-09-09 08:19:23 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:23 KST,true,true,,2026-09-09 08:20:27 KST,298.96,
CELH,us,true,29.61,29.61,29.61,2026-09-09 08:19:23 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:23 KST,true,true,,2026-09-09 08:20:27 KST,30.66,
COHR,us,true,301.88,301.88,301.88,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,281.86,7.1028
COIN,us,true,179.15,179.15,179.15,2026-09-09 08:19:25 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:25 KST,true,true,,2026-09-09 08:20:27 KST,184.64,
COST,us,true,909.9092,909.9092,909.9092,2026-09-09 08:19:25 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:25 KST,true,true,,2026-09-09 08:20:27 KST,915.74,
CRCL,us,true,96.18,96.18,96.18,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,102.05,-5.7521
CRDO,us,true,168.61,168.61,168.61,2026-09-09 08:19:27 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:27 KST,true,true,,2026-09-09 08:20:27 KST,170.57,
CRM,us,true,249.12,249.12,249.12,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,259.23,-3.9
CRWD,us,true,209.6,209.6,209.6,2026-09-09 08:19:29 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:29 KST,true,true,,2026-09-09 08:20:27 KST,213.1,
DDOG,us,true,210.9999,210.9999,210.9999,2026-09-09 08:19:29 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:29 KST,true,true,,2026-09-09 08:20:27 KST,212.93,
DELL,us,true,533.88,533.88,533.88,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,524.14,1.8583
DUOL,us,true,146.8,146.8,146.8,2026-09-09 08:19:31 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:31 KST,true,true,,2026-09-09 08:20:27 KST,154.46,
ELF,us,true,104.31,104.31,104.31,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,109.67,-4.8874
ESTC,us,true,88.42,88.42,88.42,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,91.81,-3.6924
ETN,us,true,422.13,422.13,422.13,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,410.85,2.7455
GE,us,true,334.91,334.91,334.91,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,337.12,-0.6556
GLD,us,true,399.72,399.72,399.72,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,406.77,-1.7332
GOOGL,us,true,338.94,338.94,338.94,2026-09-09 08:19:37 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:37 KST,true,true,,2026-09-09 08:20:27 KST,338.46,
HIMS,us,true,28.17,28.17,28.17,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,27.71,1.6601
HOOD,us,true,118.0686,118.0686,118.0686,2026-09-09 08:19:38 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:38 KST,true,true,,2026-09-09 08:20:27 KST,122.11,
HPE,us,true,56.03,56.03,56.03,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,52.0,7.75
HUT,us,true,98.74,98.74,98.74,2026-09-09 08:19:40 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:40 KST,true,true,,2026-09-09 08:20:27 KST,93.545,
IBIT,us,true,44.4789,44.4789,44.4789,2026-09-09 08:19:40 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:40 KST,true,true,,2026-09-09 08:20:27 KST,45.23,
INTC,us,true,104.13,104.13,104.13,2026-09-09 08:19:40 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:40 KST,true,true,,2026-09-09 08:20:27 KST,95.8,
IONQ,us,true,40.47,40.47,40.47,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,39.52,2.4038
IREN,us,true,46.66,46.66,46.66,2026-09-09 08:19:42 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:42 KST,true,true,,2026-09-09 08:20:27 KST,44.68,
ISRG,us,true,351.59,351.59,351.59,2026-09-09 08:19:42 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:42 KST,true,true,,2026-09-09 08:20:27 KST,366.7,
IWM,us,true,294.67,294.67,294.67,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,296.01,-0.4527
JOBY,us,true,6.84,6.84,6.84,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,6.74,1.4837
KLAC,us,true,189.12,189.12,189.12,2026-09-09 08:19:45 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:45 KST,true,true,,2026-09-09 08:20:27 KST,185.6,
